Interval=	0.01 s
ExcelDateTime=	3.9770556201337451e+004	18/11/2008 13:20:55.795556
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.809	-13.855	-8.4
0.01	-8.813	-13.797	-37.5
0.02	-8.818	-13.773	-48.8
0.03	-8.822	-13.775	-45.8
0.04	-8.827	-13.755	-44.2
0.05	-8.831	-13.689	-49.1
0.06	-8.836	-13.592	-48.7
0.07	-8.841	-13.455	-43.3
0.08	-8.846	-13.256	-36.8
0.09	-8.851	-13.036	-33.2
0.1	-8.856	-12.856	-31.8
0.11	-8.863	-12.736	-21.2
0.12	-8.867	-12.669	-8.1
0.13	-8.874	-12.656	1.5
0.14	-8.879	-12.694	10.8
0.15	-8.886	-12.752	18.0
0.16	-8.892	-12.805	15.2
0.17	-8.899	-12.859	0.9
0.18	-8.908	-12.950	-15.3
0.19	-8.919	-13.069	-30.4
0.2	-8.932	-13.198	-39.1
0.21	-8.946	-13.295	-41.3
0.22	-8.959	-13.306	-38.2
0.23	-8.971	-13.261	-27.3
0.24	-8.982	-13.228	35.9
0.25	-8.997	-13.222	194.7
0.26	-9.014	-13.214	280.1
0.27	-9.032	-13.236	147.7
0.28	-9.053	-13.255	-14.6
0.29	-9.071	-13.183	-64.7
0.3	-9.087	-13.083	-55.9
0.31	-9.101	-13.070	-41.3
0.32	-9.114	-13.158	-31.5
0.33	-9.129	-13.233	-26.8
0.34	-9.146	-13.114	-24.6
0.35	-9.165	-12.700	-18.0
0.36	-9.187	-11.892	-9.6
0.37	-9.211	-10.373	-7.5
0.38	-9.235	-7.608	-3.4
0.39	-9.260	-3.447	7.6
0.4	-9.285	1.402	18.4
0.41	-9.308	5.830	26.7
0.42	-9.326	9.081	40.0
0.43	-9.344	10.952	58.0
0.44	-9.361	11.500	76.8
0.45	-9.381	10.845	100.6
0.46	-9.403	9.155	132.3
0.47	-9.428	6.688	167.0
0.48	-9.454	3.830	197.4
0.49	-9.486	0.983	227.3
0.5	-9.519	-1.583	247.3
0.51	-9.553	-3.745	241.1
0.52	-9.585	-5.458	212.3
0.53	-9.616	-6.708	154.8
0.54	-9.649	-7.481	77.1
0.55	-9.683	-7.789	7.8
0.56	-9.716	-7.731	-44.2
0.57	-9.749	-7.486	-78.8
0.58	-9.783	-7.230	-90.0
0.59	-9.821	-7.128	-93.8
0.6	-9.860	-7.341	-97.7
0.61	-9.898	-7.900	-96.7
0.62	-9.931	-8.688	-94.9
0.63	-9.961	-9.500	-94.2
0.64	-9.990	-10.172	-95.1
0.65	-10.021	-10.630	-95.8
0.66	-10.056	-10.813	-92.8
0.67	-10.094	-10.738	-91.1
0.68	-10.133	-10.520	-86.9
0.69	-10.168	-10.236	-77.7
0.7	-10.196	-9.927	-72.8
0.71	-10.219	-9.670	-72.5
0.72	-10.236	-9.564	-68.2
0.73	-10.251	-9.578	-60.6
0.74	-10.265	-9.594	-51.8
0.75	-10.276	-9.591	-41.4
0.76	-10.284	-9.609	-25.8
0.77	-10.291	-9.647	-12.0
0.78	-10.296	-9.688	-4.0
0.79	-10.300	-9.763	3.7
0.8	-10.301	-9.895	16.9
0.81	-10.299	-10.089	36.8
0.82	-10.297	-10.308	57.2
0.83	-10.296	-10.480	77.1
0.84	-10.296	-10.602	98.0
0.85	-10.295	-10.713	106.8
0.86	-10.291	-10.847	105.2
0.87	-10.281	-11.031	105.1
0.88	-10.265	-11.234	103.3
0.89	-10.247	-11.439	100.9
0.9	-10.232	-11.666	107.9
0.91	-10.217	-11.889	107.5
0.92	-10.200	-12.097	102.5
0.93	-10.183	-12.308	106.9
0.94	-10.169	-12.541	120.3
0.95	-10.159	-12.811	141.7
0.96	-10.153	-13.083	162.0
0.97	-10.151	-13.300	176.3
0.98	-10.152	-13.452	182.7
0.99	-10.153	-13.541	182.2
1.0	-10.150	-13.555	170.5
1.01	-10.146	-13.495	135.9
1.02	-10.140	-13.430	91.5
1.03	-10.134	-13.369	46.8
1.04	-10.132	-13.288	6.2
1.05	-10.133	-13.186	-23.8
1.06	-10.133	-13.030	-44.4
1.07	-10.131	-12.828	-49.0
1.08	-10.129	-12.642	-14.1
1.09	-10.132	-12.525	115.6
1.1	-10.139	-12.456	211.4
1.11	-10.149	-12.353	69.9
1.12	-10.151	-12.227	-129.3
1.13	-10.146	-12.125	-173.7
1.14	-10.137	-12.127	-136.8
1.15	-10.127	-12.325	-111.3
1.16	-10.113	-12.686	-105.2
1.17	-10.095	-13.063	-103.5
1.18	-10.078	-13.338	-99.4
1.19	-10.069	-13.466	-95.3
1.2	-10.064	-13.383	-88.1
1.21	-10.061	-13.044	-76.6
1.22	-10.061	-12.416	-70.4
1.23	-10.060	-11.328	-69.9
1.24	-10.060	-9.394	-62.2
1.25	-10.058	-6.345	-48.5
1.26	-10.054	-2.656	-32.3
1.27	-10.049	0.722	-18.8
1.28	-10.041	3.208	-1.6
1.29	-10.032	4.620	24.1
1.3	-10.021	4.920	56.8
1.31	-10.009	4.152	105.0
1.32	-9.997	2.458	148.8
1.33	-9.986	0.095	174.1
1.34	-9.974	-2.591	193.1
1.35	-9.962	-5.252	195.3
1.36	-9.953	-7.659	168.3
1.37	-9.947	-9.683	111.3
1.38	-9.947	-11.258	41.2
1.39	-9.946	-12.397	-27.3
1.4	-9.941	-13.134	-79.2
1.41	-9.936	-13.502	-105.4
1.42	-9.929	-13.642	-115.7
1.43	-9.921	-13.739	-120.0
1.44	-9.915	-13.864	-118.5
1.45	-9.912	-14.055	-120.8
1.46	-9.914	-14.319	-122.8
1.47	-9.919	-14.528	-120.4
1.48	-9.925	-14.486	-119.5
1.49	-9.928	-14.141	-116.0
1.5	-9.928	-13.575	-115.3
1.51	-9.929	-12.877	-119.5
1.52	-9.931	-12.113	-120.8
1.53	-9.934	-11.358	-118.3
1.54	-9.939	-10.691	-119.6
1.55	-9.944	-10.159	-123.8
1.56	-9.947	-9.772	-122.5
1.57	-9.949	-9.537	-123.7
1.58	-9.947	-9.452	-126.3
1.59	-9.944	-9.450	-130.2
1.6	-9.940	-9.384	-134.2
1.61	-9.936	-9.031	-136.7
1.62	-9.933	-8.541	-138.4
1.63	-9.931	-8.458	-140.7
1.64	-9.928	-8.995	-133.8
1.65	-9.921	-9.978	-121.8
1.66	-9.910	-11.081	-121.8
1.67	-9.896	-11.963	-125.7
1.68	-9.877	-12.542	-121.5
1.69	-9.855	-12.975	-117.5
1.7	-9.829	-13.378	-119.0
1.71	-9.800	-13.766	-115.9
1.72	-9.768	-14.114	-105.4
1.73	-9.736	-14.364	-91.6
1.74	-9.707	-14.481	-71.6
1.75	-9.679	-14.467	-56.1
1.76	-9.648	-14.308	-47.3
1.77	-9.612	-14.053	-46.7
1.78	-9.571	-13.813	-58.8
1.79	-9.526	-13.655	-78.5
1.8	-9.480	-13.595	-95.7
1.81	-9.434	-13.645	-95.4
1.82	-9.388	-13.778	-84.7
1.83	-9.339	-13.925	-84.1
1.84	-9.286	-13.989	-76.1
1.85	-9.232	-13.902	-45.3
1.86	-9.183	-13.711	51.3
1.87	-9.141	-13.495	186.2
1.88	-9.108	-13.167	148.2
1.89	-9.075	-12.684	-42.2
1.9	-9.038	-12.222	-136.0
1.91	-9.001	-11.923	-112.9
1.92	-8.963	-11.845	-78.4
1.93	-8.921	-11.955	-66.9
1.94	-8.873	-12.095	-64.7
1.95	-8.826	-12.142	-56.8
1.96	-8.784	-12.119	-50.0
1.97	-8.746	-12.081	-46.1
1.98	-8.710	-11.978	-40.4
1.99	-8.674	-11.622	-34.6
2.0	-8.639	-10.691	-24.3
2.01	-8.604	-8.831	-18.3
2.02	-8.569	-6.055	-11.9
2.03	-8.535	-2.894	4.0
2.04	-8.501	0.013	21.2
2.05	-8.467	2.217	38.8
2.06	-8.433	3.464	65.2
2.07	-8.401	3.675	96.3
2.08	-8.371	2.928	129.5
2.09	-8.345	1.356	166.1
2.1	-8.321	-0.802	197.5
2.11	-8.298	-3.213	218.1
2.12	-8.275	-5.584	227.0
2.13	-8.252	-7.725	206.8
2.14	-8.231	-9.516	152.9
2.15	-8.213	-10.859	82.7
2.16	-8.198	-11.720	16.7
2.17	-8.185	-12.177	-38.8
2.18	-8.168	-12.372	-78.9
2.19	-8.150	-12.455	-94.0
2.2	-8.131	-12.561	-95.4
2.21	-8.109	-12.808	-94.2
2.22	-8.087	-13.241	-94.8
2.23	-8.065	-13.780	-99.3
2.24	-8.043	-14.278	-93.3
2.25	-8.021	-14.663	-86.5
2.26	-7.999	-14.856	-87.3
2.27	-7.976	-14.772	-89.6
2.28	-7.954	-14.450	-85.3
2.29	-7.933	-14.020	-74.3
2.3	-7.913	-13.600	-70.4
2.31	-7.894	-13.227	-67.4
2.32	-7.876	-12.875	-59.8
2.33	-7.858	-12.547	-65.1
2.34	-7.839	-12.270	-71.2
2.35	-7.820	-12.077	-67.8
2.36	-7.800	-12.027	-64.0
2.37	-7.780	-12.106	-64.0
2.38	-7.761	-12.236	-64.7
2.39	-7.744	-12.384	-62.2
2.4	-7.728	-12.555	-61.2
2.41	-7.712	-12.750	-60.9
2.42	-7.697	-12.977	-54.3
2.43	-7.684	-13.200	-53.8
2.44	-7.672	-13.428	-59.0
2.45	-7.659	-13.695	-58.6
2.46	-7.646	-14.000	-55.4
2.47	-7.633	-14.375	-53.1
2.48	-7.621	-14.845	-52.6
2.49	-7.607	-15.345	-54.0
2.5	-7.594	-15.795	-51.0
2.51	-7.581	-16.175	-41.2
2.52	-7.569	-16.484	-32.3
2.53	-7.557	-16.716	-20.1
2.54	-7.546	-16.861	-4.0
2.55	-7.534	-16.930	3.4
2.56	-7.524	-16.955	6.3
2.57	-7.514	-16.930	-4.2
2.58	-7.504	-16.828	-28.3
2.59	-7.496	-16.697	-45.8
2.6	-7.486	-16.561	-53.5
2.61	-7.478	-16.372	-54.3
2.62	-7.471	-16.120	-53.8
2.63	-7.464	-15.844	-46.8
2.64	-7.458	-15.569	-22.5
2.65	-7.452	-15.300	51.6
2.66	-7.449	-15.020	199.9
2.67	-7.447	-14.800	251.5
2.68	-7.447	-14.744	108.3
2.69	-7.449	-14.814	-33.4
2.7	-7.451	-14.908	-63.1
2.71	-7.450	-15.022	-47.6
2.72	-7.448	-15.216	-35.9
2.73	-7.444	-15.464	-32.7
2.74	-7.439	-15.645	-29.6
2.75	-7.434	-15.617	-27.5
2.76	-7.431	-15.345	-25.1
2.77	-7.427	-14.747	-17.8
2.78	-7.422	-13.395	-6.5
2.79	-7.417	-10.716	-2.5
2.8	-7.413	-6.666	2.8
2.81	-7.409	-2.017	16.8
2.82	-7.405	2.175	23.2
2.83	-7.401	5.220	30.3
2.84	-7.396	6.919	49.7
2.85	-7.393	7.317	72.7
2.86	-7.389	6.648	101.3
2.87	-7.388	5.131	135.4
2.88	-7.388	2.855	171.1
2.89	-7.388	0.025	202.8
2.9	-7.390	-2.973	227.9
2.91	-7.393	-5.741	240.9
2.92	-7.396	-8.006	230.3
2.93	-7.402	-9.725	185.3
2.94	-7.408	-11.022	111.1
2.95	-7.416	-11.994	31.2
2.96	-7.424	-12.597	-31.9
2.97	-7.434	-12.808	-70.7
2.98	-7.442	-12.755	-87.3
2.99	-7.449	-12.653	-92.3
3.0	-7.456	-12.703	-96.4
3.01	-7.465	-13.053	-102.7
3.02	-7.473	-13.675	-106.5
3.03	-7.479	-14.341	-106.3
3.04	-7.486	-14.850	-101.1
3.05	-7.494	-15.155	-95.2
3.06	-7.503	-15.216	-92.7
3.07	-7.514	-14.956	-94.0
3.08	-7.526	-14.422	-90.7
3.09	-7.538	-13.805	-84.6
3.1	-7.549	-13.217	-78.0
3.11	-7.558	-12.647	-71.4
3.12	-7.567	-12.166	-72.8
3.13	-7.576	-11.856	-79.3
3.14	-7.586	-11.709	-76.8
3.15	-7.598	-11.734	-67.3
3.16	-7.607	-11.972	-65.7
3.17	-7.617	-12.411	-70.3
3.18	-7.625	-12.936	-65.6
3.19	-7.633	-13.422	-59.8
3.2	-7.641	-13.838	-62.2
3.21	-7.649	-14.177	-63.4
3.22	-7.657	-14.356	-62.7
3.23	-7.666	-14.386	-62.2
3.24	-7.675	-14.389	-61.1
3.25	-7.685	-14.375	-61.4
3.26	-7.694	-14.350	-60.7
3.27	-7.704	-14.413	-59.7
3.28	-7.713	-14.630	-63.0
3.29	-7.721	-14.880	-62.2
3.3	-7.729	-14.944	-57.6
3.31	-7.737	-14.747	-56.7
3.32	-7.745	-14.403	-55.6
3.33	-7.753	-14.178	-58.7
3.34	-7.761	-14.184	-57.2
3.35	-7.768	-14.325	-47.9
3.36	-7.776	-14.508	-42.9
3.37	-7.782	-14.698	-42.9
3.38	-7.790	-14.913	-42.1
3.39	-7.796	-15.141	-45.1
3.4	-7.803	-15.338	-41.8
3.41	-7.809	-15.452	-34.2
3.42	-7.816	-15.380	-29.5
3.43	-7.822	-15.114	-15.2
3.44	-7.828	-14.791	0.4
3.45	-7.834	-14.452	4.9
3.46	-7.840	-14.070	7.4
3.47	-7.844	-13.763	1.3
3.48	-7.849	-13.591	-21.9
3.49	-7.856	-13.513	-44.1
3.5	-7.862	-13.569	-50.0
3.51	-7.871	-13.763	-53.7
3.52	-7.879	-13.953	-57.8
3.53	-7.887	-14.020	-43.0
3.54	-7.893	-13.925	-17.8
3.55	-7.899	-13.706	46.4
3.56	-7.906	-13.386	196.1
3.57	-7.915	-13.020	254.8
3.58	-7.926	-12.802	107.1
3.59	-7.939	-12.758	-40.3
3.6	-7.949	-12.728	-67.5
3.61	-7.955	-12.678	-51.0
3.62	-7.959	-12.692	-41.3
3.63	-7.963	-12.806	-37.7
3.64	-7.965	-12.925	-31.6
3.65	-7.968	-12.869	-24.3
3.66	-7.971	-12.436	-20.7
3.67	-7.976	-11.417	-14.0
3.68	-7.982	-9.511	-4.8
3.69	-7.990	-6.330	-2.9
3.7	-7.999	-1.891	-1.8
3.71	-8.011	3.123	8.9
3.72	-8.024	7.809	26.5
3.73	-8.040	11.544	37.8
3.74	-8.060	14.075	48.2
3.75	-8.085	15.405	70.1
3.76	-8.117	15.663	102.1
3.77	-8.154	14.966	137.5
3.78	-8.194	13.342	168.4
3.79	-8.235	10.844	196.7
3.8	-8.274	7.738	223.4
3.81	-8.311	4.469	239.0
3.82	-8.348	1.425	234.2
3.83	-8.387	-1.178	196.7
3.84	-8.426	-3.252	130.4
3.85	-8.467	-4.797	52.8
3.86	-8.508	-5.898	-12.1
3.87	-8.546	-6.645	-57.6
3.88	-8.581	-7.116	-82.5
3.89	-8.613	-7.389	-92.3
3.9	-8.645	-7.603	-99.3
3.91	-8.678	-7.958	-99.5
3.92	-8.711	-8.523	-96.3
3.93	-8.745	-9.213	-96.5
3.94	-8.779	-9.881	-92.9
3.95	-8.813	-10.442	-87.1
3.96	-8.849	-10.833	-82.7
3.97	-8.886	-10.952	-81.5
3.98	-8.923	-10.758	-80.8
3.99	-8.959	-10.347	-76.6
4.0	-8.994	-9.856	-68.8
4.01	-9.026	-9.366	-63.2
4.02	-9.060	-8.917	-65.7
4.03	-9.094	-8.569	-70.3
4.04	-9.128	-8.380	-67.2
4.05	-9.162	-8.386	-61.2
4.06	-9.195	-8.567	-62.8
4.07	-9.228	-8.848	-68.2
4.08	-9.261	-9.181	-65.5
4.09	-9.294	-9.581	-60.0
4.1	-9.327	-10.031	-61.0
4.11	-9.361	-10.461	-61.6
4.12	-9.398	-10.808	-57.9
4.13	-9.436	-11.066	-57.5
4.14	-9.474	-11.269	-57.5
4.15	-9.512	-11.461	-57.6
4.16	-9.550	-11.661	-58.8
4.17	-9.588	-11.830	-59.3
4.18	-9.623	-11.933	-59.0
4.19	-9.656	-11.984	-56.2
4.2	-9.686	-12.028	-51.4
4.21	-9.716	-12.109	-50.2
4.22	-9.746	-12.252	-50.7
4.23	-9.778	-12.461	-49.9
4.24	-9.811	-12.647	-46.9
4.25	-9.846	-12.670	-46.1
4.26	-9.881	-12.531	-45.0
