Interval=	0.01 s
ExcelDateTime=	3.9770548296338471e+004	18/11/2008 13:09:32.803644
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.676	-11.355	-7.5
0.01	-8.674	-11.289	-22.2
0.02	-8.672	-11.242	-31.7
0.03	-8.669	-11.202	-30.3
0.04	-8.666	-11.166	-19.2
0.05	-8.664	-11.142	-4.4
0.06	-8.662	-11.134	1.0
0.07	-8.661	-11.145	-6.6
0.08	-8.661	-11.164	-14.3
0.09	-8.660	-11.155	-29.5
0.1	-8.661	-11.111	-50.3
0.11	-8.664	-11.080	-56.1
0.12	-8.669	-11.070	-54.9
0.13	-8.676	-11.063	-53.6
0.14	-8.683	-11.063	-40.1
0.15	-8.691	-11.078	-3.1
0.16	-8.704	-11.109	118.5
0.17	-8.719	-11.105	252.4
0.18	-8.739	-11.061	182.1
0.19	-8.759	-11.036	-4.3
0.2	-8.778	-11.044	-81.3
0.21	-8.794	-11.066	-69.9
0.22	-8.806	-11.119	-52.1
0.23	-8.818	-11.213	-45.1
0.24	-8.828	-11.334	-42.8
0.25	-8.837	-11.420	-41.4
0.26	-8.848	-11.330	-36.0
0.27	-8.860	-10.848	-25.5
0.28	-8.873	-9.680	-22.1
0.29	-8.887	-7.570	-21.1
0.3	-8.902	-4.698	-14.2
0.31	-8.918	-1.773	-8.0
0.32	-8.933	0.414	1.2
0.33	-8.947	1.444	13.2
0.34	-8.961	1.352	24.8
0.35	-8.974	0.386	43.0
0.36	-8.988	-1.170	67.2
0.37	-9.003	-2.989	100.1
0.38	-9.021	-4.778	136.7
0.39	-9.041	-6.384	166.5
0.4	-9.063	-7.734	198.8
0.41	-9.085	-8.770	222.9
0.42	-9.107	-9.461	228.3
0.43	-9.129	-9.831	212.0
0.44	-9.152	-9.963	165.1
0.45	-9.175	-9.925	95.6
0.46	-9.199	-9.745	24.7
0.47	-9.224	-9.458	-32.8
0.48	-9.247	-9.148	-69.2
0.49	-9.267	-8.916	-89.8
0.5	-9.287	-8.863	-99.1
0.51	-9.308	-9.067	-105.5
0.52	-9.328	-9.513	-107.8
0.53	-9.346	-10.095	-104.0
0.54	-9.362	-10.647	-103.4
0.55	-9.377	-10.998	-98.1
0.56	-9.393	-11.063	-87.7
0.57	-9.409	-10.856	-81.5
0.58	-9.428	-10.489	-78.7
0.59	-9.447	-10.066	-75.6
0.6	-9.465	-9.666	-70.5
0.61	-9.481	-9.366	-66.1
0.62	-9.498	-9.198	-61.0
0.63	-9.513	-9.164	-59.8
0.64	-9.527	-9.259	-62.6
0.65	-9.541	-9.461	-61.7
0.66	-9.553	-9.738	-55.1
0.67	-9.563	-10.036	-48.9
0.68	-9.573	-10.319	-46.6
0.69	-9.583	-10.572	-46.3
0.7	-9.594	-10.769	-43.8
0.71	-9.605	-10.902	-43.4
0.72	-9.617	-11.003	-43.2
0.73	-9.630	-11.114	-42.2
0.74	-9.643	-11.244	-45.2
0.75	-9.655	-11.375	-47.5
0.76	-9.666	-11.497	-47.0
0.77	-9.676	-11.597	-45.4
0.78	-9.686	-11.669	-44.3
0.79	-9.696	-11.705	-46.9
0.8	-9.706	-11.708	-48.3
0.81	-9.713	-11.703	-50.2
0.82	-9.721	-11.723	-50.6
0.83	-9.729	-11.755	-52.0
0.84	-9.741	-11.761	-53.7
0.85	-9.752	-11.714	-48.4
0.86	-9.766	-11.641	-38.7
