Interval=	0.01 s
ExcelDateTime=	3.9770528790620425e+004	18/11/2008 12:41:27.509604
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.723	51.108	15.3
0.01	-8.714	51.136	41.3
0.02	-8.704	51.139	69.4
0.03	-8.697	51.139	102.4
0.04	-8.693	51.131	115.6
0.05	-8.691	51.005	141.4
0.06	-8.689	48.223	181.3
0.07	-8.689	36.894	199.6
0.08	-8.691	17.861	203.8
0.09	-8.696	-0.303	218.7
0.1	-8.706	-13.252	216.9
0.11	-8.720	-21.384	165.9
0.12	-8.739	-25.664	89.5
0.13	-8.760	-26.928	27.0
0.14	-8.781	-26.078	-17.8
0.15	-8.801	-24.327	-42.9
0.16	-8.821	-22.638	-54.2
0.17	-8.840	-21.870	-59.0
0.18	-8.858	-22.908	-58.5
0.19	-8.874	-25.905	-54.0
0.2	-8.888	-30.120	-53.5
0.21	-8.901	-34.280	-52.2
0.22	-8.916	-37.161	-49.7
0.23	-8.929	-38.030	-52.3
0.24	-8.940	-36.791	-54.8
0.25	-8.950	-33.802	-35.3
0.26	-8.960	-29.455	-22.6
0.27	-8.970	-24.639	-32.1
0.28	-8.980	-20.380	-32.8
0.29	-8.991	-17.022	-27.3
0.3	-9.002	-14.831	-28.8
0.31	-9.013	-14.286	-36.6
0.32	-9.024	-15.473	-40.3
0.33	-9.036	-17.775	-31.0
0.34	-9.049	-20.616	-24.4
0.35	-9.063	-23.923	-27.4
0.36	-9.078	-27.548	-28.6
0.37	-9.094	-31.211	-26.1
0.38	-9.108	-34.734	-43.0
0.39	-9.123	-37.841	-41.5
0.4	-9.140	-40.123	-24.5
0.41	-9.158	-41.541	-27.7
0.42	-9.175	-42.472	-19.9
0.43	-9.191	-43.169	-18.7
0.44	-9.204	-43.666	-35.6
0.45	-9.216	-43.964	-36.3
0.46	-9.226	-44.006	-27.6
0.47	-9.236	-43.631	-17.5
0.48	-9.246	-42.723	-3.8
0.49	-9.257	-41.494	9.4
0.5	-9.269	-40.291	21.6
0.51	-9.281	-39.313	35.8
0.52	-9.296	-38.445	34.7
0.53	-9.313	-37.386	14.9
0.54	-9.331	-36.059	-5.2
0.55	-9.351	-34.558	-7.8
0.56	-9.374	-32.941	-13.6
0.57	-9.401	-31.306	-21.6
0.58	-9.428	-29.838	-19.8
0.59	-9.456	-28.720	-5.0
0.6	-9.485	-28.067	29.7
0.61	-9.514	-27.895	123.0
0.62	-9.547	-28.073	249.0
0.63	-9.581	-28.186	221.2
0.64	-9.613	-27.741	58.3
0.65	-9.641	-27.019	-31.9
0.66	-9.665	-27.002	-24.8
0.67	-9.685	-28.066	-4.1
0.68	-9.703	-29.819	-9.8
0.69	-9.720	-31.580	-7.1
0.7	-9.737	-32.739	13.8
0.71	-9.753	-32.866	25.6
0.72	-9.768	-31.075	29.6
0.73	-9.781	-25.195	30.0
0.74	-9.794	-11.288	25.5
0.75	-9.805	12.952	30.9
0.76	-9.814	37.577	35.6
0.77	-9.822	49.319	42.8
0.78	-9.827	51.106	57.1
0.79	-9.831	51.134	70.9
0.8	-9.836	51.139	85.8
0.81	-9.842	51.139	108.0
0.82	-9.850	51.134	129.4
0.83	-9.860	51.098	155.7
0.84	-9.871	49.642	187.9
0.85	-9.884	41.208	209.1
0.86	-9.899	23.767	216.4
0.87	-9.915	4.888	214.3
0.88	-9.936	-8.870	188.9
0.89	-9.963	-16.997	132.5
0.9	-9.994	-21.491	61.2
0.91	-10.026	-24.164	9.3
0.92	-10.058	-24.858	-21.2
0.93	-10.091	-23.044	-43.3
0.94	-10.126	-20.234	-55.6
0.95	-10.160	-18.663	-55.1
0.96	-10.191	-19.900	-54.3
0.97	-10.218	-27.527	-52.6
0.98	-10.241	-40.383	-51.2
0.99	-10.262	-49.066	-51.1
1.0	-10.283	-51.052	-54.3
1.01	-10.301	-50.998	-56.0
1.02	-10.317	-49.411	-39.0
1.03	-10.330	-44.791	-25.4
1.04	-10.341	-38.856	-30.8
1.05	-10.351	-34.708	-35.2
1.06	-10.363	-33.216	-47.1
1.07	-10.374	-33.555	-58.6
1.08	-10.380	-35.050	-50.1
1.09	-10.380	-37.752	-48.7
1.1	-10.373	-41.506	-66.5
1.11	-10.360	-45.558	-63.6
1.12	-10.341	-48.928	-54.7
1.13	-10.316	-50.723	-59.3
1.14	-10.284	-51.125	-63.5
1.15	-10.247	-51.139	-63.6
1.16	-10.209	-51.141	-58.4
1.17	-10.170	-51.141	-44.8
1.18	-10.132	-51.141	-28.9
1.19	-10.096	-51.141	-19.8
