Interval=	0.01 s
ExcelDateTime=	3.9778682465945480e+004	26/11/2008 16:22:45.05769
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	1000.0 µV
0.0	-9.140	-17.638	0.4
0.01	-9.168	-17.387	-1.6
0.02	-9.193	-17.161	-13.8
0.03	-9.218	-16.943	-31.6
0.04	-9.241	-16.766	-48.6
0.05	-9.264	-16.664	-58.3
0.06	-9.286	-16.694	-55.9
0.07	-9.308	-16.804	-53.3
0.08	-9.330	-16.843	-59.4
0.09	-9.353	-16.793	-67.6
0.1	-9.375	-16.776	-84.0
0.11	-9.396	-16.837	-85.7
0.12	-9.416	-16.913	84.6
0.13	-9.439	-16.942	515.7
0.14	-9.463	-16.913	796.2
0.15	-9.487	-16.836	574.3
0.16	-9.511	-16.789	218.6
0.17	-9.536	-16.848	42.8
0.18	-9.562	-17.017	-31.1
0.19	-9.586	-17.258	-51.1
0.2	-9.607	-17.505	-51.8
0.21	-9.624	-17.650	-50.7
0.22	-9.639	-17.604	-45.1
0.23	-9.654	-17.351	-30.5
0.24	-9.668	-16.721	-19.1
0.25	-9.683	-15.156	-21.0
0.26	-9.698	-11.805	-11.6
0.27	-9.713	-5.167	6.2
0.28	-9.728	5.523	31.8
0.29	-9.744	15.571	61.8
0.3	-9.762	19.885	90.3
0.31	-9.780	20.443	117.5
0.32	-9.799	20.454	147.0
0.33	-9.820	20.456	185.7
0.34	-9.842	20.456	205.0
0.35	-9.866	20.456	213.1
0.36	-9.889	20.447	216.1
0.37	-9.912	20.061	184.5
0.38	-9.934	16.700	136.9
0.39	-9.957	7.815	72.9
0.4	-9.979	-3.765	-9.3
0.41	-9.999	-13.330	-70.3
0.42	-10.016	-18.689	-101.8
0.43	-10.034	-20.303	-117.8
0.44	-10.052	-20.453	-121.1
0.45	-10.073	-20.456	-119.3
0.46	-10.095	-20.456	-126.5
0.47	-10.116	-20.456	-134.9
0.48	-10.136	-20.456	-131.8
0.49	-10.156	-20.456	-134.5
0.5	-10.174	-20.456	-135.3
0.51	-10.193	-20.456	-120.6
0.52	-10.211	-20.456	-108.3
0.53	-10.228	-20.456	-100.8
0.54	-10.244	-20.456	-99.3
0.55	-10.259	-20.456	-101.7
0.56	-10.274	-20.456	-98.6
0.57	-10.290	-20.454	-96.1
0.58	-10.307	-20.336	-98.0
0.59	-10.324	-19.501	-97.9
0.6	-10.343	-17.598	-92.8
0.61	-10.362	-15.429	-84.7
0.62	-10.380	-13.847	-81.2
0.63	-10.398	-13.010	-86.2
0.64	-10.415	-12.877	-93.4
0.65	-10.430	-13.374	-95.0
0.66	-10.444	-14.366	-89.5
0.67	-10.457	-15.699	-82.2
0.68	-10.469	-17.246	-81.9
0.69	-10.481	-18.813	-81.2
0.7	-10.492	-19.953	-79.3
0.71	-10.502	-20.396	-82.1
0.72	-10.511	-20.456	-81.1
0.73	-10.521	-20.456	-78.8
0.74	-10.529	-20.456	-71.3
0.75	-10.538	-20.456	-60.6
0.76	-10.544	-20.456	-63.3
0.77	-10.547	-20.456	-72.9
0.78	-10.549	-20.456	-70.8
0.79	-10.550	-20.456	-62.2
0.8	-10.551	-20.452	-65.3
0.81	-10.549	-20.377	-67.0
0.82	-10.546	-20.099	-59.5
0.83	-10.541	-19.604	-44.0
0.84	-10.534	-19.031	-19.9
0.85	-10.524	-18.504	-7.2
0.86	-10.511	-18.064	-8.0
