Interval=	0.01 s
ExcelDateTime=	3.9778678902021340e+004	26/11/2008 16:17:37.134644
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	1000.0 µV
0.0	-10.974	-19.598	-7.5
0.01	-10.978	-20.426	-60.2
0.02	-10.986	-20.455	-118.3
0.03	-10.994	-20.456	-135.4
0.04	-10.998	-20.456	-132.4
0.05	-10.996	-20.456	-123.8
0.06	-10.994	-20.456	-124.2
0.07	-10.993	-20.456	-134.3
0.08	-10.993	-20.456	-132.2
0.09	-10.990	-20.456	-120.1
0.1	-10.986	-20.456	-111.8
0.11	-10.983	-20.456	-103.1
0.12	-10.977	-20.456	-88.8
0.13	-10.969	-20.456	-96.2
0.14	-10.959	-20.454	-117.0
0.15	-10.947	-20.327	-108.7
0.16	-10.932	-19.256	-91.5
0.17	-10.915	-16.469	-86.1
0.18	-10.897	-12.937	-91.9
0.19	-10.879	-10.132	-92.3
0.2	-10.860	-8.549	-79.9
0.21	-10.841	-8.179	-74.1
0.22	-10.820	-8.871	-77.1
0.23	-10.798	-10.503	-91.2
0.24	-10.774	-12.841	-104.7
0.25	-10.750	-15.485	-91.4
0.26	-10.724	-17.996	-66.9
0.27	-10.698	-19.733	-66.9
0.28	-10.670	-20.378	-75.4
0.29	-10.641	-20.455	-72.0
0.3	-10.613	-20.456	-66.0
0.31	-10.586	-20.456	-64.8
0.32	-10.559	-20.456	-75.8
0.33	-10.532	-20.456	-68.3
0.34	-10.504	-20.456	-35.3
0.35	-10.476	-20.456	-14.6
0.36	-10.446	-20.456	-20.7
0.37	-10.415	-20.456	-33.8
0.38	-10.383	-20.439	-45.8
0.39	-10.349	-20.295	-52.6
0.4	-10.314	-19.908	-57.8
0.41	-10.279	-19.336	-64.4
0.42	-10.247	-18.694	-62.8
0.43	-10.216	-18.037	-63.6
0.44	-10.188	-17.460	-72.6
0.45	-10.161	-17.024	-77.6
0.46	-10.134	-16.634	-82.3
0.47	-10.106	-16.143	-32.2
0.48	-10.076	-15.558	237.5
0.49	-10.049	-15.060	598.0
0.5	-10.024	-14.789	589.6
0.51	-9.997	-14.717	259.2
0.52	-9.967	-14.822	47.3
0.53	-9.937	-15.176	-6.5
0.54	-9.906	-15.744	-15.0
0.55	-9.873	-16.253	-10.8
0.56	-9.837	-16.519	-19.0
0.57	-9.799	-16.658	-31.2
0.58	-9.764	-16.819	-39.1
0.59	-9.731	-16.918	-20.5
0.6	-9.701	-16.427	3.3
0.61	-9.674	-14.229	15.9
0.62	-9.648	-8.843	29.5
0.63	-9.621	0.776	44.8
0.64	-9.594	11.947	77.7
0.65	-9.568	18.746	99.8
0.66	-9.543	20.381	102.0
0.67	-9.519	20.452	128.5
0.68	-9.496	20.456	172.7
0.69	-9.474	20.456	212.4
0.7	-9.454	20.456	236.0
0.71	-9.431	20.453	230.3
0.72	-9.409	20.238	212.3
0.73	-9.388	17.915	176.1
0.74	-9.366	10.398	104.2
0.75	-9.346	-1.602	35.1
0.76	-9.325	-12.844	-21.0
0.77	-9.304	-18.901	-61.5
0.78	-9.283	-20.379	-79.5
0.79	-9.266	-20.453	-103.3
0.8	-9.251	-20.456	-121.5
