Interval=	0.01 s
ExcelDateTime=	3.9778667912958619e+004	26/11/2008 16:01:47.679625
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	1000.0 µV
0.0	-7.995	-12.032	-3.9
0.01	-7.996	-13.131	-20.1
0.02	-7.996	-14.328	-41.7
0.03	-7.996	-15.599	-43.0
0.04	-7.996	-16.871	-26.8
0.05	-7.998	-17.999	-30.4
0.06	-7.999	-18.868	-45.8
0.07	-8.002	-19.546	-38.4
0.08	-8.006	-19.981	-25.2
0.09	-8.011	-19.984	-26.6
0.1	-8.018	-19.721	-26.4
0.11	-8.026	-19.434	-19.0
0.12	-8.034	-19.141	-17.7
0.13	-8.046	-18.843	-20.6
0.14	-8.061	-18.530	-6.2
0.15	-8.083	-18.116	21.4
0.16	-8.111	-17.492	35.7
0.17	-8.143	-16.735	28.6
0.18	-8.179	-16.129	8.2
0.19	-8.214	-15.689	-10.7
0.2	-8.247	-15.186	-13.8
0.21	-8.277	-14.707	-13.8
0.22	-8.306	-14.568	-22.5
0.23	-8.331	-14.716	-26.1
0.24	-8.356	-14.768	-27.4
0.25	-8.376	-14.459	-24.4
0.26	-8.390	-13.913	-36.9
0.27	-8.399	-13.542	8.7
0.28	-8.406	-13.426	328.4
0.29	-8.411	-13.285	747.3
0.3	-8.412	-13.268	751.1
0.31	-8.412	-13.594	394.5
0.32	-8.415	-14.004	135.5
0.33	-8.420	-14.246	50.4
0.34	-8.422	-14.239	16.6
0.35	-8.418	-14.143	0.1
0.36	-8.406	-14.124	-10.7
0.37	-8.388	-14.044	-10.1
0.38	-8.368	-13.851	6.4
0.39	-8.349	-13.596	20.4
0.4	-8.332	-12.946	26.2
0.41	-8.316	-11.140	39.0
0.42	-8.301	-7.174	61.0
0.43	-8.287	-0.071	78.5
0.44	-8.276	9.565	90.1
0.45	-8.268	17.318	110.9
0.46	-8.263	20.159	147.4
0.47	-8.261	20.446	181.8
0.48	-8.262	20.456	204.7
0.49	-8.267	20.456	228.8
0.5	-8.274	20.447	243.1
0.51	-8.284	20.246	247.2
0.52	-8.294	17.757	233.4
0.53	-8.306	9.838	177.8
0.54	-8.317	-1.884	104.5
0.55	-8.328	-12.366	34.3
0.56	-8.339	-18.435	-21.1
0.57	-8.348	-20.284	-57.2
0.58	-8.356	-20.451	-85.5
0.59	-8.366	-20.456	-98.5
0.6	-8.382	-20.456	-88.1
0.61	-8.398	-20.456	-87.6
0.62	-8.413	-20.456	-99.5
0.63	-8.429	-20.456	-95.9
0.64	-8.447	-20.456	-88.3
0.65	-8.464	-20.456	-87.4
0.66	-8.478	-20.456	-83.0
0.67	-8.493	-20.456	-74.8
0.68	-8.512	-20.456	-62.9
0.69	-8.534	-20.456	-57.1
0.7	-8.556	-20.456	-67.3
0.71	-8.576	-20.454	-72.7
0.72	-8.594	-20.364	-65.2
0.73	-8.611	-19.622	-53.3
0.74	-8.631	-17.716	-52.5
0.75	-8.653	-15.247	-59.7
0.76	-8.678	-13.040	-51.7
0.77	-8.703	-11.399	-35.5
0.78	-8.730	-10.646	-41.2
0.79	-8.756	-10.838	-50.9
0.8	-8.783	-11.584	-46.6
0.81	-8.811	-12.596	-42.4
0.82	-8.839	-13.759	-39.5
0.83	-8.867	-14.963	-38.8
0.84	-8.896	-16.129	-41.6
0.85	-8.925	-17.131	-37.3
0.86	-8.954	-17.924	-20.8
0.87	-8.982	-18.703	-22.7
0.88	-9.011	-19.546	-16.5
0.89	-9.041	-20.143	12.8
0.9	-9.071	-20.255	26.1
0.91	-9.101	-20.024	19.3
0.92	-9.131	-19.692	-2.4
0.93	-9.161	-19.246	-20.9
0.94	-9.192	-18.764	-27.7
0.95	-9.223	-18.456	-32.0
0.96	-9.252	-18.179	-32.8
0.97	-9.283	-17.804	-28.8
0.98	-9.313	-17.315	-25.4
0.99	-9.343	-16.751	-36.9
1.0	-9.370	-16.251	-58.1
1.01	-9.395	-15.801	31.6
1.02	-9.420	-15.318	395.1
1.03	-9.446	-14.861	773.7
1.04	-9.473	-14.522	680.3
1.05	-9.498	-14.356	306.3
1.06	-9.524	-14.309	97.6
1.07	-9.553	-14.263	41.0
1.08	-9.580	-14.241	20.0
1.09	-9.604	-14.248	9.3
1.1	-9.623	-14.152	5.9
1.11	-9.638	-14.022	12.3
1.12	-9.652	-13.928	21.8
1.13	-9.666	-13.740	18.7
1.14	-9.681	-13.243	20.4
1.15	-9.697	-11.816	45.0
1.16	-9.714	-8.318	71.7
1.17	-9.732	-1.480	88.2
1.18	-9.751	8.321	107.8
1.19	-9.769	16.669	140.0
1.2	-9.787	20.032	169.8
1.21	-9.809	20.447	197.8
1.22	-9.831	20.455	225.5
