Interval=	0.01 s
ExcelDateTime=	3.9778661565864117e+004	26/11/2008 15:52:39.290659
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	1000.0 µV
0.0	-8.846	-2.769	7.8
0.01	-8.846	-11.793	27.3
0.02	-8.848	-17.832	30.9
0.03	-8.849	-20.137	-16.1
0.04	-8.851	-20.451	-80.7
0.05	-8.854	-20.456	-111.9
0.06	-8.857	-20.456	-105.6
0.07	-8.862	-20.455	-86.0
0.08	-8.867	-20.378	-102.2
0.09	-8.869	-19.874	-119.8
0.1	-8.870	-18.797	-110.8
0.11	-8.873	-17.729	-124.0
0.12	-8.877	-17.262	-132.5
0.13	-8.879	-17.529	-105.8
0.14	-8.881	-18.224	-93.5
0.15	-8.882	-18.795	-103.9
0.16	-8.884	-18.936	-99.6
0.17	-8.887	-18.621	-84.4
0.18	-8.891	-17.879	-84.8
0.19	-8.896	-16.826	-88.5
0.2	-8.902	-15.705	-90.6
0.21	-8.909	-14.679	-90.3
0.22	-8.916	-13.764	-80.1
0.23	-8.921	-12.978	-84.2
0.24	-8.926	-12.401	-100.2
0.25	-8.931	-12.059	-89.1
0.26	-8.937	-11.922	-62.3
0.27	-8.944	-11.969	-68.6
0.28	-8.952	-12.157	-85.8
0.29	-8.961	-12.451	-77.5
0.3	-8.970	-12.869	-63.6
0.31	-8.979	-13.377	-68.9
0.32	-8.989	-13.822	-82.1
0.33	-8.997	-14.113	-78.6
0.34	-9.004	-14.313	-59.4
0.35	-9.011	-14.514	-58.0
0.36	-9.019	-14.707	-78.7
0.37	-9.027	-14.779	-72.0
0.38	-9.036	-14.705	-35.9
0.39	-9.046	-14.563	-37.5
0.4	-9.057	-14.359	-63.6
0.41	-9.069	-14.061	-56.9
0.42	-9.079	-13.785	-57.7
0.43	-9.090	-13.694	-70.9
0.44	-9.101	-13.724	-43.3
0.45	-9.111	-13.650	1.6
0.46	-9.123	-13.403	5.9
0.47	-9.136	-13.132	-7.0
0.48	-9.148	-13.002	-9.8
0.49	-9.162	-13.063	-21.1
0.5	-9.176	-13.138	-36.0
0.51	-9.190	-13.026	-63.5
0.52	-9.205	-12.852	-74.9
0.53	-9.220	-12.801	-55.8
0.54	-9.236	-12.792	-43.8
0.55	-9.252	-12.744	-39.1
0.56	-9.269	-12.724	-43.6
0.57	-9.285	-12.721	-65.8
0.58	-9.301	-12.656	-29.8
0.59	-9.317	-12.616	232.0
0.6	-9.334	-12.725	620.3
0.61	-9.353	-12.921	675.7
0.62	-9.372	-13.044	370.7
0.63	-9.392	-13.043	122.9
0.64	-9.411	-12.986	35.2
0.65	-9.428	-12.928	11.3
0.66	-9.443	-12.868	-1.3
