Interval=	0.01 s
ExcelDateTime=	3.9778660480169507e+004	26/11/2008 15:51:05.486645
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	1000.0 µV
0.0	-9.532	-17.104	-11.2
0.01	-9.551	-16.498	-62.2
0.02	-9.569	-15.419	-106.8
0.03	-9.589	-14.265	-108.8
0.04	-9.607	-13.383	-95.2
0.05	-9.625	-12.748	-88.3
0.06	-9.643	-12.210	-96.6
0.07	-9.660	-11.790	-102.7
0.08	-9.677	-11.561	-87.1
0.09	-9.693	-11.583	-75.1
0.1	-9.708	-11.856	-91.2
0.11	-9.721	-12.253	-109.4
0.12	-9.734	-12.632	-103.2
0.13	-9.746	-12.983	-86.0
0.14	-9.760	-13.349	-79.7
0.15	-9.774	-13.688	-74.3
0.16	-9.787	-13.908	-56.9
0.17	-9.800	-13.978	-61.9
0.18	-9.813	-13.934	-81.8
0.19	-9.824	-13.853	-78.2
0.2	-9.837	-13.803	-83.1
0.21	-9.849	-13.796	-85.3
0.22	-9.861	-13.764	-61.9
0.23	-9.874	-13.646	-49.5
0.24	-9.885	-13.467	-45.9
0.25	-9.896	-13.323	-50.5
0.26	-9.907	-13.277	-52.9
0.27	-9.919	-13.294	-33.5
0.28	-9.931	-13.296	-25.1
0.29	-9.943	-13.202	-21.0
0.3	-9.953	-13.013	-32.4
0.31	-9.963	-12.817	-61.2
0.32	-9.973	-12.672	-55.5
0.33	-9.983	-12.573	-50.4
0.34	-9.993	-12.513	-63.5
0.35	-10.003	-12.520	-75.8
0.36	-10.011	-12.560	-84.0
0.37	-10.018	-12.559	-87.7
0.38	-10.024	-12.510	-70.6
0.39	-10.032	-12.459	129.2
0.4	-10.040	-12.396	497.2
0.41	-10.049	-12.282	605.8
0.42	-10.059	-12.178	331.0
0.43	-10.068	-12.196	70.6
0.44	-10.076	-12.324	-1.6
0.45	-10.082	-12.441	-5.8
0.46	-10.086	-12.466	-16.6
0.47	-10.088	-12.414	-29.3
0.48	-10.093	-12.371	-32.0
0.49	-10.102	-12.401	-27.7
0.5	-10.113	-12.428	-28.1
0.51	-10.124	-12.228	-30.2
0.52	-10.135	-11.474	-17.9
0.53	-10.147	-9.803	13.3
0.54	-10.159	-6.895	47.3
0.55	-10.171	-2.573	53.1
0.56	-10.184	2.995	62.3
0.57	-10.195	9.084	92.8
0.58	-10.204	14.446	108.7
0.59	-10.213	17.787	132.2
0.6	-10.223	18.069	157.3
0.61	-10.234	14.658	168.5
0.62	-10.244	7.959	181.4
0.63	-10.255	-0.569	173.9
0.64	-10.266	-9.189	142.8
0.65	-10.278	-16.024	92.4
0.66	-10.288	-19.551	28.0
0.67	-10.297	-20.409	-29.4
0.68	-10.305	-20.454	-65.6
0.69	-10.313	-20.456	-76.0
0.7	-10.323	-20.413	-93.2
0.71	-10.333	-20.012	-122.3
0.72	-10.342	-18.892	-118.3
0.73	-10.349	-17.438	-97.3
0.74	-10.354	-16.417	-95.1
0.75	-10.357	-16.234	-92.7
0.76	-10.361	-16.739	-78.3
0.77	-10.365	-17.523	-85.6
0.78	-10.367	-18.244	-104.3
0.79	-10.368	-18.446	-101.3
