Interval=	0.01 s
ExcelDateTime=	3.9778675270065323e+004	26/11/2008 16:12:23.333644
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	1000.0 µV
0.0	-9.062	-13.414	8.9
0.01	-9.056	-13.395	43.7
0.02	-9.050	-13.566	53.8
0.03	-9.043	-13.848	8.9
0.04	-9.035	-14.097	-49.8
0.05	-9.026	-14.224	-74.8
0.06	-9.016	-14.159	-56.8
0.07	-9.007	-13.924	-38.9
0.08	-8.998	-13.448	-28.2
0.09	-8.989	-12.205	-8.3
0.1	-8.982	-9.450	-6.8
0.11	-8.976	-4.526	-18.6
0.12	-8.970	2.953	-11.6
0.13	-8.964	11.757	14.9
0.14	-8.957	18.111	38.3
0.15	-8.951	20.251	57.5
0.16	-8.945	20.448	62.6
0.17	-8.940	20.456	82.9
0.18	-8.935	20.454	133.6
0.19	-8.931	20.421	153.6
0.2	-8.927	19.564	147.2
0.21	-8.924	15.580	125.6
0.22	-8.921	8.027	96.1
0.23	-8.919	-0.192	67.2
0.24	-8.918	-7.066	20.8
0.25	-8.916	-12.316	-37.2
0.26	-8.915	-15.880	-78.2
0.27	-8.914	-17.981	-102.2
0.28	-8.915	-18.971	-117.7
0.29	-8.916	-19.116	-127.2
0.3	-8.918	-18.839	-134.6
0.31	-8.917	-18.727	-106.7
0.32	-8.917	-19.213	-81.5
0.33	-8.918	-19.986	-100.4
0.34	-8.918	-20.395	-118.9
0.35	-8.916	-20.455	-108.2
0.36	-8.914	-20.456	-97.8
0.37	-8.912	-20.456	-107.7
0.38	-8.912	-20.456	-120.6
0.39	-8.912	-20.456	-115.2
0.4	-8.912	-20.456	-89.0
0.41	-8.912	-20.440	-78.2
0.42	-8.911	-20.102	-90.8
0.43	-8.912	-18.764	-97.5
0.44	-8.914	-16.611	-87.2
0.45	-8.917	-14.649	-83.9
0.46	-8.919	-13.316	-92.4
0.47	-8.922	-12.683	-84.5
0.48	-8.924	-12.783	-88.8
0.49	-8.925	-13.374	-96.6
0.5	-8.926	-14.121	-97.2
0.51	-8.928	-14.941	-100.2
0.52	-8.930	-15.824	-82.9
0.53	-8.931	-16.685	-79.4
0.54	-8.931	-17.529	-80.1
0.55	-8.932	-18.305	-67.9
0.56	-8.933	-18.832	-72.4
0.57	-8.934	-19.066	-94.1
0.58	-8.936	-19.046	-104.1
0.59	-8.936	-18.813	-79.9
0.6	-8.936	-18.517	-51.1
0.61	-8.938	-18.274	-41.5
0.62	-8.939	-18.109	-33.0
0.63	-8.940	-17.949	-32.7
0.64	-8.941	-17.729	-48.1
0.65	-8.943	-17.448	-54.7
0.66	-8.944	-17.046	-62.0
0.67	-8.946	-16.510	-84.8
0.68	-8.947	-15.931	-93.0
0.69	-8.949	-15.431	-74.1
0.7	-8.951	-15.078	-64.4
0.71	-8.953	-14.844	-71.8
0.72	-8.956	-14.642	-83.0
0.73	-8.957	-14.366	-111.1
0.74	-8.957	-14.049	-100.2
0.75	-8.959	-13.818	98.8
0.76	-8.963	-13.673	466.2
0.77	-8.969	-13.621	610.2
0.78	-8.976	-13.710	383.5
0.79	-8.984	-13.909	120.9
0.8	-8.991	-14.170	-2.8
0.81	-8.992	-14.416	-37.7
0.82	-8.986	-14.515	-45.3
0.83	-8.976	-14.391	-58.5
0.84	-8.967	-14.146	-70.3
0.85	-8.963	-13.928	-54.9
0.86	-8.959	-13.408	-43.8
0.87	-8.956	-11.703	-55.1
0.88	-8.953	-7.963	-47.7
0.89	-8.951	-1.650	-29.2
0.9	-8.951	7.042	-9.3
0.91	-8.949	15.321	0.5
0.92	-8.949	19.581	3.9
0.93	-8.948	20.424	41.9
0.94	-8.949	20.453	75.5
0.95	-8.949	20.456	98.3
0.96	-8.951	20.453	107.4
0.97	-8.951	20.387	105.1
0.98	-8.953	19.135	138.9
0.99	-8.954	14.409	131.4
1.0	-8.956	6.633	71.3
1.01	-8.958	-1.119	23.3
1.02	-8.959	-7.344	-15.6
1.03	-8.962	-12.008	-47.5
1.04	-8.964	-15.161	-82.7
1.05	-8.967	-16.997	-125.3
1.06	-8.971	-17.859	-142.2
1.07	-8.976	-18.041	-129.9
1.08	-8.981	-17.894	-125.9
1.09	-8.985	-17.944	-126.6
1.1	-8.989	-18.678	-131.6
1.11	-8.996	-19.760	-125.2
1.12	-9.002	-20.358	-109.8
1.13	-9.006	-20.454	-123.1
1.14	-9.009	-20.456	-141.0
