Interval=	0.01 s
ExcelDateTime=	3.9769404989695118e+004	17/11/2008 9:43:11.109658
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	2.000 mV
0.0	-7.498	-6.861	-0.043
0.01	-7.469	-1.016	-0.021
0.02	-7.439	7.891	0.004
0.03	-7.407	19.181	0.014
0.04	-7.374	30.608	0.045
0.05	-7.342	39.817	0.079
0.06	-7.310	46.113	0.101
0.07	-7.277	49.217	0.137
0.08	-7.246	47.806	0.152
0.09	-7.217	41.342	0.153
0.1	-7.188	31.530	0.143
0.11	-7.159	20.897	0.084
0.12	-7.131	11.133	0.022
0.13	-7.104	2.905	-0.036
0.14	-7.077	-3.581	-0.087
0.15	-7.049	-8.320	-0.119
0.16	-7.023	-11.555	-0.122
0.17	-6.997	-13.661	-0.132
0.18	-6.973	-15.016	-0.141
0.19	-6.951	-16.089	-0.133
0.2	-6.931	-17.473	-0.122
0.21	-6.911	-19.669	-0.127
0.22	-6.891	-22.822	-0.114
0.23	-6.871	-26.530	-0.113
0.24	-6.850	-29.859	-0.109
0.25	-6.829	-31.856	-0.108
0.26	-6.809	-32.102	-0.112
0.27	-6.789	-30.652	-0.103
0.28	-6.772	-27.848	-0.102
0.29	-6.756	-24.245	-0.095
0.3	-6.742	-20.469	-0.099
0.31	-6.730	-17.047	-0.090
0.32	-6.720	-14.339	-0.078
0.33	-6.711	-12.478	-0.104
0.34	-6.701	-11.450	-0.088
0.35	-6.692	-11.155	-0.077
0.36	-6.683	-11.417	-0.092
0.37	-6.673	-12.045	-0.092
0.38	-6.664	-12.872	-0.086
0.39	-6.656	-13.758	-0.097
0.4	-6.648	-14.652	-0.092
0.41	-6.641	-15.492	-0.083
0.42	-6.634	-16.191	-0.078
0.43	-6.626	-16.727	-0.093
0.44	-6.621	-17.095	-0.094
0.45	-6.616	-17.291	-0.085
0.46	-6.612	-17.355	-0.093
0.47	-6.610	-17.305	-0.076
0.48	-6.607	-17.111	-0.076
0.49	-6.606	-16.831	-0.071
0.5	-6.603	-16.559	-0.035
0.51	-6.601	-16.266	-0.009
0.52	-6.599	-15.952	0.015
0.53	-6.598	-15.663	0.001
0.54	-6.598	-15.373	0.008
0.55	-6.597	-15.108	-0.016
0.56	-6.597	-14.861	-0.076
0.57	-6.597	-14.573	-0.082
0.58	-6.597	-14.242	-0.082
0.59	-6.598	-13.859	-0.088
0.6	-6.598	-13.408	-0.095
0.61	-6.597	-12.928	-0.103
0.62	-6.596	-12.511	-0.109
0.63	-6.596	-12.205	-0.093
0.64	-6.596	-12.009	-0.106
0.65	-6.596	-11.972	-0.157
0.66	-6.596	-12.098	0.074
0.67	-6.598	-12.330	0.678
0.68	-6.600	-12.653	1.035
0.69	-6.603	-13.031	0.492
0.7	-6.605	-13.375	0.037
0.71	-6.607	-13.636	0.028
0.72	-6.610	-13.819	-0.077
0.73	-6.613	-13.947	-0.105
0.74	-6.616	-14.027	-0.104
0.75	-6.618	-14.019	-0.112
0.76	-6.621	-13.861	-0.101
0.77	-6.623	-13.498	-0.094
0.78	-6.623	-12.878	-0.086
0.79	-6.623	-11.733	-0.061
0.8	-6.621	-9.338	-0.063
0.81	-6.619	-4.708	-0.048
0.82	-6.617	2.881	-0.015
0.83	-6.615	13.578	-0.024
0.84	-6.614	26.294	0.006
0.85	-6.613	38.303	0.031
0.86	-6.614	46.656	0.062
0.87	-6.614	50.344	0.099
0.88	-6.616	50.994	0.103
0.89	-6.617	49.345	0.129
0.9	-6.620	43.341	0.156
0.91	-6.623	33.367	0.142
0.92	-6.626	22.725	0.088
0.93	-6.629	13.313	0.043
0.94	-6.632	5.569	-0.025
0.95	-6.636	-0.498	-0.094
0.96	-6.639	-5.058	-0.110
0.97	-6.641	-8.336	-0.119
0.98	-6.644	-10.653	-0.129
0.99	-6.647	-12.323	-0.130
1.0	-6.650	-13.656	-0.118
1.01	-6.653	-15.059	-0.128
1.02	-6.657	-16.956	-0.123
1.03	-6.661	-19.716	-0.118
1.04	-6.663	-23.439	-0.118
1.05	-6.666	-27.617	-0.110
1.06	-6.669	-31.252	-0.111
1.07	-6.672	-33.408	-0.097
1.08	-6.675	-33.677	-0.088
1.09	-6.679	-32.205	-0.100
1.1	-6.683	-29.416	-0.096
1.11	-6.689	-25.845	-0.093
1.12	-6.695	-22.070	-0.097
1.13	-6.703	-18.598	-0.098
1.14	-6.709	-15.816	-0.093
1.15	-6.716	-13.877	-0.104
1.16	-6.724	-12.733	-0.097
1.17	-6.733	-12.305	-0.103
1.18	-6.742	-12.442	-0.122
1.19	-6.753	-12.977	-0.110
1.2	-6.762	-13.770	-0.112
1.21	-6.771	-14.658	-0.129
1.22	-6.781	-15.533	-0.118
1.23	-6.792	-16.317	-0.111
1.24	-6.803	-16.950	-0.111
1.25	-6.813	-17.395	-0.120
1.26	-6.825	-17.611	-0.110
1.27	-6.838	-17.605	-0.108
1.28	-6.851	-17.436	-0.100
1.29	-6.864	-17.164	-0.100
1.3	-6.878	-16.823	-0.115
1.31	-6.892	-16.450	-0.096
