Interval=	0.01 s
ExcelDateTime=	3.9769422682379780e+004	17/11/2008 10:08:39.757613
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	2.000 mV
0.0	-8.466	-11.739	-0.021
0.01	-8.459	2.467	-0.013
0.02	-8.454	23.169	-0.013
0.03	-8.448	41.848	0.005
0.04	-8.443	49.992	0.030
0.05	-8.439	51.119	0.058
0.06	-8.438	51.136	0.050
0.07	-8.438	51.139	0.103
0.08	-8.439	51.139	0.178
0.09	-8.441	51.139	0.175
0.1	-8.444	51.138	0.179
0.11	-8.447	51.130	0.176
0.12	-8.449	50.527	0.119
0.13	-8.452	46.233	0.040
0.14	-8.454	36.228	-0.038
0.15	-8.455	24.322	-0.094
0.16	-8.456	14.520	-0.123
0.17	-8.457	7.248	-0.124
0.18	-8.456	1.936	-0.127
0.19	-8.456	-2.105	-0.132
0.2	-8.457	-5.653	-0.141
0.21	-8.459	-9.630	-0.138
0.22	-8.461	-15.027	-0.150
0.23	-8.462	-22.575	-0.119
0.24	-8.464	-32.217	-0.101
0.25	-8.467	-42.150	-0.139
0.26	-8.469	-48.766	-0.122
0.27	-8.471	-50.927	-0.114
0.28	-8.472	-51.131	-0.118
0.29	-8.473	-51.041	-0.110
0.3	-8.473	-49.688	-0.100
0.31	-8.474	-44.997	-0.088
0.32	-8.475	-37.433	-0.094
0.33	-8.477	-29.750	-0.114
0.34	-8.479	-23.664	-0.094
0.35	-8.482	-19.700	-0.093
0.36	-8.486	-17.819	-0.081
0.37	-8.490	-17.664	-0.094
0.38	-8.494	-18.817	-0.100
0.39	-8.498	-20.927	-0.086
0.4	-8.501	-23.664	-0.102
0.41	-8.504	-26.583	-0.068
0.42	-8.508	-29.284	-0.088
0.43	-8.511	-31.627	-0.105
0.44	-8.513	-33.569	-0.096
0.45	-8.515	-35.011	-0.094
0.46	-8.517	-35.895	-0.078
0.47	-8.519	-36.281	-0.089
0.48	-8.520	-36.309	-0.063
0.49	-8.521	-36.111	-0.084
0.5	-8.521	-35.777	-0.098
0.51	-8.521	-35.353	-0.061
0.52	-8.521	-34.886	-0.070
0.53	-8.521	-34.434	-0.084
0.54	-8.523	-33.945	-0.071
0.55	-8.524	-33.391	-0.059
0.56	-8.526	-32.752	-0.012
0.57	-8.527	-32.023	0.008
0.58	-8.530	-31.330	0.014
0.59	-8.533	-30.719	0.041
0.6	-8.536	-30.158	0.019
0.61	-8.539	-29.583	-0.007
0.62	-8.543	-28.975	-0.032
0.63	-8.546	-28.358	-0.072
0.64	-8.547	-27.705	-0.076
0.65	-8.548	-26.966	-0.083
0.66	-8.547	-26.167	-0.095
0.67	-8.545	-25.405	-0.094
0.68	-8.543	-24.775	-0.089
0.69	-8.540	-24.361	-0.092
0.7	-8.538	-24.234	-0.096
0.71	-8.537	-24.422	-0.156
0.72	-8.536	-24.900	-0.049
0.73	-8.534	-25.633	0.507
0.74	-8.533	-26.522	1.152
0.75	-8.536	-27.395	0.868
0.76	-8.541	-28.086	0.149
0.77	-8.544	-28.552	0.033
0.78	-8.548	-28.900	-0.016
0.79	-8.552	-29.214	-0.081
0.8	-8.556	-29.434	-0.086
0.81	-8.560	-29.448	-0.086
0.82	-8.561	-29.152	-0.101
0.83	-8.558	-28.442	-0.107
0.84	-8.549	-27.255	-0.088
0.85	-8.540	-25.488	-0.087
0.86	-8.531	-22.613	-0.061
0.87	-8.524	-17.114	-0.044
0.88	-8.518	-6.556	-0.024
0.89	-8.511	11.163	-0.013
0.9	-8.504	32.511	0.000
0.91	-8.498	46.859	0.026
0.92	-8.492	50.905	0.075
0.93	-8.489	51.127	0.087
0.94	-8.486	51.139	0.093
0.95	-8.486	51.139	0.138
0.96	-8.488	51.139	0.174
0.97	-8.489	51.139	0.184
0.98	-8.491	51.128	0.179
0.99	-8.494	50.866	0.154
1.0	-8.496	47.911	0.074
1.01	-8.498	39.075	0.023
1.02	-8.501	26.738	-0.031
1.03	-8.504	15.805	-0.079
1.04	-8.508	7.598	-0.098
1.05	-8.509	1.642	-0.116
1.06	-8.509	-2.678	-0.112
1.07	-8.511	-6.098	-0.121
1.08	-8.513	-9.516	-0.109
1.09	-8.515	-13.977	-0.088
1.1	-8.517	-20.448	-0.113
1.11	-8.518	-29.292	-0.114
1.12	-8.521	-39.389	-0.092
1.13	-8.523	-47.323	-0.101
1.14	-8.525	-50.645	-0.085
1.15	-8.527	-51.130	-0.110
1.16	-8.529	-51.100	-0.114
1.17	-8.531	-50.250	-0.105
1.18	-8.533	-46.459	-0.105
1.19	-8.534	-39.220	-0.074
1.2	-8.536	-31.109	-0.080
1.21	-8.539	-24.398	-0.085
1.22	-8.542	-19.817	-0.084
1.23	-8.545	-17.405	-0.081
1.24	-8.549	-16.789	-0.101
1.25	-8.553	-17.498	-0.097
1.26	-8.557	-19.202	-0.100
1.27	-8.561	-21.634	-0.096
1.28	-8.564	-24.520	-0.073
1.29	-8.568	-27.530	-0.103
1.3	-8.572	-30.253	-0.085
1.31	-8.575	-32.411	-0.066
1.32	-8.578	-33.981	-0.081
1.33	-8.579	-35.039	-0.085
1.34	-8.580	-35.627	-0.097
1.35	-8.581	-35.788	-0.093
1.36	-8.581	-35.658	-0.078
1.37	-8.582	-35.369	-0.066
1.38	-8.582	-34.942	-0.092
1.39	-8.584	-34.375	-0.088
1.4	-8.585	-33.695	-0.059
1.41	-8.587	-32.997	-0.057
1.42	-8.590	-32.403	-0.050
1.43	-8.593	-31.900	-0.047
1.44	-8.597	-31.378	-0.050
1.45	-8.601	-30.809	-0.033
1.46	-8.606	-30.275	0.019
1.47	-8.610	-29.838	0.036
1.48	-8.616	-29.433	0.025
1.49	-8.621	-28.963	0.023
1.5	-8.628	-28.427	-0.008
1.51	-8.634	-27.870	-0.072
1.52	-8.641	-27.284	-0.071
1.53	-8.648	-26.638	-0.076
1.54	-8.653	-25.961	-0.088
1.55	-8.658	-25.313	-0.092
1.56	-8.662	-24.744	-0.098
1.57	-8.666	-24.319	-0.094
1.58	-8.671	-24.042	-0.089
1.59	-8.678	-23.938	-0.106
1.6	-8.686	-24.134	-0.147
1.61	-8.693	-24.667	0.158
1.62	-8.699	-25.400	0.863
1.63	-8.706	-26.183	1.148
1.64	-8.714	-26.920	0.472
1.65	-8.723	-27.528	0.048
1.66	-8.731	-27.956	0.043
1.67	-8.739	-28.241	-0.083
1.68	-8.748	-28.417	-0.076
1.69	-8.758	-28.463	-0.108
1.7	-8.768	-28.300	-0.135
1.71	-8.776	-27.736	-0.090
1.72	-8.781	-26.644	-0.086
1.73	-8.786	-25.078	-0.085
1.74	-8.791	-22.916	-0.063
1.75	-8.795	-19.292	-0.044
1.76	-8.799	-12.266	-0.033
1.77	-8.803	0.742	-0.043
1.78	-8.806	20.511	-0.022
