Interval=	0.01 s
ExcelDateTime=	3.9769411938109188e+004	17/11/2008 9:53:11.452634
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	2.000 mV
0.0	-8.633	-34.689	-0.079
0.01	-8.616	-27.192	-0.072
0.02	-8.599	-21.436	-0.079
0.03	-8.583	-17.539	-0.087
0.04	-8.566	-15.394	-0.086
0.05	-8.551	-14.767	-0.072
0.06	-8.536	-15.322	-0.074
0.07	-8.521	-16.670	-0.068
0.08	-8.507	-18.538	-0.083
0.09	-8.492	-20.711	-0.061
0.1	-8.479	-22.867	-0.060
0.11	-8.467	-24.753	-0.090
0.12	-8.454	-26.214	-0.071
0.13	-8.441	-27.138	-0.065
0.14	-8.429	-27.525	-0.062
0.15	-8.417	-27.545	-0.065
0.16	-8.405	-27.373	-0.067
0.17	-8.394	-27.073	-0.064
0.18	-8.384	-26.680	-0.039
0.19	-8.374	-26.177	-0.015
0.2	-8.363	-25.497	-0.009
0.21	-8.353	-24.683	0.032
0.22	-8.344	-23.861	0.025
0.23	-8.334	-23.084	0.027
0.24	-8.324	-22.356	0.018
0.25	-8.315	-21.644	-0.038
0.26	-8.304	-20.856	-0.059
0.27	-8.294	-19.953	-0.051
0.28	-8.283	-18.953	-0.085
0.29	-8.273	-17.911	-0.098
0.3	-8.264	-16.955	-0.072
0.31	-8.254	-16.220	-0.091
0.32	-8.244	-15.714	-0.097
0.33	-8.237	-15.405	-0.074
0.34	-8.229	-15.283	-0.124
0.35	-8.221	-15.305	-0.063
0.36	-8.214	-15.472	0.443
0.37	-8.206	-15.814	1.085
0.38	-8.199	-16.262	0.881
0.39	-8.192	-16.698	0.190
0.4	-8.184	-17.103	0.038
0.41	-8.176	-17.495	-0.011
0.42	-8.170	-17.836	-0.098
0.43	-8.165	-18.084	-0.096
0.44	-8.159	-18.198	-0.083
0.45	-8.154	-18.050	-0.087
0.46	-8.148	-17.483	-0.111
0.47	-8.141	-16.536	-0.072
0.48	-8.133	-15.150	-0.062
0.49	-8.126	-12.517	-0.049
0.5	-8.117	-7.073	-0.041
0.51	-8.109	2.936	-0.034
0.52	-8.101	18.670	-0.002
0.53	-8.092	36.591	0.006
0.54	-8.084	47.991	0.021
0.55	-8.077	50.983	0.056
0.56	-8.071	51.131	0.086
0.57	-8.067	51.139	0.120
0.58	-8.064	51.139	0.144
0.59	-8.061	51.130	0.162
0.6	-8.059	50.961	0.196
0.61	-8.058	48.341	0.177
0.62	-8.057	39.466	0.133
0.63	-8.056	26.000	0.071
0.64	-8.055	13.289	-0.005
0.65	-8.053	3.291	-0.061
0.66	-8.051	-4.216	-0.088
0.67	-8.049	-9.656	-0.107
0.68	-8.047	-13.598	-0.108
0.69	-8.045	-16.681	-0.104
0.7	-8.044	-19.588	-0.123
0.71	-8.043	-23.008	-0.122
0.72	-8.041	-27.720	-0.110
0.73	-8.039	-34.347	-0.119
0.74	-8.038	-42.241	-0.109
0.75	-8.036	-48.414	-0.100
0.76	-8.034	-50.831	-0.089
0.77	-8.032	-51.134	-0.081
0.78	-8.030	-51.136	-0.111
0.79	-8.029	-50.909	-0.093
0.8	-8.029	-48.923	-0.082
0.81	-8.029	-43.509	-0.085
0.82	-8.029	-36.017	-0.076
0.83	-8.029	-29.006	-0.097
0.84	-8.029	-23.491	-0.087
0.85	-8.029	-19.741	-0.053
0.86	-8.028	-17.752	-0.076
0.87	-8.027	-17.211	-0.094
0.88	-8.027	-17.753	-0.077
0.89	-8.026	-19.050	-0.079
0.9	-8.026	-20.791	-0.090
0.91	-8.024	-22.703	-0.077
0.92	-8.023	-24.519	-0.087
0.93	-8.021	-26.041	-0.097
0.94	-8.020	-27.230	-0.072
0.95	-8.019	-28.089	-0.082
0.96	-8.017	-28.536	-0.084
0.97	-8.014	-28.498	-0.062
0.98	-8.012	-28.055	-0.070
0.99	-8.011	-27.363	-0.072
1.0	-8.009	-26.534	-0.050
1.01	-8.009	-25.598	-0.040
1.02	-8.008	-24.670	-0.042
1.03	-8.006	-23.922	0.002
1.04	-8.005	-23.308	0.047
1.05	-8.004	-22.742	0.023
1.06	-8.004	-22.281	0.005
1.07	-8.004	-21.864	0.016
1.08	-8.004	-21.338	-0.010
1.09	-8.004	-20.658	-0.035
1.1	-8.003	-19.786	-0.055
1.11	-8.002	-18.722	-0.072
1.12	-8.002	-17.598	-0.054
1.13	-8.001	-16.545	-0.068
1.14	-7.999	-15.645	-0.114
1.15	-7.998	-14.906	-0.098
1.16	-7.998	-14.350	-0.071
1.17	-7.997	-14.117	-0.132
1.18	-7.997	-14.266	-0.058
1.19	-7.997	-14.681	0.421
1.2	-7.998	-15.248	1.128
1.21	-7.999	-15.878	1.066
1.22	-8.001	-16.448	0.287
1.23	-8.003	-16.953	0.029
1.24	-8.007	-17.420	0.004
1.25	-8.013	-17.772	-0.076
1.26	-8.020	-17.989	-0.098
1.27	-8.026	-18.055	-0.094
1.28	-8.029	-17.766	-0.079
1.29	-8.030	-17.031	-0.101
1.3	-8.030	-15.930	-0.095
1.31	-8.030	-14.211	-0.073
1.32	-8.029	-10.852	-0.052
1.33	-8.027	-4.017	-0.040
1.34	-8.024	8.144	-0.035
1.35	-8.021	25.619	-0.022
1.36	-8.018	42.056	0.005
1.37	-8.015	49.861	0.037
1.38	-8.012	51.113	0.052
1.39	-8.010	51.134	0.076
1.4	-8.009	51.139	0.099
1.41	-8.009	51.139	0.130
1.42	-8.011	51.128	0.168
1.43	-8.014	50.866	0.182
1.44	-8.019	47.856	0.170
1.45	-8.024	38.725	0.159
1.46	-8.031	25.805	0.086
1.47	-8.039	14.098	-0.006
