Interval=	0.01 s
ExcelDateTime=	3.9769397860458346e+004	17/11/2008 9:32:55.143601
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	20.000 mV	2.000 mV
0.0	-8.723	-1.266	0.020
0.01	-8.728	-5.824	-0.034
0.02	-8.733	-9.094	-0.090
0.03	-8.739	-11.082	-0.104
0.04	-8.746	-12.051	-0.119
0.05	-8.752	-12.416	-0.125
0.06	-8.758	-12.591	-0.120
0.07	-8.763	-13.026	-0.111
0.08	-8.768	-14.211	-0.121
0.09	-8.773	-16.355	-0.114
0.1	-8.776	-18.727	-0.111
0.11	-8.778	-20.108	-0.111
0.12	-8.781	-20.440	-0.100
0.13	-8.783	-20.455	-0.098
0.14	-8.786	-20.451	-0.105
0.15	-8.790	-20.278	-0.087
0.16	-8.794	-19.254	-0.086
0.17	-8.797	-17.019	-0.088
0.18	-8.801	-14.417	-0.087
0.19	-8.805	-12.364	-0.085
0.2	-8.809	-11.047	-0.086
0.21	-8.813	-10.346	-0.080
0.22	-8.817	-10.063	-0.088
0.23	-8.821	-10.061	-0.086
0.24	-8.826	-10.311	-0.088
0.25	-8.832	-10.824	-0.082
0.26	-8.837	-11.559	-0.073
0.27	-8.842	-12.388	-0.072
0.28	-8.848	-13.163	-0.084
0.29	-8.854	-13.803	-0.081
0.3	-8.859	-14.266	-0.082
0.31	-8.864	-14.509	-0.079
0.32	-8.869	-14.513	-0.079
0.33	-8.873	-14.317	-0.079
0.34	-8.877	-13.998	-0.079
0.35	-8.881	-13.641	-0.072
0.36	-8.884	-13.326	-0.074
0.37	-8.889	-13.078	-0.065
0.38	-8.893	-12.868	-0.069
0.39	-8.896	-12.662	-0.071
0.4	-8.899	-12.452	-0.063
0.41	-8.901	-12.275	-0.063
0.42	-8.904	-12.152	-0.071
0.43	-8.905	-12.015	-0.044
0.44	-8.906	-11.815	-0.028
0.45	-8.906	-11.595	0.000
0.46	-8.905	-11.407	0.022
0.47	-8.903	-11.239	0.024
0.48	-8.901	-11.085	0.020
0.49	-8.897	-10.986	0.005
0.5	-8.892	-10.964	-0.040
0.51	-8.884	-10.992	-0.058
0.52	-8.871	-11.028	-0.069
0.53	-8.856	-11.034	-0.075
0.54	-8.839	-11.007	-0.080
0.55	-8.822	-10.981	-0.085
0.56	-8.806	-11.000	-0.088
0.57	-8.791	-11.048	-0.080
0.58	-8.777	-11.102	-0.088
0.59	-8.764	-11.186	-0.136
0.6	-8.754	-11.341	0.080
0.61	-8.746	-11.573	0.702
0.62	-8.734	-11.809	1.067
0.63	-8.720	-11.921	0.539
0.64	-8.703	-11.876	0.042
0.65	-8.684	-11.826	0.049
0.66	-8.667	-11.959	-0.055
0.67	-8.651	-12.256	-0.081
0.68	-8.635	-12.487	-0.083
0.69	-8.619	-12.459	-0.095
0.7	-8.604	-12.191	-0.084
0.71	-8.589	-11.864	-0.075
0.72	-8.575	-11.594	-0.074
0.73	-8.561	-11.207	-0.057
0.74	-8.545	-10.248	-0.047
0.75	-8.530	-8.178	-0.041
0.76	-8.514	-4.536	-0.019
0.77	-8.500	1.035	0.001
0.78	-8.485	8.466	0.019
0.79	-8.471	15.657	0.040
0.8	-8.457	19.553	0.068
0.81	-8.443	20.418	0.102
0.82	-8.428	20.452	0.130
0.83	-8.412	20.412	0.171
0.84	-8.397	19.591	0.178
0.85	-8.380	16.368	0.181
0.86	-8.363	10.626	0.181
0.87	-8.347	4.169	0.127
0.88	-8.331	-1.592	0.047
0.89	-8.315	-6.116	-0.007
0.9	-8.300	-9.294	-0.059
0.91	-8.286	-11.355	-0.092
0.92	-8.271	-12.580	-0.112
0.93	-8.258	-13.196	-0.115
0.94	-8.246	-13.528	-0.117
0.95	-8.234	-13.995	-0.116
0.96	-8.223	-15.025	-0.109
0.97	-8.209	-16.831	-0.101
0.98	-8.196	-18.878	-0.111
0.99	-8.183	-20.122	-0.110
1.0	-8.169	-20.439	-0.094
1.01	-8.157	-20.455	-0.095
1.02	-8.145	-20.454	-0.091
1.03	-8.134	-20.375	-0.087
1.04	-8.125	-19.727	-0.103
1.05	-8.117	-17.991	-0.073
1.06	-8.109	-15.623	-0.079
1.07	-8.101	-13.500	-0.097
1.08	-8.094	-11.956	-0.079
1.09	-8.087	-10.964	-0.080
1.1	-8.081	-10.431	-0.092
1.11	-8.075	-10.308	-0.079
1.12	-8.069	-10.544	-0.083
1.13	-8.063	-11.072	-0.081
1.14	-8.057	-11.797	-0.081
1.15	-8.051	-12.591	-0.084
1.16	-8.046	-13.329	-0.077
1.17	-8.041	-13.905	-0.076
1.18	-8.036	-14.246	-0.078
1.19	-8.031	-14.365	-0.075
1.2	-8.026	-14.329	-0.078
1.21	-8.021	-14.216	-0.071
1.22	-8.016	-14.089	-0.071
1.23	-8.011	-13.978	-0.066
