Interval=	0.01 s
ExcelDateTime=	3.9770668937171402e+004	18/11/2008 16:03:16.171609
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-11.795	-20.366	-15.3
0.01	-11.824	-20.102	-71.6
0.02	-11.848	-20.223	-73.2
0.03	-11.871	-20.605	76.3
0.04	-11.893	-20.845	318.9
0.05	-11.912	-21.094	362.6
0.06	-11.929	-21.909	138.3
0.07	-11.946	-22.853	-50.8
0.08	-11.962	-23.359	-91.4
0.09	-11.981	-24.006	-97.7
0.1	-11.999	-25.281	-107.7
0.11	-12.013	-26.498	-103.9
0.12	-12.022	-26.675	-98.3
0.13	-12.030	-26.222	-87.4
0.14	-12.038	-26.225	-81.3
0.15	-12.044	-25.664	-80.7
0.16	-12.050	-22.495	-68.1
0.17	-12.054	-15.302	-56.2
0.18	-12.058	-2.380	-48.6
0.19	-12.061	16.922	-48.1
0.2	-12.064	36.936	-48.8
0.21	-12.066	48.350	-41.4
0.22	-12.068	51.017	-20.6
0.23	-12.069	51.133	-2.5
0.24	-12.068	51.134	-6.0
0.25	-12.064	51.050	4.3
0.26	-12.059	49.188	31.1
0.27	-12.053	41.281	51.5
0.28	-12.047	26.758	72.6
0.29	-12.041	10.208	87.9
0.3	-12.034	-4.675	108.3
0.31	-12.027	-15.470	125.4
0.32	-12.019	-21.288	108.3
0.33	-12.011	-23.369	76.0
0.34	-12.004	-22.655	49.8
0.35	-11.999	-19.609	13.7
0.36	-11.990	-15.502	-36.0
0.37	-11.978	-11.888	-70.8
0.38	-11.965	-10.091	-77.1
0.39	-11.951	-10.942	-78.2
0.4	-11.931	-14.213	-95.9
0.41	-11.905	-19.141	-111.6
0.42	-11.874	-24.511	-102.4
0.43	-11.839	-28.714	-92.4
0.44	-11.801	-30.591	-87.1
0.45	-11.761	-29.394	-83.6
0.46	-11.719	-25.509	-84.8
0.47	-11.672	-19.695	-80.6
0.48	-11.623	-13.219	-70.3
0.49	-11.573	-7.992	-68.2
0.5	-11.521	-4.316	-78.7
0.51	-11.470	-1.913	-81.7
0.52	-11.418	-1.406	-76.9
0.53	-11.363	-3.288	-76.5
0.54	-11.308	-6.731	-77.2
0.55	-11.251	-10.497	-82.7
0.56	-11.197	-14.109	-88.8
0.57	-11.145	-17.723	-88.2
0.58	-11.094	-21.798	-84.1
0.59	-11.046	-26.247	-83.7
0.6	-10.998	-29.809	-89.0
0.61	-10.950	-31.386	-92.5
0.62	-10.904	-31.748	-89.3
0.63	-10.858	-32.109	-87.5
0.64	-10.814	-32.141	-95.4
0.65	-10.769	-30.894	-105.6
0.66	-10.726	-28.495	-96.6
0.67	-10.684	-26.748	-82.1
0.68	-10.645	-26.186	-73.4
0.69	-10.606	-25.358	-48.0
0.7	-10.569	-23.873	-27.9
0.71	-10.531	-22.388	-33.2
0.72	-10.493	-21.511	-31.6
0.73	-10.453	-21.203	-17.5
0.74	-10.412	-20.530	-18.5
0.75	-10.371	-19.433	-49.9
0.76	-10.329	-18.598	-83.0
0.77	-10.289	-17.861	-103.8
0.78	-10.247	-17.380	-116.1
0.79	-10.206	-17.616	-119.0
0.8	-10.165	-17.578	-120.3
0.81	-10.126	-16.452	-124.2
0.82	-10.083	-15.425	-129.4
0.83	-10.036	-15.653	-100.0
0.84	-9.990	-16.463	50.2
0.85	-9.948	-16.225	286.2
0.86	-9.910	-14.266	326.0
0.87	-9.873	-11.739	99.0
