Interval=	0.01 s
ExcelDateTime=	3.9770650972333606e+004	18/11/2008 15:37:24.009624
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-10.009	6.356	13.2
0.01	-10.041	0.708	35.5
0.02	-10.072	-4.445	69.6
0.03	-10.103	-8.636	103.7
0.04	-10.135	-11.695	123.2
0.05	-10.165	-13.441	139.1
0.06	-10.194	-14.158	140.6
0.07	-10.224	-14.200	131.3
0.08	-10.254	-13.692	108.8
0.09	-10.285	-12.839	76.1
0.1	-10.318	-11.847	33.0
0.11	-10.352	-10.806	-4.8
0.12	-10.384	-9.898	-28.5
0.13	-10.414	-9.428	-56.2
0.14	-10.444	-9.591	-66.3
0.15	-10.473	-10.450	-63.6
0.16	-10.497	-11.875	-70.7
0.17	-10.517	-13.423	-64.9
0.18	-10.534	-14.558	-58.0
0.19	-10.549	-14.984	-54.7
0.2	-10.565	-14.689	-38.9
0.21	-10.581	-13.808	-40.6
0.22	-10.597	-12.597	-50.2
0.23	-10.614	-11.331	-38.9
0.24	-10.631	-10.164	-28.6
0.25	-10.649	-9.198	-31.6
0.26	-10.666	-8.544	-44.4
0.27	-10.683	-8.211	-50.5
0.28	-10.697	-8.245	-51.2
0.29	-10.708	-8.706	-40.8
0.3	-10.719	-9.461	-31.2
0.31	-10.731	-10.402	-43.8
0.32	-10.743	-11.419	-44.9
0.33	-10.754	-12.320	-40.4
0.34	-10.766	-13.055	-49.1
0.35	-10.777	-13.713	-40.8
0.36	-10.787	-14.311	-31.4
0.37	-10.796	-14.705	-37.1
0.38	-10.803	-14.911	-45.5
0.39	-10.809	-15.073	-44.3
0.4	-10.814	-15.159	-30.5
0.41	-10.818	-15.142	-15.5
0.42	-10.823	-15.098	-1.4
0.43	-10.828	-15.016	10.3
0.44	-10.833	-14.867	23.2
0.45	-10.837	-14.716	32.2
0.46	-10.841	-14.603	24.7
0.47	-10.843	-14.497	0.8
0.48	-10.846	-14.345	-29.3
0.49	-10.848	-14.225	-57.5
0.5	-10.850	-14.152	-76.5
0.51	-10.851	-14.080	-67.5
0.52	-10.854	-14.013	-63.4
0.53	-10.856	-13.894	-77.2
0.54	-10.850	-13.742	-82.6
0.55	-10.837	-13.592	-49.2
0.56	-10.824	-13.417	84.6
0.57	-10.815	-13.266	299.1
0.58	-10.809	-13.189	350.6
0.59	-10.806	-13.167	152.8
0.6	-10.804	-13.245	-31.5
0.61	-10.808	-13.503	-78.5
0.62	-10.810	-13.852	-74.0
0.63	-10.801	-14.173	-70.7
0.64	-10.781	-14.398	-69.8
0.65	-10.757	-14.458	-73.5
0.66	-10.734	-14.406	-75.2
0.67	-10.711	-14.302	-62.4
0.68	-10.689	-14.013	-50.1
0.69	-10.671	-13.102	-47.6
0.7	-10.656	-10.797	-46.6
0.71	-10.642	-6.484	-35.5
0.72	-10.628	-0.391	-19.8
0.73	-10.612	6.178	-18.9
0.74	-10.596	11.502	-27.1
0.75	-10.580	14.456	-15.4
0.76	-10.564	14.786	2.5
0.77	-10.547	12.725	14.1
0.78	-10.531	8.792	24.1
0.79	-10.516	3.744	47.6
0.8	-10.499	-1.694	71.5
0.81	-10.482	-6.856	81.5
0.82	-10.463	-11.113	104.9
0.83	-10.443	-14.141	127.6
0.84	-10.422	-15.986	133.6
0.85	-10.400	-16.714	130.3
0.86	-10.379	-16.519	108.8
0.87	-10.363	-15.775	73.2
0.88	-10.350	-14.736	19.7
0.89	-10.334	-13.580	-33.1
0.9	-10.314	-12.542	-63.4
0.91	-10.296	-11.816	-83.4
0.92	-10.279	-11.609	-90.9
0.93	-10.261	-12.098	-84.5
0.94	-10.240	-13.169	-78.6
0.95	-10.217	-14.456	-83.5
0.96	-10.194	-15.464	-87.1
0.97	-10.172	-15.767	-86.4
0.98	-10.149	-15.313	-85.2
0.99	-10.126	-14.241	-77.6
1.0	-10.103	-12.733	-74.8
1.01	-10.079	-11.159	-71.7
1.02	-10.056	-9.797	-62.8
1.03	-10.034	-8.781	-60.9
1.04	-10.011	-8.205	-66.8
1.05	-9.988	-8.027	-64.3
1.06	-9.966	-8.258	-68.4
1.07	-9.943	-8.969	-77.1
1.08	-9.921	-10.000	-67.7
1.09	-9.898	-11.108	-61.6
1.1	-9.875	-12.216	-73.7
1.11	-9.852	-13.256	-80.8
1.12	-9.828	-14.127	-78.2
1.13	-9.804	-14.802	-78.9
1.14	-9.780	-15.327	-76.4
1.15	-9.756	-15.720	-70.4
1.16	-9.732	-15.930	-70.0
1.17	-9.709	-15.922	-64.8
1.18	-9.687	-15.770	-61.1
1.19	-9.664	-15.616	-61.1
1.2	-9.639	-15.492	-56.1
1.21	-9.614	-15.347	-47.5
1.22	-9.589	-15.236	-32.9
1.23	-9.563	-15.216	-11.5
1.24	-9.536	-15.225	4.2
1.25	-9.508	-15.180	8.6
1.26	-9.479	-15.088	-13.5
1.27	-9.450	-14.981	-56.0
1.28	-9.422	-14.820	-88.0
1.29	-9.393	-14.602	-99.3
1.3	-9.362	-14.408	-103.8
1.31	-9.334	-14.267	-108.9
1.32	-9.307	-14.144	-103.3
1.33	-9.277	-14.050	-97.2
1.34	-9.240	-13.944	-78.1
1.35	-9.202	-13.822	34.6
1.36	-9.167	-13.733	255.5
1.37	-9.138	-13.678	362.8
1.38	-9.111	-13.642	194.6
