Interval=	0.01 s
ExcelDateTime=	3.9778411035481768e+004	26/11/2008 9:51:53.465625
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-10.366	-16.139	-7.8
0.01	-10.344	-15.541	-28.0
0.02	-10.326	-14.959	-44.4
0.03	-10.309	-14.536	-67.9
0.04	-10.293	-14.305	-75.0
0.05	-10.273	-14.197	22.7
0.06	-10.249	-14.103	253.5
0.07	-10.229	-13.994	454.0
0.08	-10.216	-13.970	385.8
0.09	-10.203	-14.147	93.0
0.1	-10.190	-14.516	-129.2
0.11	-10.179	-14.916	-167.5
0.12	-10.171	-15.114	-118.3
0.13	-10.162	-15.117	-66.8
0.14	-10.149	-15.172	-35.6
0.15	-10.133	-15.378	-31.5
0.16	-10.114	-15.569	-27.5
0.17	-10.093	-15.561	-12.2
0.18	-10.070	-15.406	-15.2
0.19	-10.045	-15.284	-12.8
0.2	-10.020	-15.205	6.9
0.21	-9.997	-14.913	9.1
0.22	-9.975	-14.022	10.3
0.23	-9.954	-12.181	22.1
0.24	-9.936	-9.045	29.8
0.25	-9.920	-4.237	49.4
0.26	-9.904	2.400	78.3
0.27	-9.891	10.536	95.9
0.28	-9.877	19.294	107.4
0.29	-9.863	27.438	139.4
0.3	-9.849	33.813	174.9
0.31	-9.836	37.939	174.2
0.32	-9.824	40.123	161.8
0.33	-9.812	40.741	159.1
0.34	-9.799	39.534	117.8
0.35	-9.786	36.202	48.4
0.36	-9.773	31.108	5.5
0.37	-9.761	25.053	-26.6
0.38	-9.750	18.828	-48.3
0.39	-9.742	12.897	-56.4
0.4	-9.736	7.398	-72.0
0.41	-9.729	2.147	-93.3
0.42	-9.719	-3.266	-105.9
0.43	-9.710	-9.128	-94.8
0.44	-9.701	-15.388	-84.2
0.45	-9.693	-21.680	-90.0
0.46	-9.684	-27.564	-88.0
0.47	-9.674	-32.703	-84.2
0.48	-9.664	-36.780	-89.5
0.49	-9.656	-39.456	-83.1
0.5	-9.649	-40.475	-66.9
0.51	-9.643	-39.805	-65.6
0.52	-9.636	-37.811	-71.3
0.53	-9.628	-35.066	-62.6
0.54	-9.621	-31.948	-58.3
0.55	-9.614	-28.613	-63.4
0.56	-9.606	-25.170	-55.7
0.57	-9.599	-21.916	-48.0
0.58	-9.591	-19.111	-44.9
0.59	-9.584	-16.773	-52.9
0.6	-9.577	-14.913	-68.7
0.61	-9.571	-13.588	-63.9
0.62	-9.565	-12.828	-47.6
0.63	-9.559	-12.627	-41.5
0.64	-9.553	-12.886	-47.3
0.65	-9.546	-13.469	-48.2
0.66	-9.539	-14.245	-53.1
0.67	-9.531	-15.155	-63.7
0.68	-9.524	-16.147	-55.3
0.69	-9.516	-17.063	-47.9
0.7	-9.509	-17.784	-45.0
0.71	-9.501	-18.423	-41.2
0.72	-9.493	-19.155	-49.1
0.73	-9.485	-19.994	-41.7
0.74	-9.477	-20.677	-36.5
0.75	-9.470	-20.914	-61.7
0.76	-9.463	-20.811	-65.7
0.77	-9.456	-20.755	-45.3
0.78	-9.447	-20.931	-34.5
0.79	-9.439	-21.173	-18.8
0.8	-9.431	-21.213	-7.5
0.81	-9.424	-20.984	-14.3
0.82	-9.418	-20.680	-6.1
0.83	-9.414	-20.464	9.7
0.84	-9.409	-20.264	4.6
0.85	-9.406	-19.908	-11.0
0.86	-9.400	-19.383	-14.7
0.87	-9.393	-18.842	-21.5
0.88	-9.385	-18.373	-37.1
0.89	-9.376	-17.906	-46.1
0.9	-9.364	-17.342	-55.8
0.91	-9.354	-16.694	-62.3
0.92	-9.344	-16.102	-62.9
0.93	-9.337	-15.698	-54.4
0.94	-9.331	-15.500	-50.8
0.95	-9.326	-15.409	-71.1
0.96	-9.319	-15.348	-43.7
0.97	-9.309	-15.358	121.7
0.98	-9.300	-15.511	384.0
0.99	-9.295	-15.781	506.3
1.0	-9.293	-16.027	292.5
1.01	-9.287	-16.159	-42.7
1.02	-9.283	-16.123	-189.9
1.03	-9.280	-15.948	-165.1
1.04	-9.279	-15.777	-97.5
1.05	-9.276	-15.739	-51.5
1.06	-9.268	-15.869	-24.3
1.07	-9.259	-16.067	-15.1
1.08	-9.248	-16.155	-21.7
1.09	-9.234	-16.042	-20.3
1.1	-9.219	-15.814	-16.9
1.11	-9.205	-15.611	-7.8
1.12	-9.191	-15.384	2.6
1.13	-9.178	-14.725	2.6
1.14	-9.166	-12.994	13.6
1.15	-9.154	-9.703	30.1
1.16	-9.143	-4.744	36.5
1.17	-9.133	1.764	51.7
1.18	-9.123	9.681	84.3
1.19	-9.115	18.653	120.3
1.2	-9.107	27.650	144.0
1.21	-9.099	35.253	160.7
1.22	-9.092	40.663	184.0
1.23	-9.086	44.098	203.3
1.24	-9.082	45.892	181.6
1.25	-9.079	45.531	134.2
1.26	-9.077	42.473	90.7
1.27	-9.075	37.180	37.0
1.28	-9.074	30.703	-1.5
1.29	-9.073	23.973	-22.6
1.3	-9.072	17.559	-54.8
1.31	-9.073	11.638	-75.5
1.32	-9.075	5.909	-75.3
1.33	-9.074	-0.058	-81.2
1.34	-9.071	-6.356	-90.6
1.35	-9.069	-12.794	-88.5
1.36	-9.068	-19.142	-84.6
1.37	-9.068	-25.213	-81.7
1.38	-9.067	-30.848	-73.0
1.39	-9.067	-35.823	-64.2
1.4	-9.066	-39.692	-73.0
1.41	-9.066	-41.922	-78.3
1.42	-9.065	-42.339	-70.3
1.43	-9.064	-41.236	-73.9
1.44	-9.062	-39.072	-74.9
1.45	-9.060	-36.194	-69.6
1.46	-9.058	-32.825	-66.8
1.47	-9.057	-29.238	-48.0
1.48	-9.056	-25.684	-25.8
1.49	-9.054	-22.383	-41.1
1.5	-9.053	-19.564	-72.9
1.51	-9.051	-17.280	-72.4
1.52	-9.049	-15.455	-60.5
1.53	-9.047	-14.119	-63.6
1.54	-9.046	-13.355	-69.0
1.55	-9.045	-13.175	-69.2
1.56	-9.044	-13.480	-55.7
1.57	-9.043	-14.036	-43.3
1.58	-9.041	-14.592	-40.5
1.59	-9.039	-15.180	-40.4
1.6	-9.038	-16.052	-48.2
1.61	-9.036	-17.272	-49.2
1.62	-9.035	-18.611	-34.3
1.63	-9.033	-19.758	-32.3
1.64	-9.032	-20.561	-56.8
1.65	-9.031	-21.042	-69.2
1.66	-9.029	-21.370	-52.0
1.67	-9.029	-21.723	-37.5
1.68	-9.027	-22.017	-36.0
1.69	-9.025	-22.078	-33.3
1.7	-9.023	-21.956	-39.2
1.71	-9.021	-21.775	-45.2
1.72	-9.021	-21.598	-38.9
1.73	-9.019	-21.419	-24.6
1.74	-9.019	-21.191	-17.6
1.75	-9.019	-20.941	-23.3
1.76	-9.018	-20.752	-25.0
1.77	-9.017	-20.630	-17.2
1.78	-9.017	-20.367	6.7
1.79	-9.018	-19.733	29.9
1.8	-9.020	-18.875	21.4
1.81	-9.022	-18.211	0.9
1.82	-9.025	-17.933	-14.1
1.83	-9.027	-17.833	-28.9
1.84	-9.029	-17.514	-34.9
1.85	-9.028	-16.831	-41.6
1.86	-9.026	-16.052	-48.0
1.87	-9.023	-15.555	-49.2
1.88	-9.021	-15.405	-44.2
1.89	-9.020	-15.302	-41.8
1.9	-9.022	-15.009	-51.7
1.91	-9.023	-14.663	-66.4
1.92	-9.022	-14.553	-61.9
1.93	-9.019	-14.753	69.0
1.94	-9.018	-15.003	347.3
1.95	-9.020	-15.070	535.4
1.96	-9.024	-15.070	391.9
1.97	-9.026	-15.248	46.6
1.98	-9.027	-15.606	-160.9
1.99	-9.032	-15.886	-163.7
2.0	-9.041	-15.920	-96.3
2.01	-9.050	-15.830	-49.3
2.02	-9.053	-15.869	-38.5
2.03	-9.049	-16.103	-27.7
2.04	-9.043	-16.278	-23.8
2.05	-9.036	-16.155	-27.4
2.06	-9.030	-15.798	-14.0
2.07	-9.024	-15.403	-1.6
2.08	-9.019	-14.995	10.0
2.09	-9.013	-14.211	23.2
2.1	-9.009	-12.434	24.4
2.11	-9.004	-9.153	30.1
2.12	-8.999	-4.158	39.5
2.13	-8.996	2.539	43.2
2.14	-8.992	10.839	71.3
2.15	-8.988	20.334	105.0
2.16	-8.984	29.852	128.9
2.17	-8.980	37.728	157.0
2.18	-8.978	42.908	178.3
2.19	-8.976	45.617	189.7
2.2	-8.975	46.603	186.7
2.21	-8.974	45.917	160.7
2.22	-8.975	43.169	113.1
2.23	-8.978	38.438	67.9
2.24	-8.980	32.300	25.8
2.25	-8.982	25.494	-28.9
2.26	-8.984	18.663	-62.2
2.27	-8.986	12.172	-72.6
2.28	-8.991	6.023	-84.6
2.29	-8.994	0.056	-86.8
2.3	-8.994	-5.789	-81.7
2.31	-8.993	-11.580	-87.0
2.32	-8.994	-17.520	-88.3
2.33	-8.996	-23.741	-81.5
2.34	-8.999	-29.991	-76.6
2.35	-9.001	-35.580	-65.3
2.36	-9.004	-39.747	-77.9
2.37	-9.009	-42.119	-99.3
2.38	-9.014	-42.733	-78.1
2.39	-9.019	-41.822	-54.3
2.4	-9.024	-39.800	-60.8
2.41	-9.029	-37.184	-66.9
2.42	-9.033	-34.286	-65.2
2.43	-9.037	-31.097	-60.1
2.44	-9.041	-27.566	-56.6
2.45	-9.046	-23.916	-68.6
2.46	-9.053	-20.558	-69.8
2.47	-9.060	-17.844	-58.6
2.48	-9.068	-15.902	-54.2
2.49	-9.076	-14.581	-58.8
2.5	-9.084	-13.664	-61.8
2.51	-9.091	-13.089	-56.3
2.52	-9.099	-12.950	-61.2
2.53	-9.107	-13.361	-63.5
2.54	-9.115	-14.275	-58.3
2.55	-9.124	-15.447	-56.5
2.56	-9.134	-16.592	-58.1
2.57	-9.144	-17.567	-63.1
2.58	-9.155	-18.466	-63.5
2.59	-9.166	-19.436	-56.0
2.6	-9.178	-20.384	-48.3
2.61	-9.190	-21.120	-47.0
2.62	-9.202	-21.589	-49.6
2.63	-9.214	-21.844	-53.0
2.64	-9.227	-21.961	-45.3
2.65	-9.241	-22.038	-43.8
2.66	-9.254	-22.050	-48.6
2.67	-9.269	-21.872	-41.3
2.68	-9.284	-21.628	-46.1
2.69	-9.299	-21.519	-53.3
