Interval=	0.01 s
ExcelDateTime=	3.9770423547275837e+004	18/11/2008 10:09:54.484632
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	2.000 mV
0.0	-8.899	-8.483	-0.001
0.01	-8.905	-8.639	-0.009
0.02	-8.911	-9.380	-0.011
0.03	-8.916	-10.078	0.006
0.04	-8.922	-10.578	0.027
0.05	-8.929	-11.009	0.037
0.06	-8.934	-11.283	0.033
0.07	-8.940	-11.447	0.013
0.08	-8.944	-11.675	-0.019
0.09	-8.949	-11.903	-0.043
0.1	-8.954	-12.036	-0.052
0.11	-8.961	-12.288	-0.055
0.12	-8.967	-12.709	-0.057
0.13	-8.973	-12.848	-0.053
0.14	-8.976	-12.877	-0.042
0.15	-8.980	-12.981	0.053
0.16	-8.986	-12.852	0.267
0.17	-8.992	-12.903	0.431
0.18	-8.997	-13.378	0.371
0.19	-9.002	-13.797	0.089
0.2	-9.007	-14.061	-0.137
0.21	-9.007	-14.311	-0.135
0.22	-9.004	-14.416	-0.082
0.23	-9.003	-14.422	-0.066
0.24	-9.004	-14.572	-0.060
0.25	-9.007	-14.753	-0.053
0.26	-9.009	-14.567	-0.043
0.27	-9.009	-13.278	-0.036
0.28	-9.009	-9.195	-0.029
0.29	-9.008	-0.198	-0.025
0.3	-9.008	13.986	-0.020
0.31	-9.007	30.441	-0.006
0.32	-9.006	43.678	0.009
0.33	-9.004	49.864	0.022
0.34	-9.004	50.934	0.037
0.35	-9.003	49.064	0.054
0.36	-9.002	42.563	0.076
0.37	-8.999	31.475	0.096
0.38	-8.994	18.509	0.110
0.39	-8.984	5.594	0.117
0.4	-8.971	-6.189	0.116
0.41	-8.953	-16.103	0.107
0.42	-8.933	-23.819	0.088
0.43	-8.914	-29.334	0.060
0.44	-8.898	-32.731	0.026
0.45	-8.881	-34.117	-0.009
0.46	-8.863	-33.702	-0.037
0.47	-8.841	-31.833	-0.060
0.48	-8.819	-28.950	-0.077
0.49	-8.799	-25.639	-0.085
0.5	-8.780	-22.598	-0.089
0.51	-8.760	-20.417	-0.091
0.52	-8.741	-19.202	-0.088
0.53	-8.724	-18.419	-0.084
0.54	-8.708	-17.239	-0.080
0.55	-8.694	-15.078	-0.074
0.56	-8.682	-11.981	-0.068
0.57	-8.671	-8.555	-0.061
0.58	-8.661	-5.409	-0.052
0.59	-8.652	-2.809	-0.047
0.6	-8.644	-0.827	-0.046
0.61	-8.636	0.492	-0.043
0.62	-8.631	1.030	-0.039
0.63	-8.625	0.611	-0.040
0.64	-8.620	-0.763	-0.043
0.65	-8.615	-2.825	-0.042
0.66	-8.611	-5.250	-0.043
0.67	-8.606	-7.823	-0.045
0.68	-8.603	-10.456	-0.047
0.69	-8.598	-13.042	-0.049
0.7	-8.595	-15.430	-0.049
