Interval=	0.01 s
ExcelDateTime=	3.9770427002588032e+004	18/11/2008 10:14:53.023607
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	2.000 mV
0.0	-8.078	-16.863	-0.011
0.01	-8.077	-14.703	-0.055
0.02	-8.075	-12.748	-0.088
0.03	-8.072	-11.352	-0.089
0.04	-8.069	-10.405	-0.086
0.05	-8.065	-10.314	-0.076
0.06	-8.061	-11.184	-0.069
0.07	-8.058	-11.850	-0.076
0.08	-8.054	-11.517	-0.074
0.09	-8.049	-10.608	-0.064
0.1	-8.044	-9.473	-0.063
0.11	-8.039	-8.153	-0.064
0.12	-8.035	-6.914	-0.054
0.13	-8.031	-6.028	-0.047
0.14	-8.027	-5.541	-0.048
0.15	-8.023	-5.577	-0.048
0.16	-8.018	-6.194	-0.049
0.17	-8.012	-7.186	-0.044
0.18	-8.006	-8.397	-0.044
0.19	-8.001	-9.648	-0.052
0.2	-7.996	-10.680	-0.046
0.21	-7.993	-11.544	-0.045
0.22	-7.991	-12.520	-0.055
0.23	-7.988	-13.639	-0.058
0.24	-7.986	-14.667	-0.058
0.25	-7.983	-15.375	-0.061
0.26	-7.979	-15.638	-0.063
0.27	-7.976	-15.463	-0.059
0.28	-7.973	-15.027	-0.060
0.29	-7.971	-14.606	-0.064
0.3	-7.969	-14.409	-0.062
0.31	-7.967	-14.417	-0.060
0.32	-7.964	-14.425	-0.059
0.33	-7.962	-14.261	-0.057
0.34	-7.959	-13.877	-0.061
0.35	-7.957	-13.311	-0.063
0.36	-7.954	-12.650	-0.058
0.37	-7.953	-12.006	-0.055
0.38	-7.953	-11.441	-0.058
0.39	-7.952	-10.908	-0.061
0.4	-7.952	-10.364	-0.058
0.41	-7.951	-9.856	-0.053
0.42	-7.950	-9.461	-0.051
0.43	-7.949	-9.192	-0.050
0.44	-7.948	-9.020	-0.053
0.45	-7.947	-8.920	-0.056
0.46	-7.946	-8.845	-0.053
0.47	-7.943	-8.761	-0.047
0.48	-7.939	-8.734	-0.045
0.49	-7.935	-8.863	-0.038
0.5	-7.933	-9.158	-0.015
0.51	-7.932	-9.489	0.011
0.52	-7.931	-9.738	0.022
0.53	-7.931	-10.028	0.017
0.54	-7.931	-10.409	0.014
0.55	-7.930	-10.708	0.004
0.56	-7.929	-10.791	-0.026
0.57	-7.929	-10.703	-0.056
0.58	-7.929	-10.669	-0.067
0.59	-7.932	-10.847	-0.067
0.6	-7.933	-11.170	-0.066
0.61	-7.932	-11.456	-0.067
0.62	-7.931	-11.559	-0.027
0.63	-7.932	-11.419	0.154
0.64	-7.936	-11.116	0.386
0.65	-7.939	-10.827	0.450
0.66	-7.943	-10.658	0.254
0.67	-7.947	-10.602	-0.042
0.68	-7.947	-10.550	-0.152
0.69	-7.944	-10.430	-0.121
0.7	-7.939	-10.323	-0.103
0.71	-7.938	-10.286	-0.092
0.72	-7.937	-10.294	-0.085
0.73	-7.937	-10.280	-0.078
0.74	-7.936	-9.970	-0.069
0.75	-7.937	-8.603	-0.054
0.76	-7.939	-4.923	-0.045
0.77	-7.941	1.963	-0.045
0.78	-7.944	11.366	-0.033
0.79	-7.949	20.997	-0.017
0.8	-7.957	28.473	-0.012
0.81	-7.968	32.239	0.002
0.82	-7.983	31.777	0.032
0.83	-8.000	27.772	0.058
0.84	-8.019	21.539	0.078
0.85	-8.037	14.378	0.097
0.86	-8.056	7.230	0.111
0.87	-8.072	0.511	0.119
0.88	-8.090	-5.491	0.113
0.89	-8.106	-10.556	0.097
0.9	-8.123	-14.789	0.074
0.91	-8.139	-18.153	0.036
0.92	-8.156	-20.384	-0.001
0.93	-8.172	-21.323	-0.030
0.94	-8.188	-20.923	-0.053
0.95	-8.203	-19.442	-0.066
0.96	-8.217	-17.386	-0.075
0.97	-8.233	-15.352	-0.083
0.98	-8.247	-13.883	-0.085
0.99	-8.260	-13.250	-0.075
1.0	-8.273	-13.230	-0.066
1.01	-8.286	-13.267	-0.067
1.02	-8.298	-12.916	-0.068
1.03	-8.311	-12.044	-0.066
1.04	-8.324	-10.703	-0.054
1.05	-8.336	-9.052	-0.043
1.06	-8.348	-7.398	-0.048
1.07	-8.360	-6.064	-0.048
1.08	-8.372	-5.191	-0.042
1.09	-8.384	-4.761	-0.041
1.1	-8.395	-4.736	-0.040
1.11	-8.406	-5.091	-0.039
1.12	-8.416	-5.759	-0.036
1.13	-8.427	-6.667	-0.036
1.14	-8.437	-7.750	-0.046
1.15	-8.447	-8.900	-0.052
1.16	-8.456	-9.994	-0.053
1.17	-8.466	-10.994	-0.052
1.18	-8.475	-11.933	-0.047
1.19	-8.484	-12.852	-0.044
1.2	-8.494	-13.705	-0.044
1.21	-8.503	-14.348	-0.044
1.22	-8.511	-14.733	-0.045
1.23	-8.520	-14.939	-0.047
1.24	-8.528	-15.028	-0.050
1.25	-8.536	-14.998	-0.049
