Interval=	0.01 s
ExcelDateTime=	3.9769648212831235e+004	17/11/2008 15:33:25.588619
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.699	51.139	10.0
0.01	-9.705	51.139	60.3
0.02	-9.710	51.139	126.3
0.03	-9.714	51.130	173.0
0.04	-9.719	50.955	208.0
0.05	-9.723	47.650	234.4
0.06	-9.728	35.542	246.1
0.07	-9.732	16.261	229.2
0.08	-9.738	-2.367	175.5
0.09	-9.742	-16.717	99.5
0.1	-9.747	-26.303	25.3
0.11	-9.752	-30.992	-29.9
0.12	-9.755	-31.311	-62.2
0.13	-9.757	-28.467	-76.6
0.14	-9.758	-24.252	-80.7
0.15	-9.759	-20.645	-82.5
0.16	-9.761	-19.303	-83.0
0.17	-9.763	-21.478	-83.2
0.18	-9.763	-27.897	-83.1
0.19	-9.761	-37.717	-81.9
0.2	-9.754	-46.594	-79.2
0.21	-9.746	-50.550	-75.3
0.22	-9.736	-51.131	-72.8
0.23	-9.724	-51.138	-71.8
0.24	-9.706	-51.105	-69.0
0.25	-9.684	-50.147	-65.8
0.26	-9.659	-45.392	-64.2
0.27	-9.631	-35.914	-62.8
0.28	-9.601	-25.141	-60.6
0.29	-9.571	-16.136	-58.7
0.3	-9.539	-9.798	-57.9
0.31	-9.504	-6.242	-56.6
0.32	-9.469	-5.295	-55.7
0.33	-9.434	-6.638	-56.2
0.34	-9.399	-9.858	-55.4
0.35	-9.366	-14.517	-53.7
0.36	-9.335	-20.119	-54.2
0.37	-9.306	-26.150	-55.4
0.38	-9.278	-32.173	-54.0
0.39	-9.252	-37.900	-52.5
0.4	-9.228	-43.098	-52.5
0.41	-9.206	-47.386	-52.2
0.42	-9.184	-50.070	-51.2
0.43	-9.164	-51.023	-50.0
0.44	-9.145	-51.138	-50.2
0.45	-9.127	-51.141	-50.3
0.46	-9.109	-51.141	-48.4
0.47	-9.091	-51.141	-47.5
0.48	-9.073	-51.141	-46.8
0.49	-9.057	-51.141	-46.6
0.5	-9.041	-51.141	-46.6
0.51	-9.027	-51.141	-43.6
0.52	-9.013	-51.130	-34.9
0.53	-9.002	-50.908	-9.3
0.54	-8.992	-49.934	20.3
0.55	-8.983	-48.116	26.6
0.56	-8.975	-46.017	22.1
0.57	-8.967	-43.955	19.0
0.58	-8.961	-41.981	0.5
0.59	-8.953	-40.161	-32.3
0.6	-8.946	-38.563	-53.4
0.61	-8.937	-37.227	-55.9
0.62	-8.927	-36.188	-54.4
0.63	-8.914	-35.405	-54.5
0.64	-8.900	-34.731	-55.5
0.65	-8.888	-34.084	-13.2
0.66	-8.876	-33.544	165.1
0.67	-8.868	-33.202	295.2
0.68	-8.861	-32.991	125.1
0.69	-8.853	-32.783	-139.5
0.7	-8.847	-32.630	-216.9
0.71	-8.838	-32.672	-138.9
0.72	-8.823	-32.909	-64.8
