Interval=	0.01 s
ExcelDateTime=	3.9769600190423793e+004	17/11/2008 14:24:16.452616
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-8.965	-21.725	6.4
0.01	-8.964	-22.708	12.4
0.02	-8.963	-23.459	11.3
0.03	-8.963	-23.977	1.1
0.04	-8.963	-24.289	-26.4
0.05	-8.965	-24.433	-60.5
0.06	-8.966	-24.459	-77.9
0.07	-8.966	-24.458	-80.0
0.08	-8.965	-24.480	-78.7
0.09	-8.964	-24.452	-79.5
0.1	-8.964	-24.294	-80.1
0.11	-8.969	-23.977	-77.3
0.12	-8.976	-23.533	19.7
0.13	-8.981	-23.095	249.6
0.14	-8.982	-22.788	317.1
0.15	-8.981	-22.633	90.0
0.16	-8.980	-22.544	-146.8
0.17	-8.978	-22.386	-185.1
0.18	-8.973	-22.081	-114.4
0.19	-8.966	-21.605	-73.3
0.2	-8.959	-21.020	-67.0
0.21	-8.957	-20.436	-63.3
0.22	-8.956	-19.823	-58.8
0.23	-8.956	-18.739	-56.3
0.24	-8.953	-15.805	-49.8
0.25	-8.947	-8.689	-42.8
0.26	-8.943	4.095	-37.6
0.27	-8.939	20.833	-28.9
0.28	-8.938	36.828	-21.6
0.29	-8.936	47.105	-15.2
0.3	-8.937	50.697	-1.5
0.31	-8.938	51.111	16.3
0.32	-8.939	50.461	32.2
0.33	-8.941	46.884	54.7
0.34	-8.941	38.858	83.3
0.35	-8.940	28.028	113.6
0.36	-8.940	16.694	140.7
0.37	-8.941	6.159	160.0
0.38	-8.941	-2.759	172.3
0.39	-8.943	-9.775	160.8
0.4	-8.944	-14.994	111.8
0.41	-8.946	-18.589	47.7
0.42	-8.947	-20.705	-9.7
0.43	-8.951	-21.544	-54.8
0.44	-8.957	-21.372	-84.0
0.45	-8.968	-20.534	-92.4
0.46	-8.981	-19.481	-91.5
0.47	-8.991	-18.784	-94.2
0.48	-8.999	-18.972	-97.3
0.49	-9.006	-20.286	-94.8
0.5	-9.013	-22.638	-90.5
0.51	-9.018	-25.636	-89.9
0.52	-9.022	-28.645	-92.3
0.53	-9.025	-30.886	-91.9
0.54	-9.029	-31.773	-88.2
0.55	-9.033	-31.261	-83.8
0.56	-9.037	-29.745	-83.3
