Interval=	0.01 s
ExcelDateTime=	3.9769611192241180e+004	17/11/2008 14:40:07.009638
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.219	-14.834	-4.9
0.01	-9.219	-14.175	-26.4
0.02	-9.222	-13.241	-41.4
0.03	-9.224	-12.328	-43.2
0.04	-9.224	-11.277	-38.4
0.05	-9.222	-9.253	-30.4
0.06	-9.217	-5.238	-26.3
0.07	-9.212	1.055	-21.0
0.08	-9.206	8.570	-13.4
0.09	-9.203	15.616	-3.8
0.1	-9.199	22.605	8.7
0.11	-9.195	32.209	20.4
0.12	-9.191	41.145	35.0
0.13	-9.187	37.381	56.1
0.14	-9.183	26.733	87.5
0.15	-9.180	31.753	134.7
0.16	-9.178	44.541	158.7
0.17	-9.176	42.247	156.2
0.18	-9.175	27.752	169.0
0.19	-9.174	13.900	173.5
0.2	-9.174	1.702	145.0
0.21	-9.173	-10.070	89.9
0.22	-9.172	-17.342	26.1
0.23	-9.171	-20.609	-21.9
0.24	-9.171	-22.569	-49.3
0.25	-9.172	-22.817	-63.0
0.26	-9.178	-21.561	-71.0
0.27	-9.186	-20.266	-77.1
0.28	-9.194	-17.911	-76.9
0.29	-9.199	-14.133	-73.1
0.3	-9.203	-11.011	-71.8
0.31	-9.204	-9.280	-73.0
0.32	-9.204	-8.833	-75.3
0.33	-9.202	-9.763	-75.5
0.34	-9.199	-11.472	-73.9
0.35	-9.197	-12.539	-71.8
0.36	-9.196	-11.050	-70.4
0.37	-9.196	-6.363	-69.8
0.38	-9.199	-0.556	-71.0
0.39	-9.203	2.019	-71.9
0.4	-9.209	0.116	-64.5
0.41	-9.216	-3.092	-58.6
0.42	-9.223	-6.330	-61.0
0.43	-9.231	-10.202	-60.3
0.44	-9.238	-13.675	-56.9
0.45	-9.246	-15.591	-57.0
0.46	-9.251	-16.352	-60.0
0.47	-9.257	-16.675	-60.8
0.48	-9.263	-16.645	-58.0
0.49	-9.269	-16.428	-57.6
0.5	-9.275	-16.441	-59.3
0.51	-9.281	-16.684	-56.8
0.52	-9.287	-16.941	-53.4
0.53	-9.294	-17.147	-51.8
0.54	-9.299	-17.319	-51.0
0.55	-9.303	-17.514	-52.2
0.56	-9.307	-17.762	-51.8
0.57	-9.311	-17.956	-50.2
0.58	-9.314	-17.977	-48.8
0.59	-9.317	-17.780	-48.1
0.6	-9.319	-17.386	-43.7
0.61	-9.322	-16.914	-22.5
0.62	-9.325	-16.464	9.4
0.63	-9.328	-16.084	28.3
0.64	-9.331	-15.811	27.3
0.65	-9.334	-15.613	23.0
0.66	-9.335	-15.495	19.1
0.67	-9.336	-15.466	-4.4
0.68	-9.336	-15.389	-36.7
0.69	-9.336	-15.161	-52.6
0.7	-9.335	-14.947	-56.2
0.71	-9.334	-15.019	-55.6
0.72	-9.334	-15.205	-55.8
0.73	-9.334	-15.089	-42.7
0.74	-9.336	-14.713	99.7
0.75	-9.337	-14.261	307.9
0.76	-9.338	-13.736	272.3
0.77	-9.340	-13.284	16.3
0.78	-9.343	-13.033	-152.1
0.79	-9.346	-12.920	-136.5
0.8	-9.346	-13.033	-74.9
0.81	-9.341	-13.359	-54.1
0.82	-9.336	-13.555	-51.5
0.83	-9.329	-13.408	-49.2
0.84	-9.321	-12.970	-44.9
0.85	-9.309	-12.209	-42.4
0.86	-9.294	-10.641	-39.4
0.87	-9.278	-7.289	-34.8
0.88	-9.260	-1.413	-31.4
0.89	-9.245	6.370	-26.3
0.9	-9.235	13.995	-17.4
0.91	-9.229	19.425	-8.8
0.92	-9.224	21.730	-1.3
0.93	-9.218	21.000	14.1
0.94	-9.213	17.931	34.7
0.95	-9.206	13.309	54.6
0.96	-9.201	7.784	80.0
0.97	-9.196	2.103	109.8
0.98	-9.193	-2.906	138.7
0.99	-9.191	-6.800	161.7
1.0	-9.193	-9.528	174.0
1.01	-9.197	-11.186	166.1
1.02	-9.204	-12.048	124.8
1.03	-9.214	-12.459	63.3
1.04	-9.224	-12.642	9.2
1.05	-9.238	-12.680	-30.6
1.06	-9.253	-12.531	-56.9
1.07	-9.270	-12.156	-67.9
1.08	-9.289	-11.672	-71.0
1.09	-9.309	-11.225	-71.4
1.1	-9.329	-10.961	-69.3
1.11	-9.346	-11.103	-69.5
1.12	-9.362	-11.877	-67.6
1.13	-9.374	-13.280	-62.9
1.14	-9.385	-14.906	-60.8
1.15	-9.396	-16.175	-60.1
1.16	-9.406	-16.631	-59.6
1.17	-9.418	-16.342	-59.5
