Interval=	0.01 s
ExcelDateTime=	3.9769596637981558e+004	17/11/2008 14:19:09.521607
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.500	-25.139	7.5
0.01	-9.504	-24.344	25.4
0.02	-9.508	-23.766	27.1
0.03	-9.511	-23.356	26.5
0.04	-9.512	-23.083	26.7
0.05	-9.513	-22.886	8.7
0.06	-9.510	-22.638	-25.9
0.07	-9.506	-22.313	-49.2
0.08	-9.503	-21.992	-54.2
0.09	-9.500	-21.713	-53.1
0.1	-9.495	-21.467	-50.5
0.11	-9.491	-21.302	-49.6
0.12	-9.486	-21.233	29.9
0.13	-9.482	-21.056	241.8
0.14	-9.479	-20.556	322.3
0.15	-9.474	-19.786	109.9
0.16	-9.471	-19.008	-127.0
0.17	-9.469	-18.439	-167.5
0.18	-9.467	-18.167	-98.5
0.19	-9.464	-18.444	-56.3
0.2	-9.461	-19.383	-50.6
0.21	-9.461	-20.516	-49.4
0.22	-9.462	-21.178	-44.6
0.23	-9.461	-20.994	-42.2
0.24	-9.457	-19.547	-40.3
0.25	-9.452	-15.288	-33.9
0.26	-9.445	-5.088	-26.5
0.27	-9.438	13.134	-20.4
0.28	-9.434	34.198	-13.6
0.29	-9.436	47.439	-4.5
0.3	-9.444	50.948	5.0
0.31	-9.454	51.130	17.2
0.32	-9.462	51.139	31.3
0.33	-9.469	51.138	49.0
0.34	-9.474	51.130	76.5
0.35	-9.478	50.611	110.4
0.36	-9.482	46.570	142.3
0.37	-9.487	36.319	168.6
0.38	-9.492	22.859	183.9
0.39	-9.499	10.453	185.1
0.4	-9.509	0.242	160.1
0.41	-9.520	-7.713	103.6
0.42	-9.529	-13.559	38.8
0.43	-9.536	-17.525	-11.7
0.44	-9.541	-19.767	-46.8
0.45	-9.546	-20.442	-67.7
0.46	-9.553	-19.864	-76.5
0.47	-9.562	-18.616	-80.6
0.48	-9.573	-17.483	-85.2
0.49	-9.586	-17.262	-86.7
0.5	-9.596	-18.544	-82.0
0.51	-9.605	-21.523	-75.2
0.52	-9.613	-25.977	-72.0
0.53	-9.621	-31.183	-71.8
0.54	-9.628	-35.842	-72.1
0.55	-9.636	-38.659	-70.5
0.56	-9.642	-39.163	-69.8
0.57	-9.647	-37.730	-70.3
0.58	-9.652	-35.030	-68.2
0.59	-9.658	-31.672	-64.1
0.6	-9.664	-28.141	-60.2
0.61	-9.670	-24.822	-57.9
0.62	-9.679	-22.075	-58.3
0.63	-9.690	-20.088	-59.3
0.64	-9.702	-18.820	-62.1
0.65	-9.715	-18.261	-61.7
0.66	-9.728	-18.339	-56.1
0.67	-9.741	-18.856	-54.5
0.68	-9.751	-19.684	-54.5
0.69	-9.759	-20.817	-53.2
0.7	-9.765	-22.239	-54.1
0.71	-9.771	-23.898	-52.2
0.72	-9.777	-25.714	-49.8
0.73	-9.784	-27.520	-52.2
0.74	-9.789	-29.039	-54.4
0.75	-9.793	-30.069	-51.3
0.76	-9.796	-30.666	-51.4
0.77	-9.801	-30.959	-51.1
0.78	-9.806	-31.050	-46.9
0.79	-9.813	-31.098	-45.6
0.8	-9.823	-31.152	-47.4
0.81	-9.834	-31.089	-48.3
0.82	-9.846	-30.873	-45.4
0.83	-9.856	-30.552	-42.7
0.84	-9.864	-30.150	-42.5
0.85	-9.869	-29.697	-32.9
0.86	-9.872	-29.119	-1.5
0.87	-9.873	-28.286	28.3
0.88	-9.871	-27.270	30.1
0.89	-9.866	-26.331	23.0
0.9	-9.860	-25.606	18.6
0.91	-9.854	-25.014	0.4
0.92	-9.849	-24.483	-30.8
0.93	-9.844	-24.008	-49.6
0.94	-9.838	-23.605	-53.4
0.95	-9.829	-23.289	-53.1
0.96	-9.818	-23.052	-49.6
0.97	-9.810	-22.864	-48.2
0.98	-9.806	-22.633	31.0
0.99	-9.804	-22.117	227.4
1.0	-9.800	-21.211	270.2
1.01	-9.789	-20.123	40.9
1.02	-9.773	-19.145	-179.5
1.03	-9.757	-18.578	-200.8
1.04	-9.739	-18.592	-110.7
1.05	-9.722	-19.031	-50.8
1.06	-9.707	-19.630	-39.9
1.07	-9.694	-20.188	-37.9
1.08	-9.683	-20.473	-32.5
1.09	-9.668	-20.305	-29.0
1.1	-9.649	-19.497	-28.4
1.11	-9.628	-17.320	-26.1
1.12	-9.604	-11.753	-21.7
1.13	-9.575	0.008	-12.6
1.14	-9.543	18.436	-2.6
1.15	-9.511	37.466	5.4
1.16	-9.480	48.369	17.9
1.17	-9.451	51.009	32.7
1.18	-9.424	51.133	47.3
1.19	-9.401	51.136	69.5
1.2	-9.381	51.103	98.4
1.21	-9.362	50.109	131.0
1.22	-9.341	44.850	164.8
1.23	-9.318	33.752	192.9
1.24	-9.296	20.213	210.5
1.25	-9.277	7.553	209.5
1.26	-9.258	-3.273	175.1
1.27	-9.241	-12.031	108.4
1.28	-9.224	-18.738	31.3
1.29	-9.209	-23.527	-27.5
1.3	-9.194	-26.531	-61.3
1.31	-9.179	-27.930	-80.5
1.32	-9.164	-28.120	-91.7
1.33	-9.152	-27.644	-93.7
1.34	-9.144	-27.039	-92.7
