Interval=	0.01 s
ExcelDateTime=	3.9769614769486841e+004	17/11/2008 14:45:16.083663
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.819	-15.603	-5.3
0.01	-9.839	-16.473	-26.8
0.02	-9.858	-17.505	-45.8
0.03	-9.877	-18.713	-50.0
0.04	-9.897	-20.022	-48.3
0.05	-9.917	-21.320	-46.4
0.06	-9.938	-22.531	-45.0
0.07	-9.958	-23.564	-44.9
0.08	-9.978	-24.366	-43.0
0.09	-9.997	-24.902	-41.9
0.1	-10.015	-25.183	-43.3
0.11	-10.033	-25.244	-42.4
0.12	-10.050	-25.089	-38.0
0.13	-10.068	-24.806	-36.1
0.14	-10.086	-24.513	-36.3
0.15	-10.104	-24.263	-21.5
0.16	-10.121	-24.017	12.2
0.17	-10.138	-23.663	39.3
0.18	-10.154	-23.159	40.0
0.19	-10.171	-22.588	30.3
0.2	-10.186	-22.066	25.3
0.21	-10.201	-21.633	7.1
0.22	-10.216	-21.220	-26.4
0.23	-10.229	-20.777	-45.4
0.24	-10.239	-20.317	-45.5
0.25	-10.249	-19.858	-45.7
0.26	-10.259	-19.356	-46.5
0.27	-10.273	-18.758	-36.0
0.28	-10.292	-18.097	85.1
0.29	-10.312	-17.444	291.7
0.3	-10.327	-16.795	281.4
0.31	-10.336	-16.144	24.9
0.32	-10.341	-15.494	-169.6
0.33	-10.344	-14.838	-164.1
0.34	-10.346	-14.206	-82.6
0.35	-10.348	-13.670	-42.0
0.36	-10.349	-13.250	-33.7
0.37	-10.354	-12.881	-35.4
0.38	-10.362	-12.495	-36.9
0.39	-10.369	-12.039	-31.5
0.4	-10.374	-11.080	-25.6
0.41	-10.377	-8.120	-21.8
0.42	-10.377	-0.995	-14.2
0.43	-10.375	10.953	-5.0
0.44	-10.374	25.397	1.9
0.45	-10.377	38.508	9.9
0.46	-10.382	47.119	22.3
0.47	-10.388	50.508	37.5
0.48	-10.392	50.244	55.3
0.49	-10.394	46.688	79.5
0.5	-10.393	39.420	107.8
0.51	-10.390	29.609	138.8
0.52	-10.387	18.720	170.1
0.53	-10.383	7.900	191.3
0.54	-10.378	-1.863	199.1
0.55	-10.373	-9.908	185.4
0.56	-10.368	-15.973	137.9
0.57	-10.361	-20.139	68.7
0.58	-10.353	-22.588	5.0
0.59	-10.344	-23.494	-38.1
0.6	-10.335	-23.152	-66.0
0.61	-10.324	-21.933	-82.5
0.62	-10.309	-20.322	-86.8
0.63	-10.289	-18.952	-87.0
0.64	-10.264	-18.428	-84.9
0.65	-10.236	-19.092	-82.1
0.66	-10.201	-20.916	-79.3
0.67	-10.161	-23.548	-75.1
0.68	-10.117	-26.292	-73.6
0.69	-10.072	-28.233	-70.5
0.7	-10.026	-28.770	-67.7
0.71	-9.979	-27.894	-67.5
0.72	-9.935	-26.013	-61.7
0.73	-9.894	-23.661	-56.5
0.74	-9.856	-21.323	-58.1
0.75	-9.822	-19.331	-57.9
0.76	-9.788	-17.800	-54.4
0.77	-9.756	-16.714	-52.4
0.78	-9.724	-16.041	-51.2
0.79	-9.694	-15.698	-53.6
0.8	-9.665	-15.617	-55.3
0.81	-9.638	-15.788	-52.2
0.82	-9.613	-16.123	-50.3
0.83	-9.589	-16.417	-47.3
0.84	-9.567	-16.577	-48.2
0.85	-9.546	-16.706	-53.4
0.86	-9.527	-16.864	-53.6
0.87	-9.509	-17.048	-51.3
0.88	-9.492	-17.305	-47.7
0.89	-9.478	-17.663	-40.5
0.9	-9.463	-18.053	-19.5
0.91	-9.449	-18.361	13.2
0.92	-9.436	-18.572	26.2
0.93	-9.421	-18.758	21.0
0.94	-9.406	-18.950	20.4
0.95	-9.391	-19.092	11.7
0.96	-9.377	-19.083	-18.6
0.97	-9.363	-18.877	-48.2
0.98	-9.346	-18.463	-55.6
0.99	-9.326	-17.892	-55.5
1.0	-9.306	-17.275	-59.0
1.01	-9.287	-16.705	-60.8
1.02	-9.274	-16.280	-30.0
1.03	-9.267	-16.066	133.8
1.04	-9.259	-16.003	296.7
1.05	-9.246	-15.973	184.7
1.06	-9.231	-15.983	-76.0
1.07	-9.216	-16.064	-195.9
1.08	-9.201	-16.130	-143.1
1.09	-9.184	-16.156	-69.5
1.1	-9.169	-16.234	-46.4
1.11	-9.158	-16.403	-41.7
1.12	-9.148	-16.597	-40.0
1.13	-9.140	-16.659	-37.7
1.14	-9.131	-16.355	-34.1
1.15	-9.119	-15.116	-29.7
1.16	-9.104	-11.481	-22.8
1.17	-9.087	-3.745	-16.1
1.18	-9.069	7.988	-9.8
1.19	-9.053	21.034	1.6
1.2	-9.041	31.952	11.8
1.21	-9.029	38.633	21.3
1.22	-9.019	40.598	39.1
1.23	-9.010	38.344	61.0
1.24	-8.999	32.767	86.8
1.25	-8.988	24.900	116.8
1.26	-8.976	15.866	149.0
1.27	-8.965	6.706	178.1
1.28	-8.954	-1.748	198.3
1.29	-8.944	-8.900	200.2
1.3	-8.936	-14.439	166.2
1.31	-8.928	-18.353	103.9
1.32	-8.921	-20.833	38.9
1.33	-8.914	-22.081	-14.1
1.34	-8.909	-22.245	-52.0
1.35	-8.905	-21.523	-75.4
1.36	-8.902	-20.261	-82.0
1.37	-8.900	-18.939	-82.2
1.38	-8.899	-17.970	-83.2
1.39	-8.899	-17.653	-82.5
1.4	-8.900	-18.250	-83.1
1.41	-8.900	-19.834	-83.9
1.42	-8.899	-22.173	-83.7
1.43	-8.896	-24.564	-81.7
1.44	-8.892	-26.039	-77.4
1.45	-8.887	-26.073	-71.2
1.46	-8.882	-24.848	-66.0
1.47	-8.879	-22.884	-65.4
1.48	-8.876	-20.652	-64.6
1.49	-8.875	-18.480	-62.9
1.5	-8.875	-16.591	-60.5
1.51	-8.875	-15.130	-57.4
1.52	-8.876	-14.233	-56.1
1.53	-8.877	-13.938	-54.8
1.54	-8.878	-14.216	-54.3
1.55	-8.879	-15.036	-55.3
1.56	-8.880	-16.289	-56.8
1.57	-8.883	-17.791	-57.0
1.58	-8.884	-19.333	-53.6
1.59	-8.887	-20.738	-51.9
1.6	-8.889	-21.853	-51.7
1.61	-8.891	-22.605	-48.9
1.62	-8.893	-23.086	-47.2
1.63	-8.895	-23.380	-48.3
1.64	-8.896	-23.531	-49.8
1.65	-8.896	-23.597	-48.6
