Interval=	0.01 s
ExcelDateTime=	3.9769608738826653e+004	17/11/2008 14:36:35.034623
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.012	-14.875	-4.1
0.01	-9.019	-14.141	-31.7
0.02	-9.026	-13.566	-57.2
0.03	-9.033	-13.252	-62.2
0.04	-9.039	-13.223	-60.2
0.05	-9.045	-13.428	-56.0
0.06	-9.051	-13.717	-50.0
0.07	-9.056	-13.975	-37.7
0.08	-9.061	-14.180	-11.5
0.09	-9.066	-14.280	25.3
0.1	-9.072	-14.241	38.4
0.11	-9.079	-14.225	26.6
0.12	-9.086	-14.453	19.8
0.13	-9.094	-14.873	7.4
0.14	-9.101	-15.250	-27.6
0.15	-9.109	-15.406	-58.1
0.16	-9.116	-15.309	-66.0
0.17	-9.123	-15.103	-65.7
0.18	-9.131	-15.006	-66.6
0.19	-9.144	-15.169	-69.0
0.2	-9.162	-15.573	-46.1
0.21	-9.183	-16.005	120.9
0.22	-9.203	-16.147	326.9
0.23	-9.222	-15.842	255.8
0.24	-9.242	-15.309	-17.6
0.25	-9.264	-14.883	-171.8
0.26	-9.286	-14.683	-142.4
0.27	-9.307	-14.795	-78.0
0.28	-9.326	-15.238	-55.1
0.29	-9.344	-15.656	-51.5
0.3	-9.361	-15.559	-49.5
0.31	-9.375	-14.889	-46.6
0.32	-9.386	-13.694	-43.7
0.33	-9.396	-11.159	-39.1
0.34	-9.405	-6.009	-32.3
0.35	-9.413	1.716	-23.9
0.36	-9.423	10.006	-18.4
0.37	-9.436	16.452	-12.4
0.38	-9.450	19.784	-3.0
0.39	-9.467	19.908	9.1
0.4	-9.484	17.419	25.1
0.41	-9.502	13.198	45.8
0.42	-9.519	8.120	70.7
0.43	-9.537	2.888	100.8
0.44	-9.556	-2.055	133.4
0.45	-9.575	-6.388	159.0
0.46	-9.594	-9.759	174.7
0.47	-9.614	-11.898	177.0
0.48	-9.633	-12.813	150.0
0.49	-9.651	-12.834	94.3
0.5	-9.667	-12.458	31.0
0.51	-9.684	-12.145	-20.2
0.52	-9.701	-12.144	-53.0
0.53	-9.719	-12.408	-67.7
0.54	-9.738	-12.761	-73.0
0.55	-9.758	-13.216	-76.2
0.56	-9.780	-13.916	-76.0
0.57	-9.802	-14.850	-73.7
0.58	-9.821	-15.925	-71.9
0.59	-9.839	-17.172	-71.8
0.6	-9.856	-18.642	-71.8
0.61	-9.871	-20.158	-68.3
0.62	-9.886	-21.314	-65.4
0.63	-9.901	-21.731	-65.8
0.64	-9.916	-21.258	-64.3
0.65	-9.932	-19.967	-60.2
0.66	-9.948	-18.189	-57.8
0.67	-9.966	-16.448	-56.0
0.68	-9.984	-15.192	-54.3
0.69	-10.002	-14.544	-51.9
0.7	-10.020	-14.333	-50.7
0.71	-10.037	-14.314	-50.3
0.72	-10.054	-14.400	-47.3
0.73	-10.071	-14.586	-41.7
0.74	-10.088	-14.783	-34.6
0.75	-10.104	-14.873	-23.8
0.76	-10.121	-14.833	-5.7
0.77	-10.138	-14.656	23.0
0.78	-10.153	-14.308	44.3
0.79	-10.168	-13.908	42.4
0.8	-10.184	-13.731	30.2
0.81	-10.201	-13.922	5.9
0.82	-10.218	-14.353	-29.0
0.83	-10.233	-14.741	-48.0
0.84	-10.247	-14.878	-50.1
0.85	-10.260	-14.725	-47.3
0.86	-10.271	-14.372	-47.7
0.87	-10.283	-14.006	-47.6
0.88	-10.299	-13.827	-44.2
0.89	-10.318	-13.884	42.1
0.9	-10.334	-13.947	247.7
0.91	-10.342	-13.773	302.0
0.92	-10.347	-13.573	80.9
0.93	-10.348	-13.856	-144.7
0.94	-10.348	-14.686	-179.0
0.95	-10.345	-15.530	-97.7
0.96	-10.339	-15.914	-42.0
0.97	-10.333	-15.638	-30.8
0.98	-10.330	-14.584	-31.1
0.99	-10.331	-12.917	-29.9
1.0	-10.331	-11.047	-26.0
1.01	-10.329	-8.952	-20.3
1.02	-10.324	-5.703	-13.3
1.03	-10.317	-0.291	-5.8
1.04	-10.308	6.842	1.8
1.05	-10.302	13.730	9.6
1.06	-10.299	18.491	19.1
1.07	-10.301	20.320	29.0
1.08	-10.303	19.309	40.0
1.09	-10.303	16.056	57.5
1.1	-10.301	11.272	81.1
1.11	-10.296	5.539	108.0
1.12	-10.288	-0.452	136.8
1.13	-10.277	-5.513	163.5
1.14	-10.261	-8.891	184.9
1.15	-10.241	-11.036	192.7
1.16	-10.216	-12.448	170.9
1.17	-10.186	-13.153	118.6
1.18	-10.151	-13.192	51.7
1.19	-10.113	-12.781	-9.0
1.2	-10.074	-12.163	-52.0
1.21	-10.039	-11.483	-75.0
1.22	-10.008	-10.959	-84.9
1.23	-9.975	-10.984	-87.7
1.24	-9.941	-11.734	-86.6
1.25	-9.906	-12.986	-85.4
1.26	-9.869	-14.598	-85.2
1.27	-9.832	-16.747	-84.8
1.28	-9.794	-19.373	-84.1
1.29	-9.757	-21.803	-79.0
1.3	-9.720	-23.167	-71.9
1.31	-9.684	-23.102	-70.3
1.32	-9.651	-21.892	-70.2
1.33	-9.620	-20.163	-66.1
1.34	-9.591	-18.538	-61.1
1.35	-9.564	-17.331	-57.8
1.36	-9.539	-16.505	-57.0
1.37	-9.516	-15.870	-56.0
1.38	-9.491	-15.303	-54.1
1.39	-9.467	-14.789	-53.1
1.4	-9.444	-14.253	-50.0
1.41	-9.421	-13.605	-42.8
1.42	-9.399	-12.888	-34.7
1.43	-9.378	-12.198	-20.9
1.44	-9.358	-11.633	4.5
1.45	-9.339	-11.303	28.1
1.46	-9.321	-11.270	30.5
1.47	-9.304	-11.388	16.8
1.48	-9.289	-11.341	-8.5
1.49	-9.275	-10.913	-42.1
1.5	-9.262	-10.213	-62.9
1.51	-9.249	-9.600	-65.6
1.52	-9.236	-9.388	-63.8
1.53	-9.223	-9.681	-64.2
1.54	-9.213	-10.372	-63.3
1.55	-9.206	-11.223	-65.5
1.56	-9.204	-12.036	-17.0
1.57	-9.199	-12.653	176.5
1.58	-9.189	-12.894	308.1
1.59	-9.172	-12.820	148.2
1.6	-9.154	-12.855	-102.4
1.61	-9.135	-13.281	-189.7
1.62	-9.116	-13.914	-130.1
1.63	-9.098	-14.447	-66.4
1.64	-9.082	-14.683	-47.3
1.65	-9.070	-14.455	-45.0
1.66	-9.059	-13.659	-42.4
1.67	-9.047	-12.397	-36.6
1.68	-9.033	-10.670	-32.3
1.69	-9.015	-7.706	-27.7
1.7	-8.994	-2.423	-20.8
1.71	-8.971	4.836	-14.1
1.72	-8.951	12.039	-8.0
1.73	-8.933	17.184	-0.1
1.74	-8.917	19.477	11.7
1.75	-8.903	19.114	26.4
1.76	-8.890	16.705	41.3
1.77	-8.878	12.883	62.1
1.78	-8.866	8.181	89.3
1.79	-8.854	3.063	118.1
1.8	-8.841	-1.959	146.4
1.81	-8.829	-6.400	169.2
1.82	-8.817	-9.970	179.8
1.83	-8.807	-12.506	169.6
1.84	-8.797	-13.903	128.4
1.85	-8.788	-14.213	66.6
1.86	-8.781	-13.678	6.1
1.87	-8.774	-12.650	-39.3
1.88	-8.769	-11.528	-65.2
1.89	-8.766	-10.705	-75.9
1.9	-8.764	-10.525	-79.0
1.91	-8.764	-11.194	-79.5
1.92	-8.764	-12.500	-82.5
1.93	-8.763	-13.945	-83.1
1.94	-8.762	-15.317	-80.0
1.95	-8.759	-16.778	-79.3
1.96	-8.754	-18.366	-78.8
1.97	-8.749	-19.634	-76.0
1.98	-8.743	-20.009	-73.2
1.99	-8.739	-19.417	-70.3
2.0	-8.737	-18.308	-66.9
2.01	-8.736	-17.123	-64.1
2.02	-8.734	-15.969	-62.1
2.03	-8.734	-14.838	-58.7
2.04	-8.734	-13.861	-57.0
2.05	-8.734	-13.164	-57.1
2.06	-8.733	-12.778	-57.0
2.07	-8.732	-12.730	-54.0
2.08	-8.730	-13.033	-51.9
2.09	-8.728	-13.591	-52.7
2.1	-8.726	-14.220	-52.2
2.11	-8.725	-14.819	-49.9
2.12	-8.726	-15.392	-49.8
2.13	-8.727	-15.913	-49.7
2.14	-8.729	-16.302	-48.3
2.15	-8.732	-16.492	-46.8
2.16	-8.735	-16.466	-45.6
2.17	-8.737	-16.192	-44.6
2.18	-8.739	-15.680	-41.0
2.19	-8.740	-15.067	-34.0
2.2	-8.741	-14.545	-24.8
2.21	-8.741	-14.200	-7.6
2.22	-8.741	-14.008	18.3
2.23	-8.741	-13.973	38.7
2.24	-8.741	-14.075	37.2
2.25	-8.741	-14.145	26.8
2.26	-8.741	-14.017	8.2
2.27	-8.741	-13.652	-26.0
2.28	-8.741	-13.231	-49.2
2.29	-8.739	-13.098	-53.1
2.3	-8.737	-13.409	-50.3
2.31	-8.734	-14.023	-50.3
2.32	-8.732	-14.706	-51.8
2.33	-8.734	-15.280	-51.2
2.34	-8.738	-15.606	20.9
2.35	-8.739	-15.422	235.1
2.36	-8.739	-14.567	342.4
2.37	-8.738	-13.366	153.9
2.38	-8.740	-12.373	-85.9
2.39	-8.743	-11.772	-150.2
2.4	-8.742	-11.448	-97.3
2.41	-8.735	-11.277	-57.0
2.42	-8.725	-10.956	-48.3
2.43	-8.716	-10.233	-46.8
2.44	-8.707	-9.158	-44.0
2.45	-8.700	-7.622	-39.9
2.46	-8.692	-4.819	-35.5
2.47	-8.683	0.348	-30.7
2.48	-8.673	7.805	-26.1
2.49	-8.664	15.705	-19.8
2.5	-8.656	21.909	-13.6
2.51	-8.650	25.270	-7.8
2.52	-8.645	25.517	1.7
2.53	-8.641	22.945	16.4
2.54	-8.638	18.234	32.5
2.55	-8.634	12.230	52.1
2.56	-8.632	5.828	76.8
2.57	-8.629	-0.094	105.0
2.58	-8.628	-4.917	134.3
2.59	-8.627	-8.431	158.9
2.6	-8.626	-10.742	173.5
2.61	-8.625	-12.133	169.8
2.62	-8.626	-12.906	138.0
2.63	-8.627	-13.252	83.3
2.64	-8.630	-13.184	22.6
2.65	-8.635	-12.681	-25.2
2.66	-8.643	-11.911	-53.9
2.67	-8.657	-11.138	-68.8
2.68	-8.674	-10.533	-75.3
2.69	-8.693	-10.253	-75.5
2.7	-8.710	-10.534	-73.6
2.71	-8.729	-11.786	-70.7
2.72	-8.751	-14.038	-68.3
2.73	-8.774	-16.561	-67.8
2.74	-8.798	-18.705	-67.5
2.75	-8.824	-20.233	-66.9
2.76	-8.854	-20.881	-66.5
2.77	-8.886	-20.408	-64.9
2.78	-8.919	-18.933	-62.5
2.79	-8.953	-17.020	-60.5
2.8	-8.986	-15.284	-61.0
2.81	-9.020	-13.981	-63.8
2.82	-9.054	-13.127	-64.9
2.83	-9.088	-12.794	-60.3
2.84	-9.121	-13.033	-57.1
2.85	-9.154	-13.673	-56.5
2.86	-9.186	-14.355	-54.8
2.87	-9.216	-14.783	-53.9
2.88	-9.246	-14.953	-54.5
2.89	-9.275	-14.992	-53.6
2.9	-9.304	-14.981	-50.5
2.91	-9.333	-15.019	-48.3
2.92	-9.363	-15.206	-48.7
2.93	-9.393	-15.545	-48.3
2.94	-9.422	-15.934	-46.2
2.95	-9.450	-16.306	-43.6
2.96	-9.478	-16.647	-43.3
2.97	-9.503	-16.844	-43.7
2.98	-9.529	-16.805	-41.8
2.99	-9.553	-16.611	-41.5
3.0	-9.578	-16.302	-44.1
3.01	-9.601	-15.878	-43.8
3.02	-9.624	-15.494	-40.9
3.03	-9.646	-15.341	-39.3
3.04	-9.668	-15.422	-37.6
3.05	-9.688	-15.598	-28.5
3.06	-9.709	-15.783	-0.3
3.07	-9.728	-15.969	33.3
3.08	-9.747	-16.183	41.0
3.09	-9.765	-16.461	32.3
3.1	-9.783	-16.714	28.9
3.11	-9.799	-16.833	19.8
3.12	-9.817	-16.819	-10.6
3.13	-9.833	-16.733	-40.4
3.14	-9.849	-16.603	-49.3
3.15	-9.863	-16.502	-48.3
3.16	-9.876	-16.520	-49.5
3.17	-9.893	-16.602	-52.1
3.18	-9.914	-16.588	-30.8
3.19	-9.938	-16.264	129.7
3.2	-9.957	-15.483	327.1
3.21	-9.971	-14.419	254.5
3.22	-9.981	-13.458	-11.7
3.23	-9.988	-12.844	-163.9
3.24	-9.995	-12.592	-135.7
3.25	-10.001	-12.583	-71.1
3.26	-10.008	-12.506	-48.1
3.27	-10.019	-11.945	-41.4
3.28	-10.031	-10.798	-39.8
3.29	-10.043	-9.423	-38.9
3.3	-10.051	-7.902	-37.0
3.31	-10.056	-5.264	-34.3
3.32	-10.058	-0.116	-29.6
3.33	-10.059	7.516	-23.2
3.34	-10.062	15.502	-16.8
3.35	-10.068	21.334	-8.3
3.36	-10.077	23.861	1.2
3.37	-10.087	23.255	10.7
3.38	-10.096	20.216	25.3
3.39	-10.104	15.392	47.9
3.4	-10.111	9.378	71.5
3.41	-10.117	2.934	94.0
3.42	-10.123	-3.106	119.5
3.43	-10.128	-8.106	145.5
3.44	-10.135	-11.717	163.8
3.45	-10.144	-13.919	169.1
3.46	-10.154	-15.066	151.0
3.47	-10.163	-15.592	106.0
3.48	-10.170	-15.683	48.1
3.49	-10.176	-15.291	-4.4
3.5	-10.183	-14.416	-42.4
3.51	-10.189	-13.353	-63.4
3.52	-10.196	-12.595	-73.5
3.53	-10.204	-12.544	-77.0
3.54	-10.213	-13.269	-75.9
3.55	-10.223	-14.586	-75.4
3.56	-10.231	-16.325	-77.4
3.57	-10.237	-18.439	-76.5
3.58	-10.243	-20.781	-72.3
3.59	-10.246	-22.775	-69.7
3.6	-10.249	-23.714	-69.8
3.61	-10.250	-23.430	-67.9
3.62	-10.251	-22.355	-66.5
3.63	-10.253	-21.042	-63.7
3.64	-10.254	-19.789	-59.6
3.65	-10.254	-18.664	-59.8
3.66	-10.253	-17.605	-60.1
3.67	-10.249	-16.523	-57.0
3.68	-10.241	-15.450	-55.1
3.69	-10.227	-14.455	-55.2
3.7	-10.208	-13.638	-56.4
3.71	-10.181	-13.170	-56.9
3.72	-10.150	-13.130	-54.7
3.73	-10.116	-13.338	-52.5
3.74	-10.079	-13.527	-52.5
3.75	-10.041	-13.566	-52.1
3.76	-10.002	-13.389	-51.6
3.77	-9.963	-12.958	-51.6
3.78	-9.924	-12.350	-50.7
