Interval=	0.01 s
ExcelDateTime=	3.9777698243536957e+004	25/11/2008 16:45:28.241593
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	200.0 mV	1000.0 µV
0.0	-9.165	-25.3	2.9
0.01	-9.150	-22.9	13.3
0.02	-9.132	-20.5	20.5
0.03	-9.114	-17.1	15.1
0.04	-9.097	-10.4	10.1
0.05	-9.080	3.6	14.3
0.06	-9.064	29.4	-24.0
0.07	-9.049	69.6	-86.8
0.08	-9.033	121.4	-129.5
0.09	-9.019	170.4	-158.0
0.1	-9.008	197.7	-186.3
0.11	-8.998	204.2	-205.9
0.12	-8.988	201.9	-167.7
0.13	-8.979	185.3	-125.9
0.14	-8.970	145.5	-118.4
0.15	-8.961	91.5	-85.3
0.16	-8.954	37.2	-34.2
0.17	-8.945	-10.7	11.3
0.18	-8.936	-49.1	35.9
0.19	-8.929	-77.3	57.5
0.2	-8.923	-96.0	108.3
0.21	-8.916	-107.4	129.3
0.22	-8.909	-114.5	102.9
0.23	-8.899	-119.9	80.8
0.24	-8.888	-123.9	70.8
0.25	-8.877	-124.5	61.7
0.26	-8.866	-119.1	45.0
0.27	-8.856	-107.5	48.1
0.28	-8.846	-91.5	67.0
0.29	-8.836	-73.4	78.3
0.3	-8.826	-54.9	73.0
0.31	-8.816	-37.6	44.8
0.32	-8.805	-22.5	32.7
0.33	-8.793	-10.4	33.6
0.34	-8.781	-1.8	36.1
0.35	-8.769	3.2	46.1
0.36	-8.758	4.8	59.3
0.37	-8.746	2.9	83.1
0.38	-8.735	-2.2	96.5
0.39	-8.724	-10.0	69.9
0.4	-8.714	-19.2	34.8
0.41	-8.704	-28.8	4.3
0.42	-8.694	-37.5	-25.7
0.43	-8.685	-44.6	-39.5
0.44	-8.676	-49.7	-36.7
0.45	-8.667	-52.5	-3.2
0.46	-8.658	-53.3	33.8
0.47	-8.651	-52.3	56.3
0.48	-8.646	-50.2	84.9
0.49	-8.643	-47.4	90.0
0.5	-8.639	-44.7	83.6
0.51	-8.636	-42.5	86.0
0.52	-8.631	-40.7	88.0
0.53	-8.626	-39.1	100.8
0.54	-8.621	-37.6	122.0
0.55	-8.617	-36.4	145.7
0.56	-8.614	-35.2	90.5
0.57	-8.616	-34.1	-186.9
0.58	-8.621	-33.1	-570.7
