Interval=	0.01 s
ExcelDateTime=	3.9777691120563060e+004	25/11/2008 16:35:12.816649
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	200.0 mV	1000.0 µV
0.0	-9.961	121.8	-9.2
0.01	-9.942	85.6	-11.4
0.02	-9.925	44.8	-2.9
0.03	-9.909	4.8	22.0
0.04	-9.894	-31.0	40.0
0.05	-9.879	-60.2	45.4
0.06	-9.865	-81.1	62.4
0.07	-9.851	-93.1	69.9
0.08	-9.835	-97.1	82.3
0.09	-9.819	-95.2	88.6
0.1	-9.800	-90.0	79.2
0.11	-9.781	-83.3	69.1
0.12	-9.761	-75.8	59.3
0.13	-9.742	-67.3	58.4
0.14	-9.723	-57.7	45.0
0.15	-9.703	-47.5	24.3
0.16	-9.683	-37.5	28.0
0.17	-9.664	-28.2	32.3
0.18	-9.645	-20.1	22.2
0.19	-9.626	-13.3	-2.1
0.2	-9.609	-7.8	-25.8
0.21	-9.592	-4.0	-28.2
0.22	-9.576	-2.3	-27.0
0.23	-9.558	-2.8	-40.5
0.24	-9.537	-5.2	-18.9
0.25	-9.517	-8.8	42.3
0.26	-9.496	-12.9	68.0
0.27	-9.476	-17.2	81.3
0.28	-9.456	-21.1	96.3
0.29	-9.436	-24.5	83.6
0.3	-9.417	-27.0	100.3
0.31	-9.398	-28.7	132.3
0.32	-9.379	-29.8	128.7
0.33	-9.359	-30.4	132.7
0.34	-9.335	-30.8	121.1
0.35	-9.313	-31.0	-53.3
0.36	-9.292	-31.0	-397.6
0.37	-9.273	-30.9	-430.0
0.38	-9.256	-30.5	106.4
0.39	-9.242	-29.6	486.9
0.4	-9.231	-28.3	332.3
0.41	-9.221	-26.8	113.0
0.42	-9.207	-25.4	53.1
0.43	-9.190	-23.8	52.6
0.44	-9.170	-22.3	41.5
0.45	-9.147	-20.9	35.2
0.46	-9.121	-19.6	48.4
0.47	-9.096	-18.0	38.7
0.48	-9.073	-14.8	11.1
0.49	-9.053	-8.0	-17.7
0.5	-9.035	5.0	-37.8
0.51	-9.019	25.9	-60.8
0.52	-9.006	54.7	-96.5
0.53	-8.993	87.7	-145.5
0.54	-8.982	117.4	-174.0
0.55	-8.970	135.9	-156.3
0.56	-8.958	138.5	-129.1
0.57	-8.947	123.8	-118.8
0.58	-8.938	94.4	-92.2
0.59	-8.932	56.6	-29.8
0.6	-8.925	16.9	25.0
0.61	-8.917	-19.8	42.8
0.62	-8.909	-50.7	60.3
0.63	-8.902	-73.9	84.7
0.64	-8.896	-88.3	86.6
0.65	-8.888	-94.1	90.5
0.66	-8.880	-93.3	81.2
0.67	-8.872	-88.7	71.1
0.68	-8.862	-82.6	82.7
0.69	-8.852	-75.5	58.8
0.7	-8.843	-67.5	35.4
0.71	-8.836	-58.6	46.9
0.72	-8.829	-49.2	56.8
0.73	-8.823	-39.8	64.2
0.74	-8.818	-30.8	66.8
0.75	-8.814	-22.6	45.2
0.76	-8.810	-15.6	12.7
0.77	-8.807	-10.1	-13.1
0.78	-8.804	-6.3	-21.8
0.79	-8.803	-4.4	-28.0
0.8	-8.801	-4.4	-43.0
0.81	-8.798	-6.1	-29.3
0.82	-8.796	-9.1	15.6
0.83	-8.793	-12.8	52.0
0.84	-8.789	-16.6	70.1
0.85	-8.787	-20.0	74.5
0.86	-8.785	-23.0	78.5
0.87	-8.783	-25.3	72.2
0.88	-8.779	-27.0	79.6
0.89	-8.777	-28.0	111.8
0.9	-8.775	-28.4	143.7
0.91	-8.773	-28.6	159.3
0.92	-8.768	-28.7	142.7
0.93	-8.764	-28.7	39.7
0.94	-8.763	-28.6	-261.8
0.95	-8.765	-28.4	-541.9
0.96	-8.769	-28.0	-219.6
0.97	-8.774	-27.3	378.9
0.98	-8.781	-26.4	465.5
0.99	-8.787	-25.4	214.8
1.0	-8.792	-24.3	62.1
1.01	-8.789	-23.2	41.8
1.02	-8.780	-22.1	49.6
1.03	-8.769	-21.0	51.3
1.04	-8.759	-20.0	47.7
1.05	-8.748	-18.6	45.1
1.06	-8.739	-15.5	45.6
1.07	-8.732	-8.7	17.3
1.08	-8.730	4.2	-26.3
1.09	-8.729	25.0	-64.3
1.1	-8.729	54.0	-104.3
1.11	-8.729	88.3	-129.8
1.12	-8.729	120.0	-133.0
1.13	-8.729	140.7	-155.6
1.14	-8.731	145.2	-166.9
1.15	-8.735	131.8	-140.3
1.16	-8.743	102.7	-95.2
1.17	-8.755	64.2	-45.7
1.18	-8.771	22.9	-9.7
1.19	-8.788	-15.8	20.3
