Interval=	0.01 s
ExcelDateTime=	3.9777676107657324e+004	25/11/2008 16:13:35.701593
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	200.0 mV	1000.0 µV
0.0	-9.773	-14.0	2.2
0.01	-9.811	-24.7	-11.0
0.02	-9.848	-33.2	-10.5
0.03	-9.885	-39.7	8.3
0.04	-9.923	-44.7	26.3
0.05	-9.963	-48.6	23.3
0.06	-10.001	-51.3	7.3
0.07	-10.039	-52.4	-15.1
0.08	-10.077	-51.3	-47.1
0.09	-10.113	-47.6	-68.8
0.1	-10.149	-41.6	-94.8
0.11	-10.185	-33.9	-126.4
0.12	-10.221	-25.4	-129.4
0.13	-10.257	-17.3	-99.5
0.14	-10.293	-10.3	-79.1
0.15	-10.328	-4.9	-62.3
0.16	-10.362	-0.9	-22.5
0.17	-10.396	1.5	16.3
0.18	-10.431	2.3	33.7
0.19	-10.463	1.3	36.0
0.2	-10.495	-1.3	55.1
0.21	-10.528	-5.1	86.0
0.22	-10.563	-9.6	77.6
0.23	-10.595	-14.2	68.6
0.24	-10.625	-18.5	79.7
0.25	-10.654	-22.4	-17.7
0.26	-10.683	-25.6	-318.3
0.27	-10.710	-28.2	-525.1
0.28	-10.736	-30.2	-128.8
0.29	-10.763	-31.4	462.8
0.3	-10.792	-31.8	477.7
0.31	-10.822	-31.5	170.8
0.32	-10.847	-30.6	12.5
0.33	-10.867	-29.4	-0.2
0.34	-10.884	-27.9	14.5
0.35	-10.900	-26.0	13.5
0.36	-10.916	-23.9	-2.6
0.37	-10.933	-21.5	-24.8
0.38	-10.951	-17.9	-38.3
0.39	-10.969	-11.0	-50.9
0.4	-10.989	1.2	-82.9
0.41	-11.009	18.1	-111.1
0.42	-11.029	36.6	-130.3
0.43	-11.048	52.0	-161.4
0.44	-11.067	61.1	-185.0
0.45	-11.085	62.5	-188.8
0.46	-11.103	56.8	-174.0
0.47	-11.119	45.7	-139.4
0.48	-11.136	31.6	-103.6
0.49	-11.152	16.4	-87.3
0.5	-11.167	1.8	-73.5
0.51	-11.181	-11.2	-39.7
0.52	-11.196	-22.0	-11.8
0.53	-11.209	-30.7	2.6
0.54	-11.223	-37.5	13.6
0.55	-11.236	-42.7	12.6
0.56	-11.249	-46.7	12.1
0.57	-11.263	-49.7	6.9
0.58	-11.277	-51.0	-3.3
0.59	-11.290	-50.2	-19.8
0.6	-11.303	-47.0	-70.0
0.61	-11.314	-41.4	-114.3
0.62	-11.323	-34.1	-123.3
0.63	-11.331	-25.6	-115.8
0.64	-11.338	-17.0	-101.3
0.65	-11.344	-9.6	-74.3
0.66	-11.352	-3.8	-19.0
0.67	-11.360	0.0	32.0
0.68	-11.368	2.0	38.6
0.69	-11.375	2.1	32.9
0.7	-11.381	0.8	38.2
0.71	-11.384	-1.7	49.8
0.72	-11.388	-5.1	57.3
0.73	-11.391	-9.1	65.7
0.74	-11.393	-13.5	84.8
0.75	-11.396	-18.0	20.4
0.76	-11.400	-22.0	-277.8
0.77	-11.401	-25.3	-554.0
0.78	-11.399	-27.9	-241.2
0.79	-11.398	-29.6	347.9
0.8	-11.399	-30.4	436.0
0.81	-11.403	-30.4	174.8
0.82	-11.403	-29.9	15.3
0.83	-11.400	-29.0	14.8
0.84	-11.393	-27.7	35.4
0.85	-11.384	-26.1	1.2
0.86	-11.377	-24.0	-15.6
0.87	-11.371	-21.5	-7.6
0.88	-11.366	-17.9	-23.2
0.89	-11.362	-11.5	-44.3
0.9	-11.359	-0.5	-61.8
0.91	-11.355	15.2	-90.0
0.92	-11.352	32.8	-108.4
0.93	-11.348	48.4	-128.4
0.94	-11.345	58.4	-166.4
0.95	-11.342	61.4	-176.8
0.96	-11.338	57.5	-174.3
0.97	-11.334	48.2	-158.9
0.98	-11.331	35.1	-108.2
0.99	-11.329	20.5	-63.6
1.0	-11.326	6.0	-31.0
1.01	-11.323	-7.0	-9.4
1.02	-11.321	-17.8	-2.9
1.03	-11.315	-26.5	6.7
1.04	-11.307	-33.3	20.3
1.05	-11.299	-38.8	27.8
1.06	-11.290	-43.4	24.5
1.07	-11.282	-47.0	9.8
1.08	-11.276	-48.9	-5.2
1.09	-11.271	-48.5	-9.9
1.1	-11.266	-45.7	-32.5
1.11	-11.261	-40.6	-77.8
1.12	-11.255	-33.5	-111.5
1.13	-11.247	-25.4	-112.3
1.14	-11.238	-17.3	-98.2
1.15	-11.229	-9.9	-67.2
1.16	-11.222	-4.0	-19.3
1.17	-11.216	0.1	11.4
1.18	-11.211	2.4	44.5
1.19	-11.206	2.9	70.7
1.2	-11.200	1.9	72.8
1.21	-11.194	-0.4	71.5
1.22	-11.188	-3.7	62.7
1.23	-11.180	-7.8	71.3
1.24	-11.168	-12.3	83.1
1.25	-11.158	-16.9	5.0
1.26	-11.148	-21.1	-264.1
1.27	-11.137	-24.7	-516.9
1.28	-11.125	-27.6	-228.9
1.29	-11.116	-29.6	352.7
1.3	-11.113	-30.5	452.6
1.31	-11.110	-30.5	191.9
1.32	-11.103	-29.8	34.1
1.33	-11.089	-28.5	12.8
1.34	-11.068	-26.7	25.4
1.35	-11.041	-24.6	27.6
1.36	-11.014	-22.4	22.2
1.37	-10.988	-20.0	15.5
1.38	-10.961	-16.4	13.8
1.39	-10.936	-9.7	1.6
1.4	-10.912	1.9	-37.9
1.41	-10.890	18.1	-76.1
1.42	-10.871	35.8	-103.4
1.43	-10.856	51.0	-139.4
1.44	-10.841	60.5	-154.2
1.45	-10.827	62.9	-139.8
1.46	-10.811	58.4	-122.5
1.47	-10.794	48.6	-90.9
1.48	-10.779	35.4	-65.2
1.49	-10.766	20.8	-51.2
1.5	-10.752	6.5	-29.3
1.51	-10.736	-6.3	-5.5
1.52	-10.718	-17.0	18.8
1.53	-10.696	-25.7	37.8
1.54	-10.670	-32.6	48.2
1.55	-10.644	-38.2	45.6
1.56	-10.620	-43.0	40.1
1.57	-10.596	-46.7	44.1
1.58	-10.574	-48.5	37.1
1.59	-10.552	-47.9	18.4
1.6	-10.529	-44.7	-19.9
1.61	-10.506	-39.2	-67.9
1.62	-10.481	-32.0	-95.5
1.63	-10.455	-23.8	-98.2
1.64	-10.428	-15.8	-85.3
1.65	-10.400	-8.7	-53.9
1.66	-10.373	-3.2	2.6
1.67	-10.346	0.6	55.2
1.68	-10.321	2.6	71.0
1.69	-10.294	2.9	72.2
1.7	-10.266	1.6	83.7
1.71	-10.236	-1.0	89.2
1.72	-10.208	-4.5	80.8
1.73	-10.179	-8.5	88.5
1.74	-10.146	-12.8	115.9
1.75	-10.113	-17.2	82.5
1.76	-10.079	-21.4	-127.2
1.77	-10.044	-25.2	-442.8
1.78	-10.006	-28.1	-316.3
1.79	-9.969	-30.0	277.8
1.8	-9.936	-30.8	508.5
1.81	-9.907	-30.7	277.0
1.82	-9.877	-30.0	72.3
1.83	-9.844	-28.9	22.9
1.84	-9.808	-27.5	50.7
1.85	-9.769	-25.5	76.7
1.86	-9.729	-23.1	62.8
1.87	-9.689	-20.3	31.5
1.88	-9.651	-16.8	3.0
1.89	-9.614	-11.0	-20.3
1.9	-9.579	-1.2	-37.6
1.91	-9.546	13.1	-54.3
1.92	-9.513	29.8	-78.5
1.93	-9.482	45.1	-94.8
1.94	-9.452	55.7	-91.8
1.95	-9.423	59.9	-99.4
1.96	-9.396	57.2	-115.5
1.97	-9.367	48.8	-114.7
1.98	-9.341	36.7	-94.5
1.99	-9.316	22.9	-68.8
2.0	-9.288	9.0	-45.8
2.01	-9.261	-3.9	5.2
2.02	-9.235	-15.1	57.1
2.03	-9.208	-24.4	64.4
2.04	-9.181	-31.9	62.6
2.05	-9.154	-37.8	60.8
2.06	-9.129	-42.5	53.4
2.07	-9.103	-46.3	48.8
2.08	-9.077	-48.7	41.1
2.09	-9.051	-48.8	34.2
2.1	-9.025	-46.2	12.5
2.11	-8.998	-41.0	-18.8
2.12	-8.971	-33.7	-41.4
2.13	-8.944	-25.5	-56.0
2.14	-8.918	-17.6	-71.6
2.15	-8.891	-10.7	-77.3
2.16	-8.865	-5.4	-49.3
2.17	-8.839	-1.5	5.1
2.18	-8.814	0.8	54.8
2.19	-8.792	1.6	78.7
2.2	-8.769	0.9	87.0
2.21	-8.746	-1.3	94.2
2.22	-8.723	-4.6	94.8
2.23	-8.699	-8.5	94.5
2.24	-8.676	-12.8	108.4
2.25	-8.651	-17.0	138.4
2.26	-8.624	-21.0	149.1
2.27	-8.598	-24.5	11.0
2.28	-8.574	-27.6	-329.2
2.29	-8.551	-30.0	-405.7
2.3	-8.529	-31.6	130.8
2.31	-8.509	-32.3	562.3
2.32	-8.492	-32.1	404.4
2.33	-8.477	-31.3	140.5
2.34	-8.459	-30.1	48.9
2.35	-8.440	-28.5	51.0
2.36	-8.419	-26.7	77.2
2.37	-8.396	-24.6	71.6
2.38	-8.371	-22.2	34.4
2.39	-8.345	-19.1	12.0
2.4	-8.319	-14.0	2.3
2.41	-8.296	-5.2	-22.2
2.42	-8.274	8.5	-46.8
2.43	-8.254	25.3	-60.3
2.44	-8.235	41.7	-78.0
2.45	-8.217	54.1	-98.9
2.46	-8.200	60.1	-113.8
2.47	-8.184	59.1	-114.9
2.48	-8.167	52.0	-105.2
