Interval=	0.01 s
ExcelDateTime=	3.9777518366060103e+004	25/11/2008 12:26:26.827593
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.874	-10.581	-6.4
0.01	-8.865	-12.113	-19.8
0.02	-8.856	-13.555	-40.5
0.03	-8.849	-14.767	-49.0
0.04	-8.842	-15.678	-47.6
0.05	-8.836	-16.200	-49.3
0.06	-8.829	-16.428	-48.3
0.07	-8.822	-16.578	-40.5
0.08	-8.816	-16.569	-37.7
0.09	-8.810	-16.262	-45.7
0.1	-8.804	-15.739	-44.8
0.11	-8.799	-15.095	-42.5
0.12	-8.794	-14.439	-46.2
0.13	-8.789	-13.944	-44.7
0.14	-8.786	-13.691	-39.4
0.15	-8.783	-13.603	-37.7
0.16	-8.779	-13.630	-37.5
0.17	-8.774	-13.791	-38.9
0.18	-8.769	-13.991	-39.7
0.19	-8.765	-14.100	-36.3
0.2	-8.761	-14.155	-35.0
0.21	-8.758	-14.178	-36.9
0.22	-8.755	-14.098	-37.0
0.23	-8.752	-13.911	-37.1
0.24	-8.748	-13.705	-34.4
0.25	-8.745	-13.577	-34.4
0.26	-8.741	-13.531	-32.5
0.27	-8.736	-13.528	-27.6
0.28	-8.731	-13.533	-32.2
0.29	-8.726	-13.517	-31.7
0.3	-8.721	-13.491	-27.2
0.31	-8.717	-13.456	-31.6
0.32	-8.713	-13.361	-32.8
0.33	-8.708	-13.219	-31.0
0.34	-8.703	-13.122	-25.3
0.35	-8.699	-13.164	-20.4
0.36	-8.694	-13.352	-26.5
0.37	-8.691	-13.619	-33.0
0.38	-8.687	-13.925	-28.5
0.39	-8.684	-14.244	-23.1
0.4	-8.680	-14.492	-25.1
0.41	-8.676	-14.591	-29.5
0.42	-8.673	-14.555	-27.8
0.43	-8.671	-14.413	-23.8
0.44	-8.669	-14.205	-24.5
0.45	-8.669	-14.002	-28.8
0.46	-8.668	-13.839	-27.7
0.47	-8.668	-13.761	-24.6
0.48	-8.669	-13.780	-21.0
0.49	-8.669	-13.834	-14.9
0.5	-8.671	-13.930	-16.3
0.51	-8.673	-14.064	-25.0
