Interval=	0.01 s
ExcelDateTime=	3.9777530146083438e+004	25/11/2008 12:43:24.621609
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-8.646	-11.925	-14.8
0.01	-8.668	-12.761	-48.9
0.02	-8.691	-13.383	-39.0
0.03	-8.713	-13.203	-27.8
0.04	-8.736	-12.572	-27.5
0.05	-8.759	-12.438	-25.5
0.06	-8.783	-12.656	-13.6
0.07	-8.808	-12.509	-12.7
0.08	-8.832	-12.131	-22.6
0.09	-8.856	-12.106	-10.6
0.1	-8.881	-12.417	-2.4
0.11	-8.904	-12.608	-18.8
0.12	-8.926	-12.439	-29.8
0.13	-8.948	-12.120	-22.2
0.14	-8.970	-11.977	-17.5
0.15	-8.992	-12.119	-21.5
0.16	-9.013	-12.555	0.1
0.17	-9.035	-13.158	29.1
0.18	-9.057	-13.623	22.7
0.19	-9.078	-13.870	22.1
0.2	-9.099	-14.147	42.0
0.21	-9.119	-14.489	13.9
0.22	-9.138	-14.452	-20.3
0.23	-9.156	-13.938	-16.3
0.24	-9.174	-13.591	-21.3
0.25	-9.191	-13.677	-28.0
0.26	-9.210	-13.878	-19.1
0.27	-9.229	-14.136	-25.8
0.28	-9.247	-14.511	-40.3
0.29	-9.263	-14.719	-33.0
0.3	-9.279	-14.531	-19.7
0.31	-9.294	-14.198	-24.8
0.32	-9.311	-13.928	-24.4
0.33	-9.331	-13.578	-17.2
0.34	-9.351	-13.223	-19.4
0.35	-9.369	-13.102	-9.3
0.36	-9.385	-12.956	76.8
0.37	-9.400	-12.588	230.8
0.38	-9.418	-12.423	292.0
0.39	-9.439	-12.873	179.6
0.4	-9.461	-13.816	18.1
0.41	-9.482	-14.605	-50.9
0.42	-9.503	-14.697	-36.5
0.43	-9.525	-14.281	-23.8
0.44	-9.544	-13.945	-19.0
0.45	-9.558	-14.127	-26.6
0.46	-9.567	-14.627	-34.9
0.47	-9.573	-14.736	-18.1
0.48	-9.579	-14.355	-15.6
0.49	-9.586	-14.117	-33.0
0.5	-9.594	-14.313	-30.4
0.51	-9.603	-14.519	-9.3
0.52	-9.612	-13.881	-2.7
0.53	-9.622	-11.272	-14.4
0.54	-9.633	-5.531	-15.9
0.55	-9.644	3.684	-11.5
0.56	-9.656	14.689	-1.1
0.57	-9.669	24.272	2.2
0.58	-9.684	30.234	-5.4
0.59	-9.698	31.966	-3.2
0.6	-9.712	29.627	12.9
0.61	-9.725	24.484	23.6
0.62	-9.738	18.019	18.2
0.63	-9.752	10.831	24.7
0.64	-9.767	3.352	47.3
0.65	-9.783	-3.605	61.4
0.66	-9.799	-9.373	69.2
0.67	-9.814	-13.448	71.5
0.68	-9.830	-15.744	73.7
0.69	-9.848	-17.111	90.4
0.7	-9.867	-17.861	97.8
0.71	-9.888	-17.484	77.1
0.72	-9.909	-16.219	51.4
0.73	-9.930	-14.756	13.4
0.74	-9.949	-13.394	-17.9
0.75	-9.966	-12.184	-21.6
0.76	-9.982	-11.311	-30.5
0.77	-9.996	-10.964	-41.8
0.78	-10.009	-11.320	-30.9
0.79	-10.020	-12.580	-32.8
0.8	-10.031	-14.498	-43.9
0.81	-10.041	-16.177	-33.2
0.82	-10.052	-16.583	-27.9
0.83	-10.064	-15.577	-31.6
0.84	-10.079	-13.992	-34.0
0.85	-10.094	-12.341	-49.5
0.86	-10.111	-10.594	-50.6
0.87	-10.128	-8.980	-35.2
0.88	-10.144	-7.752	-31.4
0.89	-10.158	-6.798	-37.4
0.9	-10.169	-6.098	-30.2
0.91	-10.178	-6.080	-32.6
0.92	-10.184	-6.905	-42.1
0.93	-10.189	-8.113	-38.7
0.94	-10.192	-9.388	-36.4
0.95	-10.196	-10.500	-41.1
0.96	-10.200	-11.150	-42.3
0.97	-10.204	-11.514	-37.0
0.98	-10.208	-11.991	-35.3
0.99	-10.211	-12.795	-32.7
1.0	-10.217	-13.884	-33.6
1.01	-10.223	-14.692	-46.7
1.02	-10.229	-14.633	-40.7
1.03	-10.236	-14.166	-31.3
1.04	-10.242	-14.194	-37.5
1.05	-10.248	-14.319	-37.1
1.06	-10.253	-13.950	-33.5
1.07	-10.258	-13.786	-30.6
1.08	-10.264	-14.070	-27.8
1.09	-10.271	-13.869	-33.4
1.1	-10.279	-12.842	-40.9
1.11	-10.286	-11.845	-39.4
1.12	-10.294	-11.714	-23.2
1.13	-10.302	-12.069	-20.9
1.14	-10.308	-12.175	-38.2
1.15	-10.313	-12.038	-40.0
1.16	-10.317	-12.013	-32.5
1.17	-10.321	-12.469	-31.7
1.18	-10.324	-13.170	-34.8
1.19	-10.328	-13.291	-30.3
1.2	-10.333	-12.820	-16.0
1.21	-10.337	-12.492	-20.5
1.22	-10.341	-12.542	-28.9
1.23	-10.344	-12.680	-25.0
1.24	-10.349	-12.530	-27.8
1.25	-10.354	-11.942	-34.5
1.26	-10.357	-11.275	-23.3
1.27	-10.359	-10.983	-24.6
1.28	-10.363	-11.106	-32.8
1.29	-10.364	-11.392	-17.3
1.3	-10.365	-11.700	-8.3
1.31	-10.364	-12.095	-11.0
1.32	-10.362	-12.506	-4.2
1.33	-10.361	-12.669	5.6
1.34	-10.359	-12.570	18.8
1.35	-10.358	-12.609	28.8
1.36	-10.358	-12.975	16.6
1.37	-10.357	-13.063	-9.1
1.38	-10.356	-12.303	-23.3
1.39	-10.354	-11.328	-40.4
1.4	-10.353	-11.198	-47.8
1.41	-10.351	-11.948	-31.6
1.42	-10.349	-12.719	-23.3
1.43	-10.345	-12.797	-22.4
1.44	-10.341	-12.205	-30.8
1.45	-10.336	-11.502	-48.2
1.46	-10.332	-11.147	-49.5
1.47	-10.329	-11.086	-37.6
