Interval=	0.01 s
ExcelDateTime=	3.9777525568317265e+004	25/11/2008 12:36:49.102612
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.283	-14.022	9.4
0.01	-8.283	-15.055	13.8
0.02	-8.283	-15.972	-20.0
0.03	-8.284	-15.203	-56.8
0.04	-8.286	-13.070	-57.8
0.05	-8.287	-10.664	-48.1
0.06	-8.289	-9.320	-49.9
0.07	-8.290	-9.830	-44.2
0.08	-8.291	-11.642	-26.8
0.09	-8.292	-13.491	-16.7
0.1	-8.293	-14.563	-31.3
0.11	-8.295	-14.808	-45.2
0.12	-8.296	-14.498	-49.2
0.13	-8.297	-14.166	-48.4
0.14	-8.298	-14.563	-36.6
0.15	-8.299	-15.517	-28.6
0.16	-8.301	-16.083	-34.2
0.17	-8.303	-16.083	-38.7
0.18	-8.305	-15.817	-42.3
0.19	-8.307	-15.272	-35.3
0.2	-8.309	-14.708	-29.5
0.21	-8.310	-14.591	-27.7
0.22	-8.311	-14.628	-26.4
0.23	-8.312	-14.414	-39.9
0.24	-8.313	-14.142	-44.3
0.25	-8.314	-13.942	-32.1
0.26	-8.316	-13.809	-32.8
0.27	-8.318	-13.938	-35.0
0.28	-8.321	-14.423	-30.1
0.29	-8.323	-15.036	-18.8
0.3	-8.326	-15.464	-15.3
0.31	-8.328	-15.591	-25.8
0.32	-8.330	-15.470	-34.4
0.33	-8.332	-15.742	-37.4
0.34	-8.334	-16.680	-33.2
0.35	-8.337	-17.197	-18.6
0.36	-8.340	-16.559	-21.3
0.37	-8.343	-14.977	-24.6
0.38	-8.346	-13.006	-25.8
0.39	-8.349	-11.778	-29.8
0.4	-8.352	-12.156	-16.5
0.41	-8.355	-13.636	-19.2
0.42	-8.357	-15.000	-34.9
0.43	-8.361	-15.642	-28.8
0.44	-8.364	-15.806	-19.1
0.45	-8.369	-15.738	-17.1
0.46	-8.374	-15.552	-26.9
0.47	-8.379	-15.561	-36.7
0.48	-8.384	-15.777	-29.2
0.49	-8.391	-15.761	-9.4
0.5	-8.398	-15.197	-0.3
0.51	-8.405	-14.416	-16.1
0.52	-8.413	-13.914	-36.7
0.53	-8.422	-13.475	-31.9
0.54	-8.432	-12.823	-17.1
0.55	-8.441	-12.350	-17.1
0.56	-8.451	-12.403	-17.3
0.57	-8.461	-12.884	-11.9
0.58	-8.472	-13.438	-17.1
0.59	-8.484	-13.869	-8.8
0.6	-8.497	-14.422	2.3
0.61	-8.511	-15.267	13.4
0.62	-8.527	-15.970	38.8
0.63	-8.544	-15.892	33.5
0.64	-8.561	-14.938	-4.0
0.65	-8.579	-13.681	-19.4
0.66	-8.596	-13.131	-18.9
0.67	-8.615	-13.711	-34.9
0.68	-8.635	-14.452	-43.1
0.69	-8.656	-14.289	-21.9
0.7	-8.675	-13.355	-30.9
0.71	-8.694	-12.295	-58.3
0.72	-8.711	-11.595	-48.8
0.73	-8.728	-11.605	-26.3
0.74	-8.743	-12.102	-24.8
0.75	-8.758	-12.606	-40.3
0.76	-8.776	-13.208	-55.2
0.77	-8.794	-13.884	-40.3
0.78	-8.813	-14.003	-23.6
0.79	-8.828	-13.348	33.0
0.8	-8.842	-12.517	193.8
0.81	-8.856	-12.288	303.0
0.82	-8.871	-12.964	248.0
0.83	-8.887	-14.042	100.8
0.84	-8.904	-14.694	-27.3
0.85	-8.921	-14.631	-50.3
0.86	-8.938	-14.161	-30.0
0.87	-8.955	-13.595	-35.4
0.88	-8.971	-13.136	-40.8
0.89	-8.982	-12.939	-36.1
0.9	-8.991	-12.922	-41.7
0.91	-8.998	-12.981	-39.3
0.92	-9.004	-13.020	-35.0
0.93	-9.011	-12.920	-36.7
0.94	-9.016	-12.844	-25.1
0.95	-9.021	-12.672	-18.8
0.96	-9.026	-11.470	-28.5
0.97	-9.033	-8.030	-26.9
0.98	-9.040	-1.448	-16.2
0.99	-9.048	7.816	-14.6
1.0	-9.056	17.672	-24.3
1.01	-9.066	26.019	-27.4
1.02	-9.078	31.489	-16.0
1.03	-9.089	33.178	5.9
1.04	-9.102	31.439	7.9
1.05	-9.115	27.530	1.1
1.06	-9.128	21.981	7.6
1.07	-9.141	14.859	13.6
1.08	-9.154	7.256	21.1
1.09	-9.167	0.916	42.7
1.1	-9.179	-3.606	60.0
1.11	-9.190	-6.689	64.7
1.12	-9.201	-8.539	73.7
1.13	-9.212	-9.694	92.8
1.14	-9.223	-10.764	88.2
1.15	-9.235	-11.422	53.1
1.16	-9.249	-10.994	28.4
1.17	-9.266	-9.452	12.6
1.18	-9.283	-7.558	-9.2
1.19	-9.298	-6.217	-17.4
1.2	-9.313	-5.686	-32.6
1.21	-9.328	-5.870	-50.0
1.22	-9.342	-7.147	-41.0
1.23	-9.355	-9.702	-34.0
1.24	-9.366	-12.748	-39.7
1.25	-9.376	-15.156	-42.5
1.26	-9.386	-16.050	-43.5
1.27	-9.398	-15.314	-42.8
1.28	-9.410	-13.744	-48.0
1.29	-9.422	-12.116	-46.5
1.3	-9.435	-10.734	-35.9
1.31	-9.448	-9.808	-31.4
1.32	-9.461	-9.433	-44.8
1.33	-9.475	-9.542	-49.6
1.34	-9.489	-10.067	-38.3
1.35	-9.502	-10.798	-38.8
1.36	-9.516	-11.256	-49.1
1.37	-9.527	-11.134	-51.5
1.38	-9.536	-10.772	-40.8
1.39	-9.544	-10.544	-30.1
1.4	-9.551	-10.450	-40.2
1.41	-9.558	-10.694	-43.6
1.42	-9.564	-11.488	-38.9
1.43	-9.571	-12.625	-43.7
1.44	-9.578	-13.773	-44.9
1.45	-9.584	-14.658	-40.2
1.46	-9.591	-15.180	-40.3
1.47	-9.598	-15.339	-32.7
1.48	-9.605	-15.281	-23.8
1.49	-9.613	-15.280	-35.7
1.5	-9.621	-15.306	-47.9
1.51	-9.629	-15.338	-42.8
1.52	-9.637	-15.348	-37.5
1.53	-9.644	-14.978	-35.2
1.54	-9.650	-14.319	-33.8
1.55	-9.656	-13.916	-29.9
1.56	-9.661	-13.845	-37.4
1.57	-9.667	-13.819	-39.4
1.58	-9.672	-13.723	-25.4
1.59	-9.679	-13.517	-30.7
1.6	-9.686	-12.986	-41.6
1.61	-9.692	-12.405	-31.2
1.62	-9.698	-12.509	-34.2
1.63	-9.704	-13.256	-40.6
1.64	-9.711	-14.005	-32.6
1.65	-9.717	-14.445	-27.2
1.66	-9.723	-14.505	-27.3
1.67	-9.729	-14.144	-28.8
1.68	-9.736	-13.497	-29.6
1.69	-9.743	-13.028	-23.6
1.7	-9.751	-12.880	-20.8
1.71	-9.759	-12.764	-30.3
1.72	-9.766	-12.833	-41.9
1.73	-9.772	-13.292	-31.7
1.74	-9.777	-13.942	-15.1
1.75	-9.781	-14.608	-26.6
1.76	-9.785	-15.095	-32.8
1.77	-9.789	-15.217	-17.6
1.78	-9.793	-14.986	-28.0
1.79	-9.797	-14.398	-39.0
1.8	-9.801	-13.556	-27.3
1.81	-9.804	-12.742	-14.9
1.82	-9.806	-12.211	-21.4
1.83	-9.808	-12.569	-28.6
1.84	-9.808	-14.136	-24.8
1.85	-9.808	-15.798	-22.0
1.86	-9.806	-16.239	-25.0
1.87	-9.803	-15.506	-24.2
1.88	-9.799	-14.047	-22.2
1.89	-9.793	-12.433	-13.6
1.9	-9.784	-11.650	-16.9
1.91	-9.773	-12.083	-33.6
1.92	-9.759	-13.166	-18.8
1.93	-9.741	-14.008	-12.7
1.94	-9.722	-14.225	-25.4
1.95	-9.701	-13.905	-16.2
1.96	-9.679	-13.295	-16.8
1.97	-9.657	-12.989	-26.5
1.98	-9.634	-13.306	-22.7
1.99	-9.613	-13.839	-11.0
2.0	-9.591	-13.953	-10.8
2.01	-9.570	-13.547	-26.3
2.02	-9.549	-13.159	-33.5
2.03	-9.530	-13.023	-12.6
2.04	-9.511	-12.813	3.8
2.05	-9.494	-12.438	7.7
2.06	-9.478	-12.286	15.1
2.07	-9.462	-12.645	23.0
2.08	-9.446	-13.094	21.8
2.09	-9.431	-13.013	11.3
2.1	-9.416	-12.475	-4.6
2.11	-9.399	-11.928	-23.7
2.12	-9.384	-11.767	-24.9
2.13	-9.368	-12.070	-17.7
2.14	-9.354	-12.630	-34.3
2.15	-9.339	-13.395	-45.4
2.16	-9.324	-14.048	-48.9
2.17	-9.309	-14.284	-40.1
2.18	-9.294	-14.380	-17.8
2.19	-9.279	-14.459	-21.4
2.2	-9.265	-14.336	-32.8
2.21	-9.252	-13.934	-25.3
2.22	-9.242	-13.438	-28.5
2.23	-9.234	-13.002	-37.9
2.24	-9.226	-12.555	-29.5
2.25	-9.214	-12.016	50.2
2.26	-9.197	-11.445	206.8
2.27	-9.179	-11.138	293.8
2.28	-9.163	-11.453	208.5
2.29	-9.150	-12.325	50.5
2.3	-9.137	-13.216	-38.5
2.31	-9.123	-13.866	-54.9
2.32	-9.108	-14.222	-43.8
2.33	-9.094	-14.019	-34.7
2.34	-9.080	-13.475	-31.9
2.35	-9.063	-13.066	-26.9
2.36	-9.043	-12.694	-36.7
2.37	-9.021	-12.309	-36.9
2.38	-8.999	-12.309	-25.5
2.39	-8.978	-12.803	-19.3
2.4	-8.957	-13.189	-25.8
2.41	-8.939	-13.077	-31.5
2.42	-8.921	-12.628	-23.4
2.43	-8.902	-11.428	-16.4
2.44	-8.884	-8.573	-11.2
2.45	-8.866	-3.475	-3.0
2.46	-8.848	3.897	-10.7
2.47	-8.832	12.530	-13.8
2.48	-8.818	20.336	-1.7
2.49	-8.804	25.269	-1.2
2.5	-8.791	26.702	-4.3
2.51	-8.778	25.203	13.6
2.52	-8.766	21.503	28.0
2.53	-8.754	16.117	36.5
2.54	-8.742	9.591	53.7
2.55	-8.731	2.931	68.1
2.56	-8.719	-2.795	77.5
2.57	-8.706	-7.022	92.3
2.58	-8.693	-10.080	97.3
2.59	-8.680	-12.928	84.6
2.6	-8.668	-15.523	72.9
2.61	-8.659	-16.978	56.2
2.62	-8.652	-16.967	20.0
2.63	-8.644	-15.583	-1.0
2.64	-8.636	-13.327	-3.2
2.65	-8.627	-11.130	-23.8
2.66	-8.621	-9.713	-58.8
2.67	-8.613	-9.481	-64.6
2.68	-8.606	-10.280	-42.7
2.69	-8.598	-11.452	-46.3
2.7	-8.590	-12.650	-67.7
2.71	-8.583	-13.348	-68.0
2.72	-8.576	-13.186	-59.8
2.73	-8.571	-12.803	-33.0
2.74	-8.566	-12.336	-35.4
2.75	-8.563	-11.444	-68.4
2.76	-8.559	-10.442	-66.1
2.77	-8.558	-9.475	-41.9
2.78	-8.555	-8.470	-20.5
2.79	-8.552	-8.147	-16.7
2.8	-8.549	-9.098	-42.7
2.81	-8.546	-9.759	-58.9
2.82	-8.541	-9.817	-62.7
2.83	-8.537	-10.000	-58.2
2.84	-8.533	-9.566	-26.1
2.85	-8.529	-9.084	-14.5
2.86	-8.524	-9.361	-40.8
2.87	-8.521	-10.348	-54.1
2.88	-8.517	-11.639	-59.0
2.89	-8.512	-12.741	-40.3
2.9	-8.508	-13.802	-25.9
2.91	-8.503	-14.850	-52.4
2.92	-8.498	-15.500	-61.6
2.93	-8.493	-15.767	-46.1
2.94	-8.488	-15.975	-43.5
2.95	-8.484	-16.059	-41.5
2.96	-8.480	-15.888	-34.8
2.97	-8.477	-15.469	-34.2
2.98	-8.474	-14.720	-45.1
2.99	-8.471	-13.667	-53.1
3.0	-8.469	-12.508	-45.6
3.01	-8.466	-11.486	-45.4
3.02	-8.464	-10.867	-53.5
3.03	-8.463	-10.823	-41.3
3.04	-8.461	-11.078	-32.3
3.05	-8.460	-11.384	-37.2
3.06	-8.459	-11.981	-36.5
