Interval=	0.01 s
ExcelDateTime=	3.9777558879648204e+004	25/11/2008 13:24:47.201605
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-8.797	-12.731	-0.4
0.01	-8.800	-12.625	-3.8
0.02	-8.804	-12.666	-15.6
0.03	-8.808	-12.630	-31.0
0.04	-8.812	-12.552	-35.9
0.05	-8.816	-12.472	-31.5
0.06	-8.819	-12.266	-31.8
0.07	-8.823	-12.230	-28.9
0.08	-8.827	-12.288	-29.8
0.09	-8.832	-12.144	-35.5
0.1	-8.839	-11.989	-30.0
0.11	-8.849	-11.964	-28.8
0.12	-8.860	-11.970	-35.2
0.13	-8.867	-11.898	-24.1
0.14	-8.873	-11.833	90.4
0.15	-8.876	-11.942	280.4
0.16	-8.880	-12.192	352.3
0.17	-8.888	-12.430	242.6
0.18	-8.896	-12.488	63.2
0.19	-8.907	-12.456	-35.4
0.2	-8.920	-12.520	-40.5
0.21	-8.934	-12.539	-37.6
0.22	-8.944	-12.470	-42.5
0.23	-8.952	-12.456	-36.9
0.24	-8.957	-12.534	-38.6
0.25	-8.962	-12.636	-43.8
0.26	-8.966	-12.627	-47.9
0.27	-8.971	-12.583	-50.7
0.28	-8.975	-12.520	-34.6
0.29	-8.978	-12.092	-24.7
0.3	-8.982	-11.305	-23.8
0.31	-8.985	-10.044	-22.2
0.32	-8.990	-7.550	-21.1
0.33	-8.996	-3.286	-24.0
0.34	-9.004	2.216	-29.8
0.35	-9.013	7.291	-20.8
0.36	-9.023	10.667	-10.4
0.37	-9.034	12.150	-10.5
0.38	-9.045	11.794	-15.2
0.39	-9.058	10.095	-5.9
0.4	-9.072	7.614	10.6
0.41	-9.085	4.314	7.5
0.42	-9.098	0.477	8.6
0.43	-9.111	-3.263	18.3
0.44	-9.124	-6.553	23.8
0.45	-9.137	-9.281	35.1
0.46	-9.149	-11.319	50.5
0.47	-9.161	-12.397	68.4
0.48	-9.172	-12.744	85.4
0.49	-9.184	-12.839	99.5
0.5	-9.197	-12.613	100.4
0.51	-9.211	-11.944	83.1
0.52	-9.228	-11.014	66.4
0.53	-9.244	-9.942	41.5
0.54	-9.259	-9.092	15.5
0.55	-9.273	-8.909	-0.8
0.56	-9.287	-9.128	-22.8
0.57	-9.301	-9.541	-30.3
0.58	-9.314	-10.489	-29.0
0.59	-9.326	-11.786	-35.8
0.6	-9.338	-12.891	-38.7
0.61	-9.350	-13.614	-42.9
0.62	-9.362	-13.813	-45.8
0.63	-9.374	-13.477	-43.6
0.64	-9.388	-12.973	-48.7
0.65	-9.402	-12.645	-45.8
0.66	-9.416	-12.333	-34.4
0.67	-9.431	-12.030	-40.8
0.68	-9.445	-12.016	-43.8
0.69	-9.461	-12.084	-41.7
0.7	-9.476	-11.923	-42.2
0.71	-9.491	-11.664	-36.4
0.72	-9.505	-11.513	-35.9
0.73	-9.518	-11.273	-39.5
0.74	-9.529	-10.897	-36.9
0.75	-9.539	-10.677	-43.0
0.76	-9.549	-10.658	-47.7
0.77	-9.560	-10.808	-32.8
0.78	-9.570	-11.169	-30.1
0.79	-9.581	-11.672	-35.3
0.8	-9.591	-12.072	-37.3
0.81	-9.602	-12.408	-40.5
0.82	-9.613	-13.005	-44.3
0.83	-9.624	-13.709	-47.5
0.84	-9.636	-14.242	-42.3
0.85	-9.647	-14.466	-31.8
0.86	-9.658	-14.363	-26.4
0.87	-9.669	-14.167	-35.8
0.88	-9.679	-13.825	-40.5
0.89	-9.689	-13.408	-34.9
0.9	-9.699	-13.100	-34.7
0.91	-9.709	-12.728	-34.3
0.92	-9.719	-12.348	-37.8
0.93	-9.729	-12.050	-42.7
0.94	-9.740	-11.797	-33.8
0.95	-9.751	-11.620	-29.1
0.96	-9.763	-11.489	-30.3
0.97	-9.774	-11.530	-27.2
0.98	-9.784	-11.684	-27.4
0.99	-9.794	-11.941	-26.8
1.0	-9.804	-12.366	-26.9
1.01	-9.813	-12.533	-32.1
1.02	-9.822	-12.486	-32.3
1.03	-9.832	-12.613	-25.2
1.04	-9.842	-12.755	-22.8
1.05	-9.853	-12.895	-32.9
1.06	-9.863	-12.984	-27.9
1.07	-9.871	-12.866	-13.6
1.08	-9.880	-12.697	-22.2
1.09	-9.888	-12.414	-31.4
1.1	-9.896	-12.056	-27.4
1.11	-9.906	-11.933	-25.3
1.12	-9.914	-11.891	-28.0
1.13	-9.922	-11.753	-28.2
1.14	-9.930	-11.788	-17.1
1.15	-9.938	-12.016	-13.5
1.16	-9.946	-12.278	-28.9
1.17	-9.953	-12.477	-30.2
1.18	-9.959	-12.573	-14.4
1.19	-9.966	-12.866	-11.1
1.2	-9.973	-13.213	-17.1
1.21	-9.979	-13.267	-23.3
1.22	-9.985	-13.292	-28.5
1.23	-9.991	-13.441	-29.6
1.24	-9.997	-13.394	-23.4
1.25	-10.002	-13.017	-16.6
1.26	-10.007	-12.633	-23.1
1.27	-10.012	-12.383	-23.8
1.28	-10.016	-12.181	-10.5
1.29	-10.021	-12.123	-6.4
1.3	-10.024	-12.070	-10.4
1.31	-10.029	-11.844	-20.0
1.32	-10.034	-11.761	-33.6
1.33	-10.038	-11.839	-25.5
1.34	-10.042	-11.869	-15.7
1.35	-10.046	-12.050	-21.4
1.36	-10.050	-12.341	-14.5
1.37	-10.054	-12.581	-11.8
1.38	-10.058	-12.748	-20.7
1.39	-10.061	-12.761	-14.3
1.4	-10.064	-12.823	-12.7
1.41	-10.068	-13.009	-26.5
1.42	-10.071	-13.009	-24.9
1.43	-10.076	-12.859	-10.3
1.44	-10.079	-12.738	-2.6
1.45	-10.081	-12.667	-13.2
1.46	-10.083	-12.614	-24.8
1.47	-10.085	-12.483	-16.1
1.48	-10.086	-12.227	-8.5
1.49	-10.086	-11.917	-14.8
1.5	-10.086	-11.744	-23.7
1.51	-10.085	-11.719	-21.1
1.52	-10.083	-11.834	-10.9
1.53	-10.079	-12.056	-8.3
1.54	-10.075	-12.214	-9.9
1.55	-10.069	-12.316	-13.4
1.56	-10.064	-12.375	-15.9
1.57	-10.057	-12.456	-10.5
1.58	-10.048	-12.625	-14.6
1.59	-10.038	-12.772	-23.3
1.6	-10.027	-12.959	-9.8
1.61	-10.015	-13.113	1.2
1.62	-10.003	-13.017	-2.6
1.63	-9.991	-12.928	7.2
1.64	-9.978	-12.900	17.9
1.65	-9.967	-12.614	26.1
1.66	-9.955	-12.294	36.7
1.67	-9.942	-12.195	26.1
1.68	-9.929	-11.986	2.3
1.69	-9.914	-11.652	-15.6
1.7	-9.900	-11.572	-25.9
1.71	-9.886	-11.788	-26.2
1.72	-9.872	-12.061	-26.2
1.73	-9.858	-12.178	-33.5
1.74	-9.844	-12.267	-35.4
1.75	-9.829	-12.464	-27.3
1.76	-9.814	-12.494	-24.1
1.77	-9.799	-12.483	-33.0
1.78	-9.784	-12.642	-35.6
1.79	-9.770	-12.681	-28.3
1.8	-9.759	-12.584	-21.9
1.81	-9.752	-12.509	-21.0
1.82	-9.746	-12.398	-29.3
1.83	-9.736	-12.338	-23.7
1.84	-9.721	-12.256	65.3
1.85	-9.703	-12.189	233.2
1.86	-9.683	-12.370	324.2
1.87	-9.666	-12.455	233.8
1.88	-9.649	-12.272	53.9
1.89	-9.633	-12.094	-44.9
1.9	-9.616	-12.041	-50.5
1.91	-9.601	-12.184	-42.3
1.92	-9.586	-12.463	-36.4
1.93	-9.568	-12.631	-33.8
1.94	-9.546	-12.678	-33.7
1.95	-9.523	-12.819	-35.5
1.96	-9.500	-13.022	-36.4
1.97	-9.479	-13.108	-27.1
1.98	-9.461	-12.914	-25.2
1.99	-9.443	-12.627	-31.4
2.0	-9.424	-12.509	-19.7
2.01	-9.406	-12.025	-14.0
2.02	-9.389	-10.550	-19.9
2.03	-9.373	-7.858	-22.2
2.04	-9.358	-3.741	-22.8
2.05	-9.344	1.327	-12.0
2.06	-9.331	6.147	0.3
2.07	-9.319	9.630	4.8
2.08	-9.307	11.336	7.3
2.09	-9.296	11.292	6.3
2.1	-9.286	9.539	5.8
2.11	-9.276	6.489	16.0
2.12	-9.266	2.806	31.6
2.13	-9.254	-1.134	37.8
2.14	-9.244	-4.972	40.8
2.15	-9.232	-8.373	54.3
2.16	-9.221	-11.117	77.4
2.17	-9.211	-13.084	101.2
2.18	-9.201	-14.508	107.4
2.19	-9.191	-15.148	108.1
2.2	-9.184	-14.802	115.3
2.21	-9.180	-14.133	105.0
2.22	-9.177	-13.300	80.7
2.23	-9.172	-12.172	44.4
2.24	-9.167	-11.231	6.4
2.25	-9.162	-10.714	-17.1
2.26	-9.158	-10.497	-27.4
2.27	-9.152	-10.531	-31.4
2.28	-9.146	-10.881	-43.8
2.29	-9.141	-11.639	-52.7
2.3	-9.137	-12.398	-56.7
2.31	-9.134	-12.594	-63.6
2.32	-9.131	-12.467	-60.5
2.33	-9.129	-12.377	-52.4
2.34	-9.127	-12.173	-53.0
2.35	-9.127	-11.967	-57.7
2.36	-9.126	-11.930	-57.4
2.37	-9.125	-11.914	-46.2
2.38	-9.125	-11.881	-32.7
2.39	-9.125	-11.878	-34.2
2.4	-9.124	-11.255	-39.2
2.41	-9.124	-10.538	-37.6
2.42	-9.121	-11.947	-37.1
2.43	-9.118	-11.923	-42.9
2.44	-9.113	-9.973	-44.9
2.45	-9.109	-10.713	-39.6
2.46	-9.105	-11.547	-41.4
2.47	-9.101	-10.989	-50.2
2.48	-9.097	-11.859	-57.9
2.49	-9.092	-13.073	-52.2
2.5	-9.088	-12.995	-43.3
2.51	-9.082	-13.192	-43.6
2.52	-9.077	-14.391	-38.8
2.53	-9.072	-15.222	-43.6
2.54	-9.068	-14.673	-50.0
2.55	-9.063	-14.198	-36.2
2.56	-9.059	-14.095	-32.4
2.57	-9.054	-13.466	-39.4
2.58	-9.049	-13.000	-46.9
2.59	-9.044	-12.833	-59.1
2.6	-9.039	-12.392	-54.9
2.61	-9.034	-11.920	-31.3
2.62	-9.031	-11.780	-23.0
2.63	-9.026	-11.772	-31.0
2.64	-9.022	-11.595	-35.6
2.65	-9.018	-11.494	-42.4
2.66	-9.013	-11.645	-41.4
2.67	-9.009	-11.784	-33.5
2.68	-9.005	-11.953	-42.0
2.69	-9.001	-12.297	-46.7
2.7	-8.998	-12.688	-31.3
2.71	-8.994	-12.880	-30.0
2.72	-8.991	-12.973	-33.9
2.73	-8.988	-13.278	-26.1
2.74	-8.984	-13.439	-24.4
2.75	-8.981	-13.295	-25.3
2.76	-8.978	-13.136	-26.9
2.77	-8.974	-12.891	-29.3
2.78	-8.971	-12.584	-25.6
2.79	-8.967	-12.281	-29.5
2.8	-8.964	-12.050	-39.3
2.81	-8.962	-12.000	-30.5
2.82	-8.959	-11.984	-21.6
2.83	-8.956	-11.994	-22.2
2.84	-8.952	-12.161	-15.1
2.85	-8.949	-12.380	-18.1
2.86	-8.944	-12.436	-31.4
2.87	-8.940	-12.431	-32.1
2.88	-8.936	-12.616	-24.9
2.89	-8.931	-12.903	-27.5
2.9	-8.927	-13.028	-31.5
2.91	-8.922	-13.014	-22.4
2.92	-8.918	-12.994	-13.3
2.93	-8.912	-12.950	-18.1
2.94	-8.908	-12.911	-22.7
2.95	-8.902	-12.953	-19.4
2.96	-8.898	-12.941	-23.3
2.97	-8.893	-12.753	-26.5
2.98	-8.887	-12.673	-15.3
2.99	-8.881	-12.783	-13.8
3.0	-8.876	-12.742	-23.0
3.01	-8.871	-12.581	-25.3
3.02	-8.866	-12.494	-25.8
3.03	-8.861	-12.428	-23.5
3.04	-8.854	-12.364	-13.7
3.05	-8.849	-12.252	-8.3
3.06	-8.843	-12.142	-11.7
3.07	-8.838	-12.302	-12.6
3.08	-8.832	-12.614	-12.2
3.09	-8.826	-12.728	-20.4
3.1	-8.821	-12.722	-24.1
3.11	-8.816	-12.575	-23.6
3.12	-8.811	-12.339	-25.4
3.13	-8.806	-12.428	-16.8
3.14	-8.802	-12.609	-10.6
3.15	-8.797	-12.608	-7.7
3.16	-8.793	-12.669	-4.9
3.17	-8.788	-12.659	-12.0
3.18	-8.784	-12.566	-17.3
3.19	-8.781	-12.492	-13.7
3.2	-8.777	-12.277	-15.7
3.21	-8.774	-12.091	-19.9
3.22	-8.771	-12.092	-15.2
3.23	-8.768	-12.247	-18.8
3.24	-8.765	-12.436	-14.2
3.25	-8.763	-12.456	-3.6
3.26	-8.759	-12.448	-8.8
3.27	-8.756	-12.563	-7.8
3.28	-8.752	-12.659	0.7
3.29	-8.749	-12.752	-3.1
3.3	-8.746	-12.884	-10.6
3.31	-8.742	-12.950	6.3
3.32	-8.739	-12.950	40.5
3.33	-8.735	-12.988	44.3
3.34	-8.731	-12.980	21.9
3.35	-8.725	-12.834	13.8
3.36	-8.719	-12.713	-2.2
3.37	-8.714	-12.673	-22.0
3.38	-8.709	-12.705	-29.2
3.39	-8.703	-12.839	-32.4
3.4	-8.697	-12.873	-34.8
3.41	-8.692	-12.770	-34.5
3.42	-8.686	-12.648	-31.3
3.43	-8.680	-12.441	-36.0
3.44	-8.674	-12.192	-28.3
3.45	-8.669	-11.944	-15.9
3.46	-8.664	-11.830	-18.6
3.47	-8.661	-11.897	-24.3
3.48	-8.659	-11.995	-22.0
3.49	-8.657	-12.116	-22.1
3.5	-8.652	-12.122	23.6
3.51	-8.645	-12.147	180.9
3.52	-8.639	-12.259	328.5
3.53	-8.635	-12.275	327.7
3.54	-8.634	-12.317	172.9
3.55	-8.634	-12.334	6.1
3.56	-8.634	-12.342	-44.4
3.57	-8.636	-12.503	-40.0
3.58	-8.636	-12.583	-34.8
3.59	-8.633	-12.563	-36.8
3.6	-8.627	-12.708	-41.0
3.61	-8.621	-12.891	-40.2
3.62	-8.614	-12.823	-38.3
3.63	-8.606	-12.669	-37.9
3.64	-8.599	-12.583	-40.9
3.65	-8.590	-12.398	-43.4
3.66	-8.579	-12.019	-35.8
3.67	-8.569	-11.122	-20.1
3.68	-8.559	-9.092	-14.5
3.69	-8.550	-5.400	-18.6
3.7	-8.543	-0.248	-20.6
3.71	-8.535	5.092	-21.3
3.72	-8.528	9.380	-24.6
3.73	-8.523	11.941	-19.2
3.74	-8.517	12.659	-8.7
3.75	-8.512	11.661	-7.7
3.76	-8.509	9.069	-8.1
3.77	-8.507	5.634	6.7
3.78	-8.504	1.947	21.2
3.79	-8.502	-2.011	14.4
3.8	-8.499	-5.723	16.8
3.81	-8.497	-8.731	34.9
3.82	-8.494	-11.103	47.9
3.83	-8.492	-12.580	64.8
3.84	-8.491	-13.120	81.3
3.85	-8.489	-13.230	88.1
3.86	-8.486	-13.113	92.4
3.87	-8.484	-12.789	93.2
3.88	-8.483	-12.225	84.5
3.89	-8.484	-11.244	61.9
3.9	-8.486	-10.102	35.8
3.91	-8.489	-9.230	15.5
3.92	-8.490	-8.823	-7.0
3.93	-8.492	-9.184	-30.6
3.94	-8.496	-10.078	-34.7
3.95	-8.499	-10.984	-30.3
3.96	-8.502	-11.839	-39.1
3.97	-8.504	-12.528	-45.3
3.98	-8.507	-12.923	-47.9
3.99	-8.510	-13.052	-51.7
4.0	-8.513	-13.045	-49.8
4.01	-8.517	-13.114	-47.2
4.02	-8.520	-13.084	-44.9
4.03	-8.524	-12.938	-45.2
4.04	-8.529	-13.011	-39.8
4.05	-8.535	-13.034	-28.0
4.06	-8.541	-12.792	-26.7
4.07	-8.547	-12.531	-36.2
